UserName,HKEY,FullPath,Value,kgid
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_OzKod7,,22161
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_OzKod8,,22163
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_OzKod9,,22165
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_Reyon,,22145
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_SKod1,,22128
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_SKod2,,22129
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_StokTip_1,,22136
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_StokTip_2,,22137
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_UMarka,,22143
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\KGRapor\\123\E_UreticiKodu,,22141
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\LokDetStokRap\cb_KaporaGoster,,22320
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\miMDITabbed,+,20708
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\miMenuOtom3,-,20709
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\miTema,miLondonLiquidSky,20710
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\miUyari,,20706
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\Option\CXGrid\CariHesDetAlternative_SAMET,,22103
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\Siparis\Hareketiskonto,False,20935
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\DBGGLocation\ColumnWidths\Block_id;Block_Name;Cell_id;Cell_Name;skod;SKod_Tanim;rkod;Renk_Tanim;BedKod;Beden;Mik,64;72;64;61;94;904;64;904;64;52;238,20960
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid_Alter\ColumnWidths\ACode_Tanim;Renk;Beden;AlterCode;BarCode;Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5,154;112;52;98;99;183;100;100;100;100;100,20953
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid_DBirim\ColumnWidths\DBirim;Renk;Beden;Deger;Birim,80;164;58;112;84,20955
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid_Sip\ColumnWidths\CariKod;Cari_Tanim;Giren;Cikan;Harici_Kapatilan;kalan;Tutar;KalanTutar;ParaCinsi,131;305;68;67;64;66;64;64;30,20976
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid_SipAsorti\ColumnWidths\CKod;CKod_Tanim;RKod;RKod_Tanim;Asorti;Asorti_Tanim;Siparis_Miktari;Toplam_Kapatilan;Harici_Kapatilan;Net_Kalan,84;143;60;149;64;139;74;87;64;71,20978
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid_SipDet\ColumnWidths\SipNo;SipTar;CariKod;Cari_Name;BelgeNo;SipAlan;miktar;teslim;Harici_Kapatilan;kalan;TeslimTar;UrGirTar;SevkTar;iptalTar,64;91;82;177;64;111;68;68;64;68;64;72;64;64,20977
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid1\ColumnWidths\exCheck;Renk;Beden;Tanim;Fiyat;ParaCinsi;FTarih;UpdUN;UpdDT,41;65;65;175;101;30;61;95;118,20964
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid10\ColumnWidths\Birim;carpan;BGrup_Kod,68;109;64,20954
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid11\ColumnWidths\Asorti;Tanim,62;248,20957
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid12\ColumnWidths\Kod;Tanim,112;181,20958
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid14\ColumnWidths\LotNo;Renk;Beden;xgir;xcik;xtop;Birim,215;-1;-1;107;110;107;64,20963
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid16\ColumnWidths\Beden;OzKod1;OzKod2;OzKod3,57;68;68;68,20973
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid17\ColumnWidths\MBedGrp;Beden;Tanim,70;59;278,20974
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid18\ColumnWidths\ModelKod;ModelTanim;Proses;ProsesTanim;Parcainx;ASKod;ASTanim,80;200;50;100;64;100;250,20975
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid19\ColumnWidths\SKod;Proje_D_Id;proje_d_Kod;Proje_D_Tanim;Active,-1;-1;124;124;84,20986
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid2\ColumnWidths\SKOD;beden;miktar,123;47;67,20970
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid3\ColumnWidths\exCheck;Renk;Beden;Tanim;Fiyat;ParaCinsi;FTarih;UpdUN;UpdDT,42;62;65;192;99;30;112;118;118,20966
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid4\ColumnWidths\FisTar;Konum;CariKod;CariTanim;Renk;Beden;FisNo;BelgeNo;giren;cikan;Birim;LotNo;Fiyat;NetFiyat;ParaCinsi;NetTutG;NetTutC;Location;Mevcut;GiskontoOr;SiskontoOr;KDVOran,76;85;58;133;116;57;45;95;65;63;64;88;74;68;30;78;68;63;202;88;81;64,20971
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid5\ColumnWidths\exCheck;Tanim;iskonto;iskontoTut,41;197;77;100,20967
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid6\ColumnWidths\exCheck;Tanim;iskonto;iskontoTut,42;167;66;100,20965
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid7\ColumnWidths\Renk;Beden;BarCode;Miktar;Birim;OzKod1;OzKod2;OzKod3;Activ,153;64;162;91;64;147;136;163;38,20968
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid8\ColumnWidths\FisTar;SKod;Renk;FisNo;CariKod;HarFisNo;HarCariKod;BelgeNo;KoliTip;AsortiTip;Giren;Gireniade;Cikan;Cikaniade;Location,78;94;152;52;94;60;94;94;34;46;64;64;64;64;76,20972
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGrid9\ColumnWidths\Renk;Asorti;BarCode;OzKod1;OzKod2;OzKod3;Activ,153;47;162;139;140;152;38,20969
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridAgirlik\ColumnWidths\SKod;RKod;BedKod;Renk;Beden;BrutAgirlik;NetAgirlik,-1;-1;-1;200;64;89;86,20984
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridAlternatifStok\ColumnWidths\ASKod,94,20985
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridBedTop\ColumnWidths\Tanim;xgir;xcik;xrez;xtop;Birim,200;100;100;-1;100;64,20962
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridCellinfoAst\ColumnWidths\Block_id;Block_Name;Cell_id;Cell_Name;skod;SKod_Tanim;Renk_Tanim;Asorti;Mik,49;78;57;89;94;171;200;64;107,20980
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridCellinfoDet\ColumnWidths\Block_id;Block_Name;Cell_id;Cell_Name;skod;SKod_Tanim;Renk_Tanim;Beden;Mik,-1;-1;-1;-1;94;171;200;81;107,20979
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridDetRes\ColumnWidths\Renk;Beden;Aciklama;Picture,172;51;108;350,20981
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridDoc\ColumnWidths\Tarih;Documan,94;259,20956
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridGenTop\ColumnWidths\xgir;xgiri;xcik;xciki;xrez;xtop;Birim,187;-1;177;-1;-1;180;64,20959
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridGTip\ColumnWidths\Renk;Beden;GTip,172;51;350,20983
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridLokBulYet\ColumnWidths\Renk;Beden;Lokasyon;insUN;insDT,250;98;175;84;89,20982
Samet,HKEY_CURRENT_USER,\Software\Korgun Software\StokKart\XDBGridRenkTop\ColumnWidths\Tanim;xgir;xcik;xrez;xtop;Birim;RenkOzKod1;RenkOzKod2;RenkOzKod3,215;107;110;-1;107;64;180;180;180,20961
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\count,19,20746
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object1,SBYazdir;Yazdır,20747
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object10,CBPos;Pos Ekle,20756
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object11,chb_iskMuh;İskontolar muhasebe hesabına gitsin,20757
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object12,L_FiyatTip;Fiyat Tipi Etiket,20758
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object13,comb_FiyatTip;Fiyat Tipi,20759
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object14,sbStokDurum;Stok Durumu,20760
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object15,sbKayBilgi;Kayıt Bilgileri,20761
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object16,sbYazdir2;Hediye Çeki Yaz,20762
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object17,chb_Grf;Grf,20763
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object18,SatBul_cb_Location;Satıştan Bul / Lokasyon,20764
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object19,L_Kur;Aktif Kur,20765
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object2,SBTaksit;Taksitlendir,20748
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object3,sbKaporaBul;Kaporadan Bul,20749
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object4,SBVazgec;Vazgeç,20750
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object5,SBOdeme;Ödeme,20751
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object6,SBSil;Fiş iptal,20752
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object7,sbMuh;Muhasebeleştir,20753
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object8,chb_iptal;Satış iptal,20754
Samet,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object9,SBElle;Elle Satış,20755
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Asorti Seçimi;Koli_Kod;Tanim,0;1,15399
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Beden Seçimi;BedKOD;Tanim,0;1,14863
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Listesi;CKod;CName;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,0;1;2;3;4;5;6;7;8;9;10;11;12,14868
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,0;1,14894
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Model;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,0;1;1;1;1;1;1;1;1,14909
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Modelde üretilebilecek ürünlerin Listesi;SKod;StokTanim,0;4,14924
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Personel Listesi;perkod;soyad;ad,0;1;2,14990
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Proses Seçimi;Sec;Pro;Tanim,0;1;2,14883
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,0;1;2;3;4;5;6,14858
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Reyon Seçimi;ReyonKod;Tanim,0;1,14904
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Grubu Seçimi;S_GRP_KOD;Tanim,0;1,14853
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar,0;1;2;3,14878
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,14873
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar;Uretici,0;1;2;3;4;5,14848
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Seçimi;Sec;SKod;Tanim;Birim;Karttar;ureticiKodu;UMarka;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,14914
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Tipleri Seçimi;STOK_Tip;Tanim,0;1,14889
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,0;2;3;4,14919
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,0;1,14899
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Asorti Seçimi;Koli_Kod;Tanim,1;1,15401
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Beden Seçimi;BedKOD;Tanim,1;1,14865
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;CKod;CName;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,1;1;1;1;1;1;1;1;1;1;1;1;1,14870
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,1;1,14896
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Model;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,1;1;0;0;0;0;0;0;0,14911
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Modelde üretilebilecek ürünlerin Listesi;SKod;StokTanim,1;1,14926
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Proses Seçimi;Sec;Pro;Tanim,1;1;1,14885
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,1;1;1;1;1;1;1,14860
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Reyon Seçimi;ReyonKod;Tanim,1;1,14906
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Grubu Seçimi;S_GRP_KOD;Tanim,1;1,14855
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar,1;1;1;1,14880
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,14875
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar;Uretici,1;1;1;1;1;1,14850
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Seçimi;Sec;SKod;Tanim;Birim;Karttar;ureticiKodu;UMarka;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,14916
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Tipleri Seçimi;STOK_Tip;Tanim,1;1,14891
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,1;1;1;1,14921
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,1;1,14901
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Asorti Seçimi;Koli_Kod;Tanim,52;161,15400
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Beden Seçimi;BedKOD;Tanim,56;104,14864
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;CKod;CName;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,69;124;268;82;82;82;82;82;82;82;82;82;89,14869
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,64;54,14895
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Model;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,42;147;-1;-1;-1;-1;-1;-1;-1,14910
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Modelde üretilebilecek ürünlerin Listesi;SKod;StokTanim,84;84,14925
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Personel Listesi;perkod;soyad;ad,90;74;62;-1,14991
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Proses Seçimi;Sec;Pro;Tanim,42;58;90,14884
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,42;125;87;49;49;49;83,14859
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Reyon Seçimi;ReyonKod;Tanim,56;134,14905
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Stok Grubu Seçimi;S_GRP_KOD;Tanim,49;54,14854
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Stok Listesi;SKod;Tanim;Birim;Karttar,42;381;47;73,14879
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,80;109;47;120;80;57;91;54;64;64;64;64;64;64;64;64;71;80,14874
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar;Uretici,80;109;80;47;73;91,14849
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Stok Seçimi;Sec;SKod;Tanim;Birim;Karttar;ureticiKodu;UMarka;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,42;46;164;47;73;57;65;93;82;82;82;82;82;82;82;82;89,14915
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Stok Tipleri Seçimi;STOK_Tip;Tanim,46;95,14890
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,42;38;78;73,14920
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,57;83,14900
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Asorti Seçimi;Koli_Kod;Tanim,0,15402
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Beden Seçimi;BedKOD;Tanim,0,14866
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Cari Listesi;CKod;CName;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,0,14871
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,0,14897
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Model;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,0,14912
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Modelde üretilebilecek ürünlerin Listesi;SKod;StokTanim,0,14927
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Personel Listesi;perkod;soyad;ad,0,14992
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Proses Seçimi;Sec;Pro;Tanim,0,14886
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,0,14861
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Reyon Seçimi;ReyonKod;Tanim,0,14907
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Stok Grubu Seçimi;S_GRP_KOD;Tanim,0,14856
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Stok Listesi;SKod;Tanim;Birim;Karttar,0,14881
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,0,14876
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar;Uretici,0,14851
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Stok Seçimi;Sec;SKod;Tanim;Birim;Karttar;ureticiKodu;UMarka;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,1,14917
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Stok Tipleri Seçimi;STOK_Tip;Tanim,0,14892
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,0,14922
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,0,14902
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Asorti Seçimi;Koli_Kod;Tanim,182;575;500;476,15403
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Beden Seçimi;BedKOD;Tanim,182;618;500;390,14867
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Cari Listesi;CKod;CName;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,182;100;500;1426,14872
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,182;618;500;390,14898
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Model;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,182;618;500;390,14913
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Modelde üretilebilecek ürünlerin Listesi;SKod;StokTanim,182;618;500;390,14928
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Personel Listesi;perkod;soyad;ad,182;618;500;390,14993
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Proses Seçimi;Sec;Pro;Tanim,182;618;500;390,14887
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,182;565;500;496,14862
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Reyon Seçimi;ReyonKod;Tanim,182;618;500;390,14908
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Grubu Seçimi;S_GRP_KOD;Tanim,182;618;500;390,14857
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar,182;496;500;633,14882
SERKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,182;117;500;1391,14877
