FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar,kgid
222,336,TL,S,3508.000000,3508.000000,0.000000,0.000000,0.000000,3508.000000,0.000000,3508.000000,0.000000,0.000000,3508.000000,874
222,336,US,S,477.038770,477.040000,0.000000,0.000000,0.000000,477.040000,0.000000,477.040000,0.000000,0.000000,477.040000,875
223,345,EU,S,2576.618599,2576.620000,0.000000,0.000000,0.000000,2576.620000,0.000000,2576.620000,0.000000,0.000000,2576.620000,902
223,345,TL,S,23532.000000,23532.000000,0.000000,0.000000,0.000000,23532.000000,0.000000,23532.000000,0.000000,0.000000,23532.000000,904
223,345,US,S,3166.009660,3166.010000,0.000000,0.000000,0.000000,3166.010000,0.000000,3166.010000,0.000000,0.000000,3166.010000,905
224,356,EU,S,4323.533649,4323.530000,0.000000,0.000000,0.000000,4323.530000,0.000000,4323.530000,0.000000,0.000000,4323.530000,957
224,356,TL,S,39016.000000,39016.000000,0.000000,0.000000,0.000000,39016.000000,0.000000,39016.000000,0.000000,0.000000,39016.000000,959
224,356,US,S,5305.628459,5305.630000,0.000000,0.000000,0.000000,5305.630000,0.000000,5305.630000,0.000000,0.000000,5305.630000,960
225,391,EU,S,564.599240,564.600000,0.000000,0.000000,0.000000,564.600000,0.000000,564.600000,0.000000,0.000000,564.600000,1007
225,391,TL,S,5095.000000,5095.000000,0.000000,0.000000,0.000000,5095.000000,0.000000,5095.000000,0.000000,0.000000,5095.000000,1009
225,391,US,S,692.848498,692.850000,0.000000,0.000000,0.000000,692.850000,0.000000,692.850000,0.000000,0.000000,692.850000,1010
226,394,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1029
226,394,TL,S,9500.000000,9500.000000,0.000000,0.000000,0.000000,9500.000000,0.000000,9500.000000,0.000000,0.000000,9500.000000,1030
226,394,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1031
227,460,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1032
227,460,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000,1033
227,460,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1034
228,461,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1035
228,461,TL,S,700.000000,700.000000,0.000000,0.000000,0.000000,700.000000,0.000000,700.000000,0.000000,0.000000,700.000000,1036
228,461,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1037
229,460,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038
229,460,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000,1039
229,460,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1040
230,463,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1041
230,463,TL,S,100.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,100.000000,0.000000,0.000000,100.000000,1042
230,463,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1043
231,464,EU,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1044
231,464,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1045
231,464,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1046
232,464,EU,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1047
232,464,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1048
232,464,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1049
233,465,EU,S,928.706000,928.710000,0.000000,0.000000,0.000000,928.710000,0.000000,928.710000,0.000000,0.000000,928.710000,1050
233,465,TL,S,30777.400000,30777.400000,0.000000,0.000000,0.000000,30777.400000,0.000000,30777.400000,0.000000,0.000000,30777.400000,1051
233,465,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1052
234,465,EU,S,928.706000,928.710000,0.000000,0.000000,0.000000,928.710000,0.000000,928.710000,0.000000,0.000000,928.710000,1053
234,465,TL,S,30777.400000,30777.400000,0.000000,0.000000,0.000000,30777.400000,0.000000,30777.400000,0.000000,0.000000,30777.400000,1054
234,465,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1055
235,465,EU,S,928.706000,928.710000,0.000000,0.000000,0.000000,928.710000,0.000000,928.710000,0.000000,0.000000,928.710000,1056
235,465,TL,S,30777.400000,30777.400000,0.000000,0.000000,0.000000,30777.400000,0.000000,30777.400000,0.000000,0.000000,30777.400000,1057
235,465,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1058
236,465,EU,S,928.706000,928.710000,0.000000,0.000000,0.000000,928.710000,0.000000,928.710000,0.000000,0.000000,928.710000,1059
236,465,TL,S,30777.400000,30777.400000,0.000000,0.000000,0.000000,30777.400000,0.000000,30777.400000,0.000000,0.000000,30777.400000,1060
236,465,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1061
237,469,EU,S,1695.553200,1695.550000,0.000000,0.000000,0.000000,1695.550000,0.000000,1695.550000,0.000000,0.000000,1695.550000,1062
237,469,TL,S,56400.000000,56400.000000,0.000000,0.000000,0.000000,56400.000000,0.000000,56400.000000,0.000000,0.000000,56400.000000,1063
237,469,US,S,1827.642000,1827.640000,0.000000,0.000000,0.000000,1827.640000,0.000000,1827.640000,0.000000,0.000000,1827.640000,1064
239,470,EU,S,6.247428,6.250000,0.000000,0.000000,0.000000,6.250000,0.000000,6.250000,0.000000,0.000000,6.250000,1068
239,470,TL,S,209.000000,209.000000,0.000000,0.000000,0.000000,209.000000,0.000000,209.000000,0.000000,0.000000,209.000000,1069
239,470,US,S,6.749446,6.750000,0.000000,0.000000,0.000000,6.750000,0.000000,6.750000,0.000000,0.000000,6.750000,1070
241,471,EU,S,28.645000,28.650000,0.000000,0.000000,0.000000,28.650000,0.000000,28.650000,0.000000,0.000000,28.650000,1074
241,471,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1075
241,471,US,S,31.329000,31.330000,0.000000,0.000000,0.000000,31.330000,0.000000,31.330000,0.000000,0.000000,31.330000,1076
242,471,EU,S,28.645000,28.650000,0.000000,0.000000,0.000000,28.650000,0.000000,28.650000,0.000000,0.000000,28.650000,1077
242,471,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1078
242,471,US,S,31.329000,31.330000,0.000000,0.000000,0.000000,31.330000,0.000000,31.330000,0.000000,0.000000,31.330000,1079
243,445,EU,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000,1080
243,445,TL,S,100000.000000,100000.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,100000.000000,0.000000,0.000000,100000.000000,1081
243,445,US,S,3132.900000,3132.900000,0.000000,0.000000,0.000000,3132.900000,0.000000,3132.900000,0.000000,0.000000,3132.900000,1082
244,471,EU,S,28.566000,28.570000,0.000000,0.000000,0.000000,28.570000,0.000000,28.570000,0.000000,0.000000,28.570000,1086
244,471,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1087
244,471,US,S,40.241449,40.240000,0.000000,0.000000,0.000000,40.240000,0.000000,40.240000,0.000000,0.000000,40.240000,1088
245,453,EU,S,57.389094,57.390000,0.000000,0.000000,0.000000,57.390000,0.000000,57.390000,0.000000,0.000000,57.390000,1083
245,453,TL,S,2009.000000,2009.000000,0.000000,0.000000,0.000000,2009.000000,0.000000,2009.000000,0.000000,0.000000,2009.000000,1084
245,453,US,S,69.587807,69.590000,0.000000,0.000000,0.000000,69.590000,0.000000,69.590000,0.000000,0.000000,69.590000,1085
246,472,EU,S,82.841400,82.840000,0.000000,0.000000,0.000000,82.840000,0.000000,82.840000,0.000000,0.000000,82.840000,1089
246,472,TL,S,2900.000000,2900.000000,0.000000,0.000000,0.000000,2900.000000,0.000000,2900.000000,0.000000,0.000000,2900.000000,1090
246,472,US,S,90.639500,90.640000,0.000000,0.000000,0.000000,90.640000,0.000000,90.640000,0.000000,0.000000,90.640000,1091
247,472,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092
247,472,TL,S,2900.000000,2900.000000,0.000000,0.000000,0.000000,2900.000000,0.000000,2900.000000,0.000000,0.000000,2900.000000,1093
247,472,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1094
248,472,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1095
248,472,TL,S,2900.000000,2900.000000,0.000000,0.000000,0.000000,2900.000000,0.000000,2900.000000,0.000000,0.000000,2900.000000,1096
248,472,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1097
249,472,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1098
249,472,TL,S,2900.000000,2900.000000,0.000000,0.000000,0.000000,2900.000000,0.000000,2900.000000,0.000000,0.000000,2900.000000,1099
249,472,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1100
250,478,EU,S,2876.700000,2876.700000,0.000000,0.000000,0.000000,2876.700000,0.000000,2876.700000,0.000000,0.000000,2876.700000,1119
250,478,TL,S,100000.000000,100000.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,100000.000000,0.000000,0.000000,100000.000000,1120
250,478,US,S,3097.700000,3097.700000,0.000000,0.000000,0.000000,3097.700000,0.000000,3097.700000,0.000000,0.000000,3097.700000,1121
251,479,EU,S,201.537000,201.540000,0.000000,0.000000,0.000000,201.540000,0.000000,201.540000,0.000000,0.000000,201.540000,1125
251,479,TL,S,7000.000000,7000.000000,0.000000,0.000000,0.000000,7000.000000,0.000000,7000.000000,0.000000,0.000000,7000.000000,1126
251,479,US,S,216.951000,216.950000,0.000000,0.000000,0.000000,216.950000,0.000000,216.950000,0.000000,0.000000,216.950000,1127
252,480,EU,S,71.977500,71.980000,0.000000,0.000000,0.000000,71.980000,0.000000,71.980000,0.000000,0.000000,71.980000,1131
252,480,TL,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000,1132
252,480,US,S,77.482500,77.480000,0.000000,0.000000,0.000000,77.480000,0.000000,77.480000,0.000000,0.000000,77.480000,1133
253,481,EU,S,28.791000,28.790000,0.000000,0.000000,0.000000,28.790000,0.000000,28.790000,0.000000,0.000000,28.790000,1134
253,481,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1135
253,481,US,S,30.993000,30.990000,0.000000,0.000000,0.000000,30.990000,0.000000,30.990000,0.000000,0.000000,30.990000,1136
254,483,EU,S,73.704960,73.700000,0.000000,0.000000,0.000000,73.700000,0.000000,73.700000,0.000000,0.000000,73.700000,1137
254,483,TL,S,2560.000000,2560.000000,0.000000,0.000000,0.000000,2560.000000,0.000000,2560.000000,0.000000,0.000000,2560.000000,1138
254,483,US,S,79.342080,79.340000,0.000000,0.000000,0.000000,79.340000,0.000000,79.340000,0.000000,0.000000,79.340000,1139
255,484,EU,S,72.110000,72.110000,0.000000,0.000000,0.000000,72.110000,0.000000,72.110000,0.000000,0.000000,72.110000,1149
255,484,TL,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000,1150
255,484,US,S,77.482500,77.480000,0.000000,0.000000,0.000000,77.480000,0.000000,77.480000,0.000000,0.000000,77.480000,1151
257,485,EU,S,86.503156,86.500000,0.000000,0.000000,0.000000,86.500000,0.000000,86.500000,0.000000,0.000000,86.500000,1155
257,485,TL,S,2999.000000,2999.000000,0.000000,0.000000,0.000000,2999.000000,0.000000,2999.000000,0.000000,0.000000,2999.000000,1156
257,485,US,S,92.948007,92.950000,0.000000,0.000000,0.000000,92.950000,0.000000,92.950000,0.000000,0.000000,92.950000,1157
258,476,EU,S,28.801000,28.800000,0.000000,0.000000,0.000000,28.800000,0.000000,28.800000,0.000000,0.000000,28.800000,1158
258,476,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1159
258,476,US,S,31.049000,31.050000,0.000000,0.000000,0.000000,31.050000,0.000000,31.050000,0.000000,0.000000,31.050000,1160
259,450,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1161
259,450,TL,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000,1162
259,450,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1163
260,488,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1164
260,488,TL,S,100.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,100.000000,0.000000,0.000000,100.000000,1165
260,488,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1166
261,457,EU,S,2844.637266,2844.640000,0.000000,0.000000,0.000000,2844.640000,0.000000,2844.640000,0.000000,0.000000,2844.640000,1167
261,457,TL,S,98999.000000,98999.000000,0.000000,0.000000,0.000000,98999.000000,0.000000,98999.000000,0.000000,0.000000,98999.000000,1168
261,457,US,S,3069.463995,3069.460000,0.000000,0.000000,0.000000,3069.460000,0.000000,3069.460000,0.000000,0.000000,3069.460000,1169
262,482,EU,S,3537.816282,3537.820000,0.000000,0.000000,0.000000,3537.820000,0.000000,3537.820000,0.000000,0.000000,3537.820000,1170
262,482,TL,S,123123.000000,123123.000000,0.000000,0.000000,0.000000,123123.000000,0.000000,123123.000000,0.000000,0.000000,123123.000000,1171
262,482,US,S,3817.428615,3817.430000,0.000000,0.000000,0.000000,3817.430000,0.000000,3817.430000,0.000000,0.000000,3817.430000,1172
263,490,EU,S,31.812374,31.810000,0.000000,0.000000,0.000000,31.810000,0.000000,31.810000,0.000000,0.000000,31.810000,1173
263,490,TL,S,1111.000000,1111.000000,0.000000,0.000000,0.000000,1111.000000,0.000000,1111.000000,0.000000,0.000000,1111.000000,1174
263,490,US,S,34.490995,34.490000,0.000000,0.000000,0.000000,34.490000,0.000000,34.490000,0.000000,0.000000,34.490000,1175
264,492,EU,S,5.688800,5.690000,0.000000,0.000000,0.000000,5.690000,0.000000,5.690000,0.000000,0.000000,5.690000,1176
264,492,TL,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000,1177
264,492,US,S,6.142600,6.140000,0.000000,0.000000,0.000000,6.140000,0.000000,6.140000,0.000000,0.000000,6.140000,1178
265,493,EU,S,8.533200,8.530000,0.000000,0.000000,0.000000,8.530000,0.000000,8.530000,0.000000,0.000000,8.530000,1179
265,493,TL,S,300.000000,300.000000,0.000000,0.000000,0.000000,300.000000,0.000000,300.000000,0.000000,0.000000,300.000000,1180
265,493,US,S,9.213900,9.210000,0.000000,0.000000,0.000000,9.210000,0.000000,9.210000,0.000000,0.000000,9.210000,1181
266,494,EU,S,11.377600,11.380000,0.000000,0.000000,0.000000,11.380000,0.000000,11.380000,0.000000,0.000000,11.380000,1182
266,494,TL,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000,1183
266,494,US,S,12.285200,12.290000,0.000000,0.000000,0.000000,12.290000,0.000000,12.290000,0.000000,0.000000,12.290000,1184
267,494,EU,S,11.377600,11.380000,0.000000,0.000000,0.000000,11.380000,0.000000,11.380000,0.000000,0.000000,11.380000,1185
267,494,TL,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000,1186
267,494,US,S,12.285200,12.290000,0.000000,0.000000,0.000000,12.290000,0.000000,12.290000,0.000000,0.000000,12.290000,1187
268,495,EU,S,27.293000,27.290000,0.000000,0.000000,0.000000,27.290000,0.000000,27.290000,0.000000,0.000000,27.290000,1188
268,495,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1189
268,495,US,S,29.800000,29.800000,0.000000,0.000000,0.000000,29.800000,0.000000,29.800000,0.000000,0.000000,29.800000,1190
269,495,EU,S,27.293000,27.290000,0.000000,0.000000,0.000000,27.290000,0.000000,27.290000,0.000000,0.000000,27.290000,1191
269,495,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1192
269,495,US,S,29.800000,29.800000,0.000000,0.000000,0.000000,29.800000,0.000000,29.800000,0.000000,0.000000,29.800000,1193
270,496,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1197
270,496,TL,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000,1198
270,496,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1199
280,486,EU,S,2656.148456,2656.150000,0.000000,0.000000,0.000000,2656.150000,0.000000,2656.150000,0.000000,0.000000,2656.150000,1224
280,486,TL,S,99377.000000,99377.000000,0.000000,0.000000,0.000000,99377.000000,0.000000,99377.000000,0.000000,0.000000,99377.000000,1225
280,486,US,S,2904.590956,2904.590000,0.000000,0.000000,0.000000,2904.590000,0.000000,2904.590000,0.000000,0.000000,2904.590000,1226
281,464,EU,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1221
281,464,TL,S,37413.600000,37413.600000,0.000000,0.000000,0.000000,37413.600000,0.000000,37413.600000,0.000000,0.000000,37413.600000,1222
281,464,US,S,1093.527000,1093.530000,0.000000,0.000000,0.000000,1093.530000,0.000000,1093.530000,0.000000,0.000000,1093.530000,1223
282,454,EU,S,53.456000,53.460000,0.000000,0.000000,0.000000,53.460000,0.000000,53.460000,0.000000,0.000000,53.460000,1218
282,454,TL,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000,1219
282,454,US,S,58.456000,58.460000,0.000000,0.000000,0.000000,58.460000,0.000000,58.460000,0.000000,0.000000,58.460000,1220
284,499,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1230
284,499,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1231
284,499,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1232
285,500,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1233
285,500,TL,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000,1234
285,500,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1235
286,498,EU,S,26.408000,26.410000,0.000000,0.000000,0.000000,26.410000,0.000000,26.410000,0.000000,0.000000,26.410000,1236
286,498,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1237
286,498,US,S,27.646000,27.650000,0.000000,0.000000,0.000000,27.650000,0.000000,27.650000,0.000000,0.000000,27.650000,1238
287,486,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1239
287,486,TL,S,99377.000000,99377.000000,0.000000,0.000000,0.000000,99377.000000,0.000000,99377.000000,0.000000,0.000000,99377.000000,1240
287,486,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1241
288,487,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1242
288,487,TL,S,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1243
288,487,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1244
