Ginx,SKod,MuhKod,EmirTar,Tutar,RKod,BedKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
49,121058,xxxxx,2023-07-21 14:22:42.600000,1285.0550000000,2251,157,6521,,,,,,
49,121058,xxxxx,2023-07-21 14:22:42.600000,1927.5825000000,2251,158,6522,,,,,,
49,121058,xxxxx,2023-07-21 14:22:42.600000,2570.1100000000,2251,159,6523,,,,,,
49,121058,xxxxx,2023-07-21 14:22:42.600000,1606.3188000000,2251,160,6524,,,,,,
49,121058,xxxxx,2023-07-21 14:22:42.600000,963.7913000000,2251,161,6525,,,,,,
49,121058,xxxxx,2023-07-21 14:22:42.600000,321.2638000000,2251,162,6526,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,963.7913000000,2444,156,6527,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,1606.3188000000,2444,157,6528,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,1927.5825000000,2444,158,6529,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,2570.1100000000,2444,159,6530,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,1606.3188000000,2444,160,6531,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,642.5275000000,2444,161,6532,,,,,,
49,121058,xxxxx,2023-07-21 14:25:34.897000,321.2638000000,2444,162,6533,,,,,,
49,121060,xxxxx,2023-07-31 10:43:06.320000,385.5165000000,9231,156,6534,,,,,,
49,121060,xxxxx,2023-07-31 10:43:06.320000,771.0330000000,9231,157,6535,,,,,,
49,121060,xxxxx,2023-07-31 10:43:06.320000,1156.5495000000,9231,158,6536,,,,,,
49,121060,xxxxx,2023-07-31 10:43:06.320000,771.0330000000,9231,159,6537,,,,,,
49,121060,xxxxx,2023-07-31 10:43:06.320000,385.5165000000,9231,160,6538,,,,,,
49,121060,xxxxx,2023-07-31 10:43:06.320000,385.5165000000,9231,161,6539,,,,,,
49,121060,xxxxx,2023-07-31 10:43:43.640000,385.5165000000,7719,156,6540,,,,,,
49,121060,xxxxx,2023-07-31 10:43:43.640000,771.0330000000,7719,157,6541,,,,,,
49,121060,xxxxx,2023-07-31 10:43:43.640000,771.0330000000,7719,158,6542,,,,,,
49,121060,xxxxx,2023-07-31 10:43:43.640000,1156.5495000000,7719,159,6543,,,,,,
49,121060,xxxxx,2023-07-31 10:43:43.640000,385.5165000000,7719,160,6544,,,,,,
49,121060,xxxxx,2023-07-31 10:43:43.640000,385.5165000000,7719,161,6545,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,771.0330000000,9928,156,6546,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,2313.0990000000,9928,157,6547,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,3084.1321000000,9928,158,6548,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,3855.1651000000,9928,159,6549,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,3084.1321000000,9928,160,6550,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,1542.0660000000,9928,161,6551,,,,,,
49,121060,xxxxx,2023-08-03 09:09:07.080000,771.0330000000,9928,162,6552,,,,,,
49,121071,xxxxx,2023-07-14 14:47:10.730000,1156.5495000000,8586,156,6553,,,,,,
49,121071,xxxxx,2023-07-14 14:47:10.730000,2698.6155000000,8586,157,6554,,,,,,
49,121071,xxxxx,2023-07-14 14:47:10.730000,3469.6486000000,8586,158,6555,,,,,,
49,121071,xxxxx,2023-07-14 14:47:10.730000,3855.1651000000,8586,159,6556,,,,,,
49,121071,xxxxx,2023-07-14 14:47:10.730000,2698.6155000000,8586,160,6557,,,,,,
49,121071,xxxxx,2023-07-14 14:47:10.730000,1542.0660000000,8586,161,6558,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,771.0330000000,8581,156,6559,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,1927.5825000000,8581,157,6560,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,2313.0990000000,8581,158,6561,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,2698.6155000000,8581,159,6562,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,2313.0990000000,8581,160,6563,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,1156.5495000000,8581,161,6564,,,,,,
49,121072,xxxxx,2023-07-13 10:25:46.713000,385.5165000000,8581,162,6565,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,1156.5495000000,2236,156,6566,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,3084.1321000000,2236,157,6567,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,3855.1651000000,2236,158,6568,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,5011.7146000000,2236,159,6569,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,3855.1651000000,2236,160,6570,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,1927.5825000000,2236,161,6571,,,,,,
49,121078,xxxxx,2023-06-12 11:45:26.983000,1156.5495000000,2236,162,6572,,,,,,
49,121078,xxxxx,2023-07-26 12:39:44.300000,385.5165000000,1766,156,6573,,,,,,
49,121078,xxxxx,2023-07-26 12:39:44.300000,385.5165000000,1766,157,6574,,,,,,
49,121078,xxxxx,2023-07-26 12:39:44.300000,771.0330000000,1766,158,6575,,,,,,
49,121078,xxxxx,2023-07-26 12:39:44.300000,771.0330000000,1766,159,6576,,,,,,
49,121078,xxxxx,2023-07-26 12:39:44.300000,385.5165000000,1766,160,6577,,,,,,
49,121078,xxxxx,2023-07-26 12:39:44.300000,385.5165000000,1766,161,6578,,,,,,
49,121093,xxxxx,2023-07-20 08:22:52.340000,449.7693000000,2178,156,6579,,,,,,
49,121093,xxxxx,2023-07-20 08:22:52.340000,899.5385000000,2178,157,6580,,,,,,
49,121093,xxxxx,2023-07-20 08:22:52.340000,899.5385000000,2178,158,6581,,,,,,
49,121093,xxxxx,2023-07-20 08:22:52.340000,899.5385000000,2178,159,6582,,,,,,
49,121093,xxxxx,2023-07-20 08:22:52.340000,449.7693000000,2178,160,6583,,,,,,
49,121093,xxxxx,2023-07-20 08:31:24.883000,449.7693000000,1704,156,6584,,,,,,
49,121093,xxxxx,2023-07-20 08:31:24.883000,899.5385000000,1704,157,6585,,,,,,
49,121093,xxxxx,2023-07-20 08:31:24.883000,899.5385000000,1704,158,6586,,,,,,
49,121093,xxxxx,2023-07-20 08:31:24.883000,899.5385000000,1704,159,6587,,,,,,
49,121093,xxxxx,2023-07-20 08:31:24.883000,449.7693000000,1704,160,6588,,,,,,
49,121112,xxxxx,2023-07-27 10:01:14.587000,771.0330000000,2236,157,6589,,,,,,
49,121112,xxxxx,2023-07-27 10:01:14.587000,771.0330000000,2236,158,6590,,,,,,
49,121112,xxxxx,2023-07-27 10:01:14.587000,1156.5495000000,2236,159,6591,,,,,,
49,121112,xxxxx,2023-07-27 10:01:14.587000,771.0330000000,2236,160,6592,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,1156.5495000000,2262,156,6593,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,1542.0660000000,2262,157,6594,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,2313.0990000000,2262,158,6595,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,2698.6155000000,2262,159,6596,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,1927.5825000000,2262,160,6597,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,1156.5495000000,2262,161,6598,,,,,,
49,121150,xxxxx,2023-07-27 17:23:25.750000,771.0330000000,2262,162,6599,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,449.7693000000,2385,156,6600,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,2248.8463000000,2385,157,6601,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,2698.6155000000,2385,158,6602,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,3598.1541000000,2385,159,6603,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,2698.6155000000,2385,160,6604,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,1349.3078000000,2385,161,6605,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,1349.3078000000,2385,162,6606,,,,,,
49,121169,xxxxx,2023-08-07 11:05:59.770000,899.5385000000,2385,168,6607,,,,,,
49,121208,xxxxx,2023-07-27 10:31:26.950000,385.5165000000,2199,156,6608,,,,,,
49,121208,xxxxx,2023-07-27 10:31:26.950000,771.0330000000,2199,157,6609,,,,,,
49,121208,xxxxx,2023-07-27 10:31:26.950000,771.0330000000,2199,158,6610,,,,,,
49,121208,xxxxx,2023-07-27 10:31:26.950000,1156.5495000000,2199,159,6611,,,,,,
49,121208,xxxxx,2023-07-27 10:31:26.950000,771.0330000000,2199,160,6612,,,,,,
49,121208,xxxxx,2023-07-27 10:42:47.747000,385.5165000000,3387,156,6613,,,,,,
49,121208,xxxxx,2023-07-27 10:42:47.747000,771.0330000000,3387,157,6614,,,,,,
49,121208,xxxxx,2023-07-27 10:42:47.747000,771.0330000000,3387,158,6615,,,,,,
49,121208,xxxxx,2023-07-27 10:42:47.747000,771.0330000000,3387,159,6616,,,,,,
49,121208,xxxxx,2023-07-27 10:42:47.747000,771.0330000000,3387,160,6617,,,,,,
49,121208,xxxxx,2023-07-27 10:42:47.747000,385.5165000000,3387,161,6618,,,,,,
49,121340,xxxxx,2023-08-07 09:38:16.507000,2248.8463000000,5989,157,6619,,,,,,
49,121340,xxxxx,2023-08-07 09:38:16.507000,2698.6155000000,5989,158,6620,,,,,,
49,121340,xxxxx,2023-08-07 09:38:16.507000,3598.1541000000,5989,159,6621,,,,,,
49,121340,xxxxx,2023-08-07 09:38:16.507000,2698.6155000000,5989,160,6622,,,,,,
49,121340,xxxxx,2023-08-07 09:38:16.507000,1349.3078000000,5989,161,6623,,,,,,
49,121340,xxxxx,2023-08-07 09:38:16.507000,899.5385000000,5989,162,6624,,,,,,
49,121356,xxxxx,2023-07-20 17:04:46.603000,1799.0770000000,4815,157,6625,,,,,,
49,121356,xxxxx,2023-07-20 17:04:46.603000,3598.1541000000,4815,158,6626,,,,,,
49,121356,xxxxx,2023-07-20 17:04:46.603000,4497.6926000000,4815,159,6627,,,,,,
49,121356,xxxxx,2023-07-20 17:04:46.603000,5397.2311000000,4815,160,6628,,,,,,
49,121356,xxxxx,2023-07-20 17:04:46.603000,4497.6926000000,4815,161,6629,,,,,,
49,121356,xxxxx,2023-07-20 17:04:46.603000,2698.6155000000,4815,162,6630,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,1542.0660000000,1780,156,6631,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,1542.0660000000,1780,157,6632,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,1927.5825000000,1780,158,6633,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,1156.5495000000,1780,159,6634,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,771.0330000000,1780,160,6635,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,385.5165000000,1780,161,6636,,,,,,
49,121404,xxxxx,2023-08-16 15:28:05.427000,385.5165000000,1780,162,6637,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,899.5385000000,3280,156,6638,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,2698.6155000000,3280,157,6639,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,3598.1541000000,3280,158,6640,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,4497.6926000000,3280,159,6641,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,3598.1541000000,3280,160,6642,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,1799.0770000000,3280,161,6643,,,,,,
49,121505,xxxxx,2023-06-06 10:20:33.427000,899.5385000000,3280,162,6644,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,899.5385000000,1705,156,6645,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,2698.6155000000,1705,157,6646,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,3598.1541000000,1705,158,6647,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,4497.6926000000,1705,159,6648,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,3598.1541000000,1705,160,6649,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,1799.0770000000,1705,161,6650,,,,,,
49,121505,xxxxx,2023-06-06 10:20:56.523000,899.5385000000,1705,162,6651,,,,,,
49,121545,xxxxx,2023-07-13 15:27:12.640000,771.0330000000,9689,156,6652,,,,,,
49,121545,xxxxx,2023-07-13 15:27:12.640000,1927.5825000000,9689,157,6653,,,,,,
49,121545,xxxxx,2023-07-13 15:27:12.640000,2313.0990000000,9689,158,6654,,,,,,
49,121545,xxxxx,2023-07-13 15:27:12.640000,3084.1321000000,9689,159,6655,,,,,,
49,121545,xxxxx,2023-07-13 15:27:12.640000,2313.0990000000,9689,160,6656,,,,,,
49,121545,xxxxx,2023-07-13 15:27:12.640000,1156.5495000000,9689,161,6657,,,,,,
49,121545,xxxxx,2023-07-13 15:56:54.587000,1156.5495000000,9488,156,6658,,,,,,
49,121545,xxxxx,2023-07-13 15:56:54.587000,2313.0990000000,9488,157,6659,,,,,,
49,121545,xxxxx,2023-07-13 15:56:54.587000,2698.6155000000,9488,158,6660,,,,,,
49,121545,xxxxx,2023-07-13 15:56:54.587000,2698.6155000000,9488,159,6661,,,,,,
49,121545,xxxxx,2023-07-13 15:56:54.587000,1927.5825000000,9488,160,6662,,,,,,
49,121545,xxxxx,2023-07-13 15:56:54.587000,771.0330000000,9488,161,6663,,,,,,
49,121545,xxxxx,2023-07-13 16:21:10.497000,1542.0660000000,2563,156,6664,,,,,,
49,121545,xxxxx,2023-07-13 16:21:10.497000,3469.6486000000,2563,157,6665,,,,,,
49,121545,xxxxx,2023-07-13 16:21:10.497000,4240.6816000000,2563,158,6666,,,,,,
49,121545,xxxxx,2023-07-13 16:21:10.497000,4626.1981000000,2563,159,6667,,,,,,
49,121545,xxxxx,2023-07-13 16:21:10.497000,3469.6486000000,2563,160,6668,,,,,,
49,121545,xxxxx,2023-07-13 16:21:10.497000,1927.5825000000,2563,161,6669,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,1606.3188000000,2374,156,6670,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,4818.9563000000,2374,157,6671,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,6425.2751000000,2374,158,6672,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,8031.5939000000,2374,159,6673,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,6425.2751000000,2374,160,6674,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,3212.6376000000,2374,161,6675,,,,,,
49,121565,xxxxx,2023-06-13 08:09:06.230000,1606.3188000000,2374,162,6676,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,963.7913000000,2262,156,6677,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,2248.8463000000,2262,157,6678,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,3212.6376000000,2262,158,6679,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,4176.4288000000,2262,159,6680,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,3212.6376000000,2262,160,6681,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,1606.3188000000,2262,161,6682,,,,,,
49,121565,xxxxx,2023-06-13 08:16:06.133000,642.5275000000,2262,162,6683,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,963.7913000000,1772,156,6684,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,2248.8463000000,1772,157,6685,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,3212.6376000000,1772,158,6686,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,4176.4288000000,1772,159,6687,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,3212.6376000000,1772,160,6688,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,1606.3188000000,1772,161,6689,,,,,,
49,121565,xxxxx,2023-06-13 08:20:07.443000,642.5275000000,1772,162,6690,,,,,,
49,121670,xxxxx,2023-06-12 10:14:05.810000,899.5385000000,198,157,6691,,,,,,
49,121670,xxxxx,2023-06-12 10:14:05.810000,899.5385000000,198,158,6692,,,,,,
49,121670,xxxxx,2023-06-12 10:14:05.810000,899.5385000000,198,159,6693,,,,,,
49,121670,xxxxx,2023-06-12 10:14:05.810000,449.7693000000,198,160,6694,,,,,,
49,121670,xxxxx,2023-06-12 10:14:05.810000,449.7693000000,198,161,6695,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,963.7913000000,1780,156,6696,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,1927.5825000000,1780,157,6697,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,2248.8463000000,1780,158,6698,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,2248.8463000000,1780,159,6699,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,1285.0550000000,1780,160,6700,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,642.5275000000,1780,161,6701,,,,,,
49,121679,xxxxx,2023-07-21 15:20:12.483000,321.2638000000,1780,162,6702,,,,,,
49,121679,xxxxx,2023-07-21 15:22:14.590000,642.5275000000,3280,156,6703,,,,,,
49,121679,xxxxx,2023-07-21 15:22:14.590000,1285.0550000000,3280,157,6704,,,,,,
49,121679,xxxxx,2023-07-21 15:22:14.590000,1606.3188000000,3280,158,6705,,,,,,
49,121679,xxxxx,2023-07-21 15:22:14.590000,1285.0550000000,3280,159,6706,,,,,,
49,121679,xxxxx,2023-07-21 15:22:14.590000,963.7913000000,3280,160,6707,,,,,,
49,121679,xxxxx,2023-07-21 15:22:14.590000,642.5275000000,3280,161,6708,,,,,,
49,121679,xxxxx,2023-07-27 11:29:45.320000,642.5275000000,3387,157,6709,,,,,,
49,121679,xxxxx,2023-07-27 11:29:45.320000,642.5275000000,3387,158,6710,,,,,,
49,121679,xxxxx,2023-07-27 11:29:45.320000,963.7913000000,3387,159,6711,,,,,,
49,121679,xxxxx,2023-07-27 11:29:45.320000,642.5275000000,3387,160,6712,,,,,,
49,121679,xxxxx,2023-07-27 11:29:45.320000,321.2638000000,3387,161,6713,,,,,,
49,121679,xxxxx,2023-07-27 11:36:23.610000,963.7913000000,1780,157,6714,,,,,,
49,121679,xxxxx,2023-07-27 11:36:23.610000,963.7913000000,1780,158,6715,,,,,,
49,121679,xxxxx,2023-07-27 11:36:23.610000,1606.3188000000,1780,159,6716,,,,,,
49,121679,xxxxx,2023-07-27 11:36:23.610000,963.7913000000,1780,160,6717,,,,,,
49,121679,xxxxx,2023-07-27 11:36:23.610000,642.5275000000,1780,161,6718,,,,,,
49,121679,xxxxx,2023-07-27 11:36:23.610000,321.2638000000,1780,162,6719,,,,,,
49,121717,xxxxx,2023-06-13 10:17:44.353000,899.5385000000,3387,157,6720,,,,,,
49,121717,xxxxx,2023-06-13 10:17:44.353000,899.5385000000,3387,158,6721,,,,,,
49,121717,xxxxx,2023-06-13 10:17:44.353000,899.5385000000,3387,159,6722,,,,,,
49,121717,xxxxx,2023-06-13 10:17:44.353000,449.7693000000,3387,160,6723,,,,,,
49,121717,xxxxx,2023-06-13 10:17:44.353000,449.7693000000,3387,161,6724,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,1349.3078000000,3385,156,6725,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,2698.6155000000,3385,157,6726,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,3598.1541000000,3385,158,6727,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,4047.9233000000,3385,159,6728,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,3148.3848000000,3385,160,6729,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,1799.0770000000,3385,161,6730,,,,,,
49,121727,xxxxx,2023-06-14 16:08:39.123000,449.7693000000,3385,162,6731,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,1349.3078000000,5989,156,6732,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,3148.3848000000,5989,157,6733,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,4497.6926000000,5989,158,6734,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,5847.0004000000,5989,159,6735,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,4497.6926000000,5989,160,6736,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,2248.8463000000,5989,161,6737,,,,,,
49,121776,xxxxx,2023-06-15 08:13:34.697000,899.5385000000,5989,162,6738,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,899.5385000000,700,156,6739,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,2248.8463000000,700,157,6740,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,2698.6155000000,700,158,6741,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,3598.1541000000,700,159,6742,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,2698.6155000000,700,160,6743,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,1349.3078000000,700,161,6744,,,,,,
49,121776,xxxxx,2023-06-15 08:24:20.327000,899.5385000000,700,162,6745,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,1349.3078000000,2262,155,6746,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,1799.0770000000,2262,156,6747,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,2698.6155000000,2262,157,6748,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,3598.1541000000,2262,158,6749,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,4047.9233000000,2262,159,6750,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,2698.6155000000,2262,160,6751,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,899.5385000000,2262,161,6752,,,,,,
49,121777,xxxxx,2023-07-12 16:57:30.500000,899.5385000000,2262,162,6753,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,1799.0770000000,198,155,6754,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,2698.6155000000,198,156,6755,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,4497.6926000000,198,157,6756,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,5847.0004000000,198,158,6757,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,5847.0004000000,198,159,6758,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,4497.6926000000,198,160,6759,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,899.5385000000,198,161,6760,,,,,,
49,121777,xxxxx,2023-07-12 17:06:15.447000,899.5385000000,198,162,6761,,,,,,
49,121826,xxxxx,2023-08-02 08:49:15.673000,449.7693000000,7205,156,6762,,,,,,
49,121826,xxxxx,2023-08-02 08:49:15.673000,899.5385000000,7205,157,6763,,,,,,
49,121826,xxxxx,2023-08-02 08:49:15.673000,899.5385000000,7205,158,6764,,,,,,
49,121826,xxxxx,2023-08-02 08:49:15.673000,899.5385000000,7205,159,6765,,,,,,
49,121826,xxxxx,2023-08-02 08:49:15.673000,899.5385000000,7205,160,6766,,,,,,
49,121826,xxxxx,2023-08-02 08:49:15.673000,449.7693000000,7205,161,6767,,,,,,
49,121826,xxxxx,2023-08-02 08:57:12.320000,449.7693000000,6986,156,6768,,,,,,
49,121826,xxxxx,2023-08-02 08:57:12.320000,899.5385000000,6986,157,6769,,,,,,
49,121826,xxxxx,2023-08-02 08:57:12.320000,899.5385000000,6986,158,6770,,,,,,
49,121826,xxxxx,2023-08-02 08:57:12.320000,899.5385000000,6986,159,6771,,,,,,
49,121826,xxxxx,2023-08-02 08:57:12.320000,899.5385000000,6986,160,6772,,,,,,
49,121826,xxxxx,2023-08-02 08:57:12.320000,449.7693000000,6986,161,6773,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,963.7913000000,1718,156,6774,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,1606.3188000000,1718,157,6775,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,1927.5825000000,1718,158,6776,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,2248.8463000000,1718,159,6777,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,1285.0550000000,1718,160,6778,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,642.5275000000,1718,161,6779,,,,,,
49,121828,xxxxx,2023-07-21 15:49:12.340000,321.2638000000,1718,162,6780,,,,,,
49,121861,xxxxx,2023-07-24 17:01:42.913000,899.5385000000,1718,156,6781,,,,,,
49,121861,xxxxx,2023-07-24 17:01:42.913000,2248.8463000000,1718,157,6782,,,,,,
49,121861,xxxxx,2023-07-24 17:01:42.913000,3148.3848000000,1718,158,6783,,,,,,
49,121861,xxxxx,2023-07-24 17:01:42.913000,3598.1541000000,1718,159,6784,,,,,,
49,121861,xxxxx,2023-07-24 17:01:42.913000,2248.8463000000,1718,160,6785,,,,,,
49,121861,xxxxx,2023-07-24 17:01:42.913000,899.5385000000,1718,161,6786,,,,,,
49,121861,xxxxx,2023-08-02 09:55:18.493000,449.7693000000,1718,156,6787,,,,,,
49,121861,xxxxx,2023-08-02 09:55:18.493000,899.5385000000,1718,157,6788,,,,,,
49,121861,xxxxx,2023-08-02 09:55:18.493000,899.5385000000,1718,158,6789,,,,,,
49,121861,xxxxx,2023-08-02 09:55:18.493000,899.5385000000,1718,159,6790,,,,,,
49,121861,xxxxx,2023-08-02 09:55:18.493000,899.5385000000,1718,160,6791,,,,,,
49,121861,xxxxx,2023-08-02 09:55:18.493000,449.7693000000,1718,161,6792,,,,,,
49,121861,xxxxx,2023-08-02 10:05:52.720000,449.7693000000,1751,156,6793,,,,,,
49,121861,xxxxx,2023-08-02 10:05:52.720000,899.5385000000,1751,157,6794,,,,,,
49,121861,xxxxx,2023-08-02 10:05:52.720000,899.5385000000,1751,158,6795,,,,,,
49,121861,xxxxx,2023-08-02 10:05:52.720000,899.5385000000,1751,159,6796,,,,,,
49,121861,xxxxx,2023-08-02 10:05:52.720000,899.5385000000,1751,160,6797,,,,,,
49,121861,xxxxx,2023-08-02 10:05:52.720000,449.7693000000,1751,161,6798,,,,,,
49,121861,xxxxx,2023-08-02 10:41:45.920000,449.7693000000,2262,156,6799,,,,,,
49,121861,xxxxx,2023-08-02 10:41:45.920000,899.5385000000,2262,157,6800,,,,,,
49,121861,xxxxx,2023-08-02 10:41:45.920000,899.5385000000,2262,158,6801,,,,,,
49,121861,xxxxx,2023-08-02 10:41:45.920000,899.5385000000,2262,159,6802,,,,,,
49,121861,xxxxx,2023-08-02 10:41:45.920000,899.5385000000,2262,160,6803,,,,,,
49,121861,xxxxx,2023-08-02 10:41:45.920000,449.7693000000,2262,161,6804,,,,,,
49,121861,xxxxx,2023-08-03 15:15:06.633000,1349.3078000000,1751,156,6805,,,,,,
49,121861,xxxxx,2023-08-03 15:15:06.633000,2248.8463000000,1751,157,6806,,,,,,
49,121861,xxxxx,2023-08-03 15:15:06.633000,3148.3848000000,1751,158,6807,,,,,,
