Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont,kgid,insUN,insDT,insApp,updUN,updDT,updApp
Siparis,Sp_Ayk_Ozel,QRKur12,TQRLabel,SummaryBand,F,EU/US,148,375,113,17,Arial	10	-2147483640	-13	162,8035,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,8036,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,8037,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur4,TQRLabel,SummaryBand,F,EU/TL,176,282,110,17,Arial	10	-2147483640	-13	1,8038,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,8039,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,8040,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur7,TQRLabel,SummaryBand,F,EU/TL,147,271,110,17,Arial	10	-2147483640	-13	1,8041,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,8042,,,,,,
Siparis,Sp_Ayk_Ozel,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,8043,,,,,,
Siparis,Sp_Ayk_Ozel,QRMiktar,TQRLabel,ColumnHeaderBand,T,Asroti Dağılımı,0,405,150,17,Arial	8	-2147483640	-11	162	fsBold,8044,,,,,,
Siparis,Sp_Ayk_Ozel,QRMKalemisk,TQRMemo,SummaryBand,F,QRMKalemisk,154,570,113,31,Arial	10	-2147483640	-13	162,8045,,,,,,
Siparis,Sp_Ayk_Ozel,QRMKalemiskOran,TQRMemo,SummaryBand,F,QRMKalemiskOran,155,522,40,31,Arial	10	-2147483640	-13	162,8046,,,,,,
Siparis,Sp_Ayk_Ozel,QRMKalemKDV,TQRMemo,SummaryBand,F,QRMKalemKDV,49,156,113,34,Arial	10	-2147483640	-13	162,8047,,,,,,
Siparis,Sp_Ayk_Ozel,QRMKalemKDVOran,TQRMemo,SummaryBand,F,QRMKalemKDVOran,56,95,57,34,Arial	10	-2147483640	-13	162,8048,,,,,,
Siparis,Sp_Ayk_Ozel,QRMKalemOTV,TQRMemo,SummaryBand,F,QRMKalemOTV,186,570,113,31,Arial	10	-2147483640	-13	162,8049,,,,,,
Siparis,Sp_Ayk_Ozel,QRMKalemOTVOran,TQRMemo,SummaryBand,F,QRMKalemOTVOran,187,522,40,31,Arial	10	-2147483640	-13	162,8050,,,,,,
Siparis,Sp_Ayk_Ozel,QRMNot,TQRMemo,SummaryBand,T,QRMNot,26,5,417,41,Arial	10	-2147483640	-13	162,8051,,,,,,
Siparis,Sp_Ayk_Ozel,QRMTesYerSevk,TQRMemo,TitleBand,F,QRMTesYerSevk,213,541,190,35,Arial	10	-2147483640	-13	162,8052,,,,,,
Siparis,Sp_Ayk_Ozel,QROnay,TQRLabel,ChildBand,T,Onay,0,581,58,17,Arial	8	-2147483640	-11	1	fsBold,8053,,,,,,
Siparis,Sp_Ayk_Ozel,QROTVTop,TQRLabel,SummaryBand,F,ÖTV Toplamı,145,146,100,18,Arial	10	-2147483640	-13	162,8054,,,,,,
Siparis,Sp_Ayk_Ozel,QROzKod1,TQRLabel,TitleBand,F,Özel Kod 1,278,94,75,18,Arial	10	-2147483640	-13	1,8055,,,,,,
Siparis,Sp_Ayk_Ozel,QROzKod2,TQRLabel,TitleBand,F,Özel Kod 2,333,506,75,18,Arial	10	-2147483640	-13	1,8056,,,,,,
Siparis,Sp_Ayk_Ozel,QRPC,TQRLabel,ColumnHeaderBand,F,P.B.,115,577,22,17,Arial	8	-2147483640	-11	162	fsBold,8057,,,,,,
Siparis,Sp_Ayk_Ozel,QRPostaKod,TQRLabel,TitleBand,F,Posta Kodu,217,353,70,18,Arial	10	-2147483640	-13	162,8058,,,,,,
Siparis,Sp_Ayk_Ozel,QRRenk,TQRLabel,ColumnHeaderBand,T,Renk,-1,248,90,17,Arial	8	-2147483640	-11	162	fsBold,8059,,,,,,
Siparis,Sp_Ayk_Ozel,QRResim,TQRLabel,DetailBand,F,QRResim,167,295,147,114,Arial	10	-2147483640	-13	1,8060,,,,,,
Siparis,Sp_Ayk_Ozel,QRSayfaNo,TQRBand,QuickRepMain,T,,346,0,0,17,Arial	10	-2147483640	-13	1,8061,,,,,,
Siparis,Sp_Ayk_Ozel,QRSehir,TQRLabel,TitleBand,F,Şehir,244,3,70,18,Arial	10	-2147483640	-13	162,8062,,,,,,
Siparis,Sp_Ayk_Ozel,QRSevkNum,TQRLabel,TitleBand,F,Sevk No,112,293,75,18,Arial	10	-2147483640	-13	1,8063,,,,,,
Siparis,Sp_Ayk_Ozel,QRSevkSekil,TQRLabel,TitleBand,F,Sevkiyat Şekli,8,272,75,18,Arial	10	-2147483640	-13	1,8064,,,,,,
Siparis,Sp_Ayk_Ozel,QRSevkTar,TQRLabel,TitleBand,F,Sevkiyat Tarihi,215,242,100,18,Arial	10	-2147483640	-13	1,8065,,,,,,
Siparis,Sp_Ayk_Ozel,QRShape1,TQRShape,ChildBand1,F,[QRShape1],1,0,719,2,Arial	10	-2147483640	-13	1,8066,,,,,,
Siparis,Sp_Ayk_Ozel,QRSipAlan,TQRLabel,TitleBand,F,Siparis Alan,92,654,75,18,Arial	10	-2147483640	-13	1,8067,,,,,,
Siparis,Sp_Ayk_Ozel,QRSipNo,TQRLabel,TitleBand,T,Sipariş No :,47,476,86,18,Tahoma	10	-2147483640	-13	162,8068,,,,,,
Siparis,Sp_Ayk_Ozel,QRSipTar,TQRLabel,TitleBand,T,Sipariş Tarihi :,85,475,87,18,Tahoma	10	-2147483640	-13	0,8069,,,,,,
Siparis,Sp_Ayk_Ozel,QRSipTop,TQRLabel,SummaryBand,T,Toplam Sipariş:,0,2,91,18,Arial	10	-2147483640	-13	1,8070,,,,,,
Siparis,Sp_Ayk_Ozel,QRSipVeren,TQRLabel,ChildBand,T,Siparişi veren Firma,0,4,122,17,Arial	8	-2147483640	-11	1	fsBold,8071,,,,,,
Siparis,Sp_Ayk_Ozel,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,0,55,17,Arial	8	-2147483640	-11	162	fsBold,8072,,,,,,
Siparis,Sp_Ayk_Ozel,QRSKODTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,66,180,17,Arial	8	-2147483640	-11	162	fsBold,8073,,,,,,
Siparis,Sp_Ayk_Ozel,QRSysData2,TQRSysData,TitleBand,F,[QRSysData2],232,201,188,17,Arial	10	-2147483640	-13	1,8074,,,,,,
Siparis,Sp_Ayk_Ozel,QRSysData3,TQRSysData,QRSayfaNo,F,[QRSysData3],22,662,46,17,Arial	10	-2147483640	-13	1,8075,,,,,,
Siparis,Sp_Ayk_Ozel,QRTanim,TQRLabel,ColumnHeaderBand,F,Tanım,63,416,36,17,Arial	8	-2147483640	-11	162	fsBold,8076,,,,,,
Siparis,Sp_Ayk_Ozel,QRTel1,TQRLabel,TitleBand,F,Telefon,242,364,70,18,Arial	10	-2147483640	-13	162,8077,,,,,,
Siparis,Sp_Ayk_Ozel,QRTel2,TQRLabel,TitleBand,F,2. Telefon,193,333,70,18,Arial	10	-2147483640	-13	162,8078,,,,,,
Siparis,Sp_Ayk_Ozel,QRTeslimTar,TQRLabel,TitleBand,T,Teslim Tarihi :,104,476,86,18,Tahoma	10	-2147483640	-13	162,8079,,,,,,
Siparis,Sp_Ayk_Ozel,QRTesYerSevk,TQRLabel,TitleBand,F,Teslim Yeri,181,505,100,18,Arial	10	-2147483640	-13	1,8080,,,,,,
Siparis,Sp_Ayk_Ozel,QRTitle,TQRLabel,TitleBand,T,Siparis Formu,0,272,134,25,Monotype Corsiva	14	-2147483640	-19	0	fsBold	fsItalic,8081,,,,,,
Siparis,Sp_Ayk_Ozel,QRTut,TQRLabel,ColumnHeaderBand,T,Toplam,-1,653,43,17,Arial	8	-2147483640	-11	162	fsBold,8082,,,,,,
Siparis,Sp_Ayk_Ozel,QRUlke,TQRLabel,TitleBand,F,Ülke,311,16,68,18,Arial	10	-2147483640	-13	162,8083,,,,,,
Siparis,Sp_Ayk_Ozel,QRUnvan,TQRLabel,TitleBand,F,Cari Ünvan,165,31,70,18,Arial	10	-2147483640	-13	162,8084,,,,,,
Siparis,Sp_Ayk_Ozel,QRUrGirTar,TQRLabel,TitleBand,F,Üretime Giriş Tarihi,187,42,132,18,Arial	10	-2147483640	-13	1,8085,,,,,,
Siparis,Sp_Ayk_Ozel,QRVDr,TQRLabel,TitleBand,F,Vergi Dairesi,254,139,76,18,Arial	10	-2147483640	-13	162,8086,,,,,,
Siparis,Sp_Ayk_Ozel,QRVNo,TQRLabel,TitleBand,F,Vergi No,260,225,68,18,Arial	10	-2147483640	-13	162,8087,,,,,,
Siparis,Sp_Ayk_Ozel,QRYalniz,TQRLabel,SummaryBand,T,Yalnız,73,4,37,16,Arial	8	-2147483640	-11	1	fsBold,8088,,,,,,
Siparis,Sp_Ayk_Ozel,QRYet1,TQRLabel,TitleBand,F,Sipariş Veren 1,111,648,75,18,Arial	10	-2147483640	-13	1,8089,,,,,,
Siparis,Sp_Ayk_Ozel,QRYet2,TQRLabel,TitleBand,F,Sipariş Veren 2,76,379,75,18,Arial	10	-2147483640	-13	1,8090,,,,,,
Siparis,Sp_Ayk_Ozel,SummaryBand,TQRBand,QuickRepMain,T,,200,0,0,100,Arial	10	-2147483640	-13	1,8091,,,,,,
Siparis,Sp_Ayk_Ozel,TitleBand,TQRBand,QuickRepMain,T,,0,0,0,155,Arial	10	-2147483640	-13	1,8092,,,,,,
Siparis,Sp_Ayk_Ozel,xQRAdr1,TQRLabel,TitleBand,T,[Adr1],66,9,300,17,Arial	10	-2147483640	-13	162,8093,,,,,,
Siparis,Sp_Ayk_Ozel,xQRAdr2,TQRLabel,TitleBand,T,[Adr2],85,9,300,17,Arial	10	-2147483640	-13	162,8094,,,,,,
Siparis,Sp_Ayk_Ozel,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],36,624,75,17,Arial	9	-2147483640	-12	1,8095,,,,,,
Siparis,Sp_Ayk_Ozel,xQRCariAd,TQRLabel,TitleBand,F,[CariAd],378,53,200,17,Arial	10	-2147483640	-13	162,8096,,,,,,
Siparis,Sp_Ayk_Ozel,xQRCatalog,TQRLabel,TitleBand,F,[Catalog],272,329,96,17,Arial	10	-2147483640	-13	1,8097,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDAdr1,TQRLabel,TitleBand,F,[Adr1],190,295,74,17,Arial	10	-2147483640	-13	162,8098,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDAdr2,TQRLabel,TitleBand,F,[Adr2],210,295,74,17,Arial	10	-2147483640	-13	162,8099,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDPostaKod,TQRLabel,TitleBand,F,[PostaKod],248,295,74,17,Arial	10	-2147483640	-13	162,8100,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDSehir,TQRLabel,TitleBand,F,[Sehir],230,295,74,17,Arial	10	-2147483640	-13	162,8101,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDUlke,TQRLabel,TitleBand,F,[Ülke],312,167,50,17,Arial	10	-2147483640	-13	162,8102,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDVDr,TQRLabel,TitleBand,F,[VergiDaire],268,295,74,17,Arial	10	-2147483640	-13	162,8103,,,,,,
Siparis,Sp_Ayk_Ozel,xQRDVNo,TQRLabel,TitleBand,F,[VergiNo],288,295,74,17,Arial	10	-2147483640	-13	162,8104,,,,,,
Siparis,Sp_Ayk_Ozel,xQReMail,TQRLabel,TitleBand,F,[eMail],333,87,74,17,Arial	10	-2147483640	-13	162,8105,,,,,,
Siparis,Sp_Ayk_Ozel,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],0,624,75,17,Arial	9	-2147483640	-12	1,8106,,,,,,
Siparis,Sp_Ayk_Ozel,xQRFisTop2,TQRLabel,SummaryBand,F,[FisTop(siparisten)],64,370,113,17,Arial	10	-2147483640	-13	1,8107,,,,,,
Siparis,Sp_Ayk_Ozel,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],72,624,75,17,Arial	9	-2147483640	-12	1,8108,,,,,,
Siparis,Sp_Ayk_Ozel,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],18,624,75,17,Arial	9	-2147483640	-12	1,8109,,,,,,
Siparis,Sp_Ayk_Ozel,xQRKalemiskTut,TQRLabel,DetailBand,F,[Kalem isk Tutar],137,18,113,17,Arial	10	-2147483640	-13	162,8110,,,,,,
Siparis,Sp_Ayk_Ozel,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],54,624,75,17,Arial	9	-2147483640	-12	1,8111,,,,,,
Siparis,Sp_Ayk_Ozel,xQRKul,TQRLabel,ChildBand,T,[Kullanici],19,255,100,17,Arial	8	-2147483640	-11	1,8112,,,,,,
Siparis,Sp_Ayk_Ozel,xQRLocation,TQRLabel,TitleBand,F,[Location],0,-2,233,17,Arial	10	-2147483640	-13	1,8113,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMAvEvrakNo,TQRMemo,SummaryBand,F,xQRMAvEvrakNo,186,88,100,17,Arial	10	-2147483640	-13	1,8114,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMAvKur,TQRMemo,SummaryBand,F,xQRMAvKur,186,288,72,17,Arial	10	-2147483640	-13	1,8115,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMAvTanim,TQRMemo,SummaryBand,F,xQRMAvTanim,186,368,87,17,Arial	10	-2147483640	-13	1,8116,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMAvTip,TQRMemo,SummaryBand,F,xQRMAvTip,186,8,69,17,Arial	10	-2147483640	-13	1,8117,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMAvTutar,TQRMemo,SummaryBand,F,xQRMAvTutar,186,200,81,17,Arial	10	-2147483640	-13	1,8118,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCAsorti,TQRMemo,ChildBand1,F,xQRMCAsorti,24,308,48,17,Arial	8	-2147483640	-11	1,8119,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCAsortiDag,TQRMemo,ChildBand1,F,xQRMCAsortiDag,24,465,228,17,Arial	8	-2147483640	-11	1,8120,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCKapatilan,TQRMemo,ChildBand1,F,xQRMCKapatilan,24,412,50,17,Arial	8	-2147483640	-11	1,8121,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCMiktar,TQRMemo,ChildBand1,F,xQRMCMiktar,24,360,50,17,Arial	8	-2147483640	-11	1,8122,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCRenk,TQRMemo,ChildBand1,F,xQRMCRenk,24,244,61,17,Arial	8	-2147483640	-11	1,8123,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCSKod,TQRMemo,ChildBand1,F,xQRMCSKod,24,5,70,17,Arial	8	-2147483640	-11	1,8124,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMCSTanim,TQRMemo,ChildBand1,F,xQRMCSTanim,24,83,158,17,Arial	8	-2147483640	-11	1,8125,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMKalemisk,TQRMemo,DetailBand,F,xQRMKalemisk,75,140,96,17,Arial	10	-2147483640	-13	1,8126,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMODPC,TQRMemo,SummaryBand,F,xQRMODPC,164,176,75,17,Arial	10	-2147483640	-13	1,8127,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMODTar,TQRMemo,SummaryBand,F,xQRMODTar,164,8,75,17,Arial	10	-2147483640	-13	1,8128,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMOdTip,TQRMemo,SummaryBand,F,xQRMOdTip,164,256,72,17,Arial	10	-2147483640	-13	1,8129,,,,,,
Siparis,Sp_Ayk_Ozel,xQRMODTutar,TQRMemo,SummaryBand,F,xQRMODTutar,164,88,86,17,Arial	10	-2147483640	-13	1,8130,,,,,,
Siparis,Sp_Ayk_Ozel,xQROTVOran,TQRLabel,SummaryBand,F,[OTVOran],171,354,113,17,Arial	10	-2147483640	-13	162,8131,,,,,,
Siparis,Sp_Ayk_Ozel,xQROTVTop,TQRLabel,SummaryBand,F,[OTVTop],239,464,113,17,Arial	10	-2147483640	-13	162,8132,,,,,,
Siparis,Sp_Ayk_Ozel,xQRPostaKod,TQRLabel,TitleBand,T,[PostaKod],104,9,50,17,Arial	10	-2147483640	-13	162,8133,,,,,,
Siparis,Sp_Ayk_Ozel,xQRSehir,TQRLabel,TitleBand,T,[Sehir],104,61,197,17,Arial	10	-2147483640	-13	162,8134,,,,,,
Siparis,Sp_Ayk_Ozel,xQRSipKoliTop,TQRLabel,SummaryBand,F,[SipKoliTop],131,7,113,17,Arial	10	-2147483640	-13	1,8135,,,,,,
Siparis,Sp_Ayk_Ozel,xQRSipTop,TQRLabel,SummaryBand,T,[SipTop],0,96,50,17,Arial	10	-2147483640	-13	1,8136,,,,,,
Siparis,Sp_Ayk_Ozel,xQRUlke,TQRLabel,TitleBand,F,[Ülke],312,87,74,17,Arial	10	-2147483640	-13	162,8137,,,,,,
Siparis,Sp_Ayk_Ozel,xQRUnvan,TQRLabel,TitleBand,T,[CariUnvan],47,9,350,17,Arial	10	-2147483640	-13	162,8138,,,,,,
Siparis,Sp_Ayk_Ozel,xQRVDr,TQRLabel,TitleBand,T,[VergiDaire],129,8,120,17,Arial	10	-2147483640	-13	162,8139,,,,,,
Siparis,Sp_Ayk_Ozel,xQRVNo,TQRLabel,TitleBand,T,[VergiNo],129,148,110,17,Arial	10	-2147483640	-13	162,8140,,,,,,
Siparis,Sp_Ayk_Ozel,xQRYalniz,TQRLabel,SummaryBand,T,[Yalnız],73,43,400,16,Arial	8	-2147483640	-11	1	fsBold,8141,,,,,,
Siparis,Sp_Ayk_Resimli,ChildBand,TQRChildBand,QuickRepMain,T,,415,0,0,40,Arial	10	-2147483640	-13	1,8142,,,,,,
Siparis,Sp_Ayk_Resimli,ChildBand1,TQRChildBand,QuickRepMain,T,,478,0,0,45,Arial	10	-2147483640	-13	1,8143,,,,,,
Siparis,Sp_Ayk_Resimli,ColumnHeaderBand,TQRBand,QuickRepMain,T,,158,0,0,18,Arial	10	-2147483640	-13	1,8144,,,,,,
Siparis,Sp_Ayk_Resimli,DetailBand,TQRBand,QuickRepMain,T,,179,0,0,135,Arial	10	-2147483640	-13	1,8145,,,,,,
Siparis,Sp_Ayk_Resimli,QRAdr,TQRLabel,TitleBand,F,Adres,222,108,70,18,Arial	10	-2147483640	-13	162,8146,,,,,,
Siparis,Sp_Ayk_Resimli,QRAraTop,TQRLabel,SummaryBand,T,Ara Toplam :,36,536,85,17,Arial	9	-2147483640	-12	1	fsBold,8147,,,,,,
Siparis,Sp_Ayk_Resimli,QRBarcodeSipCKod,TQRLabel,TitleBand,F,Cari Kod Barkodu,338,271,153,33,Arial	8	-2147483640	-11	1,8148,,,,,,
Siparis,Sp_Ayk_Resimli,QRBarcodeSipNo,TQRLabel,TitleBand,F,Siparis Barkodu,371,457,153,33,Arial	8	-2147483640	-11	1,8149,,,,,,
Siparis,Sp_Ayk_Resimli,QRBeden,TQRLabel,ColumnHeaderBand,F,Beden,-1,420,36,17,Arial	8	-2147483640	-11	162	fsBold,8150,,,,,,
Siparis,Sp_Ayk_Resimli,QRBelNo,TQRLabel,TitleBand,T,Belge No :,66,476,86,18,Tahoma	10	-2147483640	-13	162,8151,,,,,,
Siparis,Sp_Ayk_Resimli,QRBirim,TQRLabel,ColumnHeaderBand,T,Birim,0,498,30,17,Arial	8	-2147483640	-11	162	fsBold,8152,,,,,,
Siparis,Sp_Ayk_Resimli,QRCariAd,TQRLabel,TitleBand,F,Cari Ad,187,201,70,18,Arial	10	-2147483640	-13	162,8153,,,,,,
Siparis,Sp_Ayk_Resimli,QRCariKod,TQRLabel,TitleBand,F,Cari Kod,221,15,70,18,Arial	10	-2147483640	-13	162,8154,,,,,,
Siparis,Sp_Ayk_Resimli,QRCAsorti,TQRLabel,ChildBand1,F,Asorti,6,308,48,17,Arial	8	-2147483640	-11	162	fsBold,8155,,,,,,
Siparis,Sp_Ayk_Resimli,QRCAsortiDag,TQRLabel,ChildBand1,F,Asorti Dağılımı,6,466,228,17,Arial	8	-2147483640	-11	162	fsBold,8156,,,,,,
Siparis,Sp_Ayk_Resimli,QRCKapatilan,TQRLabel,ChildBand1,F,Kapatılan,6,412,50,17,Arial	8	-2147483640	-11	162	fsBold,8157,,,,,,
Siparis,Sp_Ayk_Resimli,QRCMiktar,TQRLabel,ChildBand1,F,Miktar,6,360,50,17,Arial	8	-2147483640	-11	162	fsBold,8158,,,,,,
Siparis,Sp_Ayk_Resimli,QRCRenk,TQRLabel,ChildBand1,F,Renk,6,244,61,17,Arial	8	-2147483640	-11	162	fsBold,8159,,,,,,
Siparis,Sp_Ayk_Resimli,QRCSKod,TQRLabel,ChildBand1,F,Stok Kodu,6,5,70,17,Arial	8	-2147483640	-11	162	fsBold,8160,,,,,,
Siparis,Sp_Ayk_Resimli,QRCSTanim,TQRLabel,ChildBand1,F,Tanım,6,83,158,17,Arial	8	-2147483640	-11	162	fsBold,8161,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBASKod,TQRDBText,DetailBand,F,[QRDBASKod],161,616,76,17,Arial	8	-2147483640	-11	1,8162,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBASKodTanim,TQRDBText,DetailBand,F,[QRDBASKodTanim],34,605,67,17,Arial	8	-2147483640	-11	1,8163,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBAsorti,TQRDBText,DetailBand,F,[QRDBAsorti],126,576,76,17,Arial	8	-2147483640	-11	162,8164,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBAsorti_Dag,TQRDBText,DetailBand,F,[QRDBAsorti_Dag],129,556,76,17,Arial	8	-2147483640	-11	162,8165,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBAsortiTan,TQRDBText,DetailBand,F,[QRDBAsortiTan],172,485,76,17,Arial	8	-2147483640	-11	162,8166,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBBeden,TQRDBText,DetailBand,F,[QRDBBeden],125,428,36,17,Arial	8	-2147483640	-11	162,8167,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBBelNo,TQRDBText,TitleBand,T,[QRDBBelNo],66,565,75,18,Tahoma	10	-2147483640	-13	162,8168,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBBirim,TQRDBText,DetailBand,T,[QRDBBirim],0,498,40,17,Arial	8	-2147483640	-11	162,8169,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBCariKod,TQRDBText,TitleBand,T,[QRDBCariKod],27,9,100,18,Arial	10	-2147483640	-13	162,8170,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBCarpanB,TQRDBText,DetailBand,F,[QRDBCarpanB],222,411,76,17,Arial	8	-2147483640	-11	1,8171,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBFax,TQRDBText,TitleBand,F,[QRDBFax],170,454,23,18,Arial	10	-2147483640	-13	162,8172,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBFiyat,TQRDBText,DetailBand,T,[QRDBFiyat],0,544,50,17,Arial	8	-2147483640	-11	162,8173,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBiptalTar,TQRDBText,TitleBand,F,[QRDBiptalTar],267,648,75,18,Arial	10	-2147483640	-13	1,8174,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBiskOr,TQRDBText,TitleBand,F,[QRDBiskOr],14,612,75,18,Arial	10	-2147483640	-13	1,8175,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBiskTut,TQRDBText,TitleBand,F,[QRDBiskTut],11,501,98,18,Arial	10	-2147483640	-13	1,8176,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBiskTutPC,TQRDBText,TitleBand,F,[QRDBiskTutPC],191,654,18,18,Arial	10	-2147483640	-13	1,8177,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBkalemiskontoOran,TQRDBText,DetailBand,F,[QRDBkalemiskontoOran],97,385,36,17,Arial	8	-2147483640	-11	162,8178,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBkalemiskTut,TQRDBText,DetailBand,F,[QRDBkalemiskTut],115,331,50,17,Arial	8	-2147483640	-11	162,8179,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBKDV,TQRDBText,DetailBand,F,[QRDBKDV],88,554,28,17,Arial	8	-2147483640	-11	162,8180,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBKoliMiktar,TQRDBText,DetailBand,F,[QRDBKoliMiktar],162,345,39,17,Arial	8	-2147483640	-11	162,8181,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBLotNo,TQRDBText,DetailBand,F,[QRDBLotNo],168,398,76,17,Arial	8	-2147483640	-11	162,8182,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBMiktar,TQRDBText,DetailBand,T,[QRDBMiktar],0,457,37,17,Arial	8	-2147483640	-11	162,8183,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBOzKod1,TQRDBText,TitleBand,F,[QRDBOzKod1],43,652,75,18,Arial	10	-2147483640	-13	1,8184,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBOzKod2,TQRDBText,TitleBand,F,[QRDBOzKod2],196,419,75,18,Arial	10	-2147483640	-13	1,8185,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBPC,TQRDBText,DetailBand,T,[QRDBPC],0,597,25,17,Arial	8	-2147483640	-11	162,8186,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBRenk,TQRDBText,DetailBand,T,[QRDBRenk],0,268,185,17,Arial	8	-2147483640	-11	162,8187,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBROzKod1,TQRDBText,DetailBand,F,[QRDBROzKod1],219,43,76,17,Arial	8	-2147483640	-11	162,8188,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBROzKod2,TQRDBText,DetailBand,F,[QRDBROzKod2],142,591,76,17,Arial	8	-2147483640	-11	162,8189,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBROzKod3,TQRDBText,DetailBand,F,[QRDBROzKod3],74,593,76,17,Arial	8	-2147483640	-11	162,8190,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBSevkNum,TQRDBText,TitleBand,F,[QRDBSevkNum],104,364,75,18,Arial	10	-2147483640	-13	1,8191,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBSevkSekil,TQRDBText,TitleBand,F,[QRDBSevkSekil],334,633,75,18,Arial	10	-2147483640	-13	1,8192,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBSevkTar,TQRDBText,TitleBand,F,[QRDBSevkTar],267,472,75,18,Arial	10	-2147483640	-13	1,8193,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBSipAlan,TQRDBText,TitleBand,F,[QRDBSipAlan],68,649,75,18,Arial	10	-2147483640	-13	1,8194,,,,,,
Siparis,Sp_Ayk_Resimli,QRDBSipNo,TQRDBText,TitleBand,T,[QRDBSipNo],47,565,75,18,Tahoma	10	-2147483640	-13	162,8195,,,,,,
