FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar,kgid
239,246,US,S,944.392930,944.390000,0.000000,0.000000,0.000000,944.390000,0.000000,944.390000,0.000000,0.000000,944.390000,1035
241,248,EU,S,223.646739,223.650000,0.000000,0.000000,0.000000,223.650000,0.000000,223.650000,0.000000,0.000000,223.650000,1037
241,248,TL,S,2034.000000,2034.000000,0.000000,0.000000,0.000000,2034.000000,0.000000,2034.000000,0.000000,0.000000,2034.000000,1039
241,248,US,S,264.716217,264.720000,0.000000,0.000000,0.000000,264.720000,0.000000,264.720000,0.000000,0.000000,264.720000,1040
242,249,EU,S,1791.886728,1791.890000,0.000000,0.000000,0.000000,1791.890000,0.000000,1791.890000,0.000000,0.000000,1791.890000,1042
242,249,TL,S,16692.500000,16692.500000,0.000000,0.000000,0.000000,16692.500000,0.000000,16692.500000,0.000000,0.000000,16692.500000,1044
242,249,US,S,2136.886169,2136.890000,0.000000,0.000000,0.000000,2136.890000,0.000000,2136.890000,0.000000,0.000000,2136.890000,1045
243,250,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1047
243,250,TL,S,309.800000,309.800000,0.000000,0.000000,0.000000,309.800000,0.000000,309.800000,0.000000,0.000000,309.800000,1049
243,250,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1050
244,251,EU,S,954.719745,954.720000,0.000000,0.000000,0.000000,954.720000,0.000000,954.720000,0.000000,0.000000,954.720000,1052
244,251,TL,S,8864.000000,8864.000000,0.000000,0.000000,0.000000,8864.000000,0.000000,8864.000000,0.000000,0.000000,8864.000000,1054
244,251,US,S,1131.767109,1131.770000,0.000000,0.000000,0.000000,1131.770000,0.000000,1131.770000,0.000000,0.000000,1131.770000,1055
245,252,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1057
245,252,TL,S,250.000000,250.000000,0.000000,0.000000,0.000000,250.000000,0.000000,250.000000,0.000000,0.000000,250.000000,1059
245,252,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1060
246,253,EU,S,24.375000,24.380000,0.000000,0.000000,0.000000,24.380000,0.000000,24.380000,0.000000,0.000000,24.380000,1062
246,253,TL,S,195.000000,195.000000,0.000000,0.000000,0.000000,195.000000,0.000000,195.000000,0.000000,0.000000,195.000000,1064
246,253,US,S,27.857143,27.860000,0.000000,0.000000,0.000000,27.860000,0.000000,27.860000,0.000000,0.000000,27.860000,1065
247,254,EU,S,6.763811,6.760000,0.000000,0.000000,0.000000,6.760000,0.000000,6.760000,0.000000,0.000000,6.760000,1067
247,254,TL,S,61.550000,61.550000,0.000000,0.000000,0.000000,61.550000,0.000000,61.550000,0.000000,0.000000,61.550000,1069
247,254,US,S,7.925369,7.930000,0.000000,0.000000,0.000000,7.930000,0.000000,7.930000,0.000000,0.000000,7.930000,1070
248,255,EU,S,6.741832,6.740000,0.000000,0.000000,0.000000,6.740000,0.000000,6.740000,0.000000,0.000000,6.740000,1072
248,255,TL,S,61.350000,61.350000,0.000000,0.000000,0.000000,61.350000,0.000000,61.350000,0.000000,0.000000,61.350000,1074
248,255,US,S,7.899616,7.900000,0.000000,0.000000,0.000000,7.900000,0.000000,7.900000,0.000000,0.000000,7.900000,1075
249,256,EU,S,10.400741,10.400000,0.000000,0.000000,0.000000,10.400000,0.000000,10.400000,0.000000,0.000000,10.400000,1077
249,256,TL,S,100.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,100.000000,0.000000,0.000000,100.000000,1079
249,256,US,S,12.291505,12.290000,0.000000,0.000000,0.000000,12.290000,0.000000,12.290000,0.000000,0.000000,12.290000,1080
250,257,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082
250,257,TL,S,1850.000000,1850.000000,0.000000,0.000000,0.000000,1850.000000,0.000000,1850.000000,0.000000,0.000000,1850.000000,1084
250,257,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1085
251,258,EU,S,33.300373,33.300000,0.000000,0.000000,0.000000,33.300000,0.000000,33.300000,0.000000,0.000000,33.300000,1087
251,258,TL,S,309.830000,309.830000,0.000000,0.000000,0.000000,309.830000,0.000000,309.830000,0.000000,0.000000,309.830000,1089
251,258,US,S,39.267202,39.270000,0.000000,0.000000,0.000000,39.270000,0.000000,39.270000,0.000000,0.000000,39.270000,1090
252,259,EU,S,417.087219,417.090000,0.000000,0.000000,0.000000,417.090000,0.000000,417.090000,0.000000,0.000000,417.090000,1092
252,259,TL,S,3953.820000,3953.820000,0.000000,0.000000,0.000000,3953.820000,0.000000,3953.820000,0.000000,0.000000,3953.820000,1094
252,259,US,S,507.316259,507.320000,0.000000,0.000000,0.000000,507.320000,0.000000,507.320000,0.000000,0.000000,507.320000,1095
253,260,EU,S,694.533900,694.530000,0.000000,0.000000,0.000000,694.530000,0.000000,694.530000,0.000000,0.000000,694.530000,1097
253,260,TL,S,6470.000000,6470.000000,0.000000,0.000000,0.000000,6470.000000,0.000000,6470.000000,0.000000,0.000000,6470.000000,1099
253,260,US,S,828.255415,828.260000,0.000000,0.000000,0.000000,828.260000,0.000000,828.260000,0.000000,0.000000,828.260000,1100
254,261,EU,S,94.406157,94.410000,0.000000,0.000000,0.000000,94.410000,0.000000,94.410000,0.000000,0.000000,94.410000,1102
254,261,TL,S,879.450000,879.450000,0.000000,0.000000,0.000000,879.450000,0.000000,879.450000,0.000000,0.000000,879.450000,1104
254,261,US,S,112.582570,112.580000,0.000000,0.000000,0.000000,112.580000,0.000000,112.580000,0.000000,0.000000,112.580000,1105
255,262,EU,S,56.146494,56.150000,0.000000,0.000000,0.000000,56.150000,0.000000,56.150000,0.000000,0.000000,56.150000,1107
255,262,TL,S,533.970000,533.970000,0.000000,0.000000,0.000000,533.970000,0.000000,533.970000,0.000000,0.000000,533.970000,1109
255,262,US,S,67.900560,67.900000,0.000000,0.000000,0.000000,67.900000,0.000000,67.900000,0.000000,0.000000,67.900000,1110
256,263,EU,S,114.402280,114.400000,0.000000,0.000000,0.000000,114.400000,0.000000,114.400000,0.000000,0.000000,114.400000,1112
256,263,TL,S,1088.000000,1088.000000,0.000000,0.000000,0.000000,1088.000000,0.000000,1088.000000,0.000000,0.000000,1088.000000,1114
256,263,US,S,138.351984,138.350000,0.000000,0.000000,0.000000,138.350000,0.000000,138.350000,0.000000,0.000000,138.350000,1115
257,264,EU,S,341.197836,341.200000,0.000000,0.000000,0.000000,341.200000,0.000000,341.200000,0.000000,0.000000,341.200000,1117
257,264,TL,S,3240.970000,3240.970000,0.000000,0.000000,0.000000,3240.970000,0.000000,3240.970000,0.000000,0.000000,3240.970000,1119
257,264,US,S,417.381842,417.380000,0.000000,0.000000,0.000000,417.380000,0.000000,417.380000,0.000000,0.000000,417.380000,1120
258,266,EU,S,781.798771,781.800000,0.000000,0.000000,0.000000,781.800000,0.000000,781.800000,0.000000,0.000000,781.800000,1127
258,266,TL,S,7140.090000,7140.090000,0.000000,0.000000,0.000000,7140.090000,0.000000,7140.090000,0.000000,0.000000,7140.090000,1129
258,266,US,S,960.632072,960.630000,0.000000,0.000000,0.000000,960.630000,0.000000,960.630000,0.000000,0.000000,960.630000,1130
260,268,EU,S,315.829368,315.830000,0.000000,0.000000,0.000000,315.830000,0.000000,315.830000,0.000000,0.000000,315.830000,1132
260,268,TL,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000,1134
260,268,US,S,386.349002,386.350000,0.000000,0.000000,0.000000,386.350000,0.000000,386.350000,0.000000,0.000000,386.350000,1135
261,269,EU,S,210.731844,210.730000,0.000000,0.000000,0.000000,210.730000,0.000000,210.730000,0.000000,0.000000,210.730000,1137
261,269,TL,S,2031.750000,2031.750000,0.000000,0.000000,0.000000,2031.750000,0.000000,2031.750000,0.000000,0.000000,2031.750000,1139
261,269,US,S,255.591758,255.590000,0.000000,0.000000,0.000000,255.590000,0.000000,255.590000,0.000000,0.000000,255.590000,1140
262,270,EU,S,931.228867,931.230000,0.000000,0.000000,0.000000,931.230000,0.000000,931.230000,0.000000,0.000000,931.230000,1142
262,270,TL,S,8978.350000,8978.350000,0.000000,0.000000,0.000000,8978.350000,0.000000,8978.350000,0.000000,0.000000,8978.350000,1144
262,270,US,S,1129.465858,1129.470000,0.000000,0.000000,0.000000,1129.470000,0.000000,1129.470000,0.000000,0.000000,1129.470000,1145
263,271,EU,S,5.274484,5.270000,0.000000,0.000000,0.000000,5.270000,0.000000,5.270000,0.000000,0.000000,5.270000,1147
263,271,TL,S,50.000000,50.000000,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,50.000000,1149
263,271,US,S,6.415520,6.420000,0.000000,0.000000,0.000000,6.420000,0.000000,6.420000,0.000000,0.000000,6.420000,1150
264,272,EU,S,74.627621,74.630000,0.000000,0.000000,0.000000,74.630000,0.000000,74.630000,0.000000,0.000000,74.630000,1152
264,272,TL,S,707.440000,707.440000,0.000000,0.000000,0.000000,707.440000,0.000000,707.440000,0.000000,0.000000,707.440000,1154
264,272,US,S,90.771915,90.770000,0.000000,0.000000,0.000000,90.770000,0.000000,90.770000,0.000000,0.000000,90.770000,1155
265,273,EU,S,0.060133,0.060000,0.000000,0.000000,0.000000,0.060000,0.000000,0.060000,0.000000,0.000000,0.060000,1157
265,273,TL,S,0.570000,0.570000,0.000000,0.000000,0.000000,0.570000,0.000000,0.570000,0.000000,0.000000,0.570000,1159
265,273,US,S,0.072865,0.070000,0.000000,0.000000,0.000000,0.070000,0.000000,0.070000,0.000000,0.000000,0.070000,1160
266,274,EU,S,8.217201,8.220000,0.000000,0.000000,0.000000,8.220000,0.000000,8.220000,0.000000,0.000000,8.220000,1162
266,274,TL,S,82.550000,82.550000,0.000000,0.000000,0.000000,82.550000,0.000000,82.550000,0.000000,0.000000,82.550000,1164
266,274,US,S,9.738689,9.740000,0.000000,0.000000,0.000000,9.740000,0.000000,9.740000,0.000000,0.000000,9.740000,1165
267,275,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1167
267,275,TL,S,325.040000,325.040000,0.000000,0.000000,0.000000,325.040000,0.000000,325.040000,0.000000,0.000000,325.040000,1169
267,275,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1170
268,276,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1172
268,276,TL,S,310.010000,310.010000,0.000000,0.000000,0.000000,310.010000,0.000000,310.010000,0.000000,0.000000,310.010000,1174
268,276,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1175
269,277,EU,S,27.819501,27.820000,0.000000,0.000000,0.000000,27.820000,0.000000,27.820000,0.000000,0.000000,27.820000,1177
269,277,TL,S,260.040000,260.040000,0.000000,0.000000,0.000000,260.040000,0.000000,260.040000,0.000000,0.000000,260.040000,1179
269,277,US,S,33.324790,33.320000,0.000000,0.000000,0.000000,33.320000,0.000000,33.320000,0.000000,0.000000,33.320000,1180
270,278,EU,S,15.844827,15.840000,0.000000,0.000000,0.000000,15.840000,0.000000,15.840000,0.000000,0.000000,15.840000,1182
270,278,TL,S,149.000000,149.000000,0.000000,0.000000,0.000000,149.000000,0.000000,149.000000,0.000000,0.000000,149.000000,1184
270,278,US,S,18.968085,18.970000,0.000000,0.000000,0.000000,18.970000,0.000000,18.970000,0.000000,0.000000,18.970000,1185
271,279,EU,S,104.957125,104.960000,0.000000,0.000000,0.000000,104.960000,0.000000,104.960000,0.000000,0.000000,104.960000,1187
271,279,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1189
271,279,US,S,127.203806,127.200000,0.000000,0.000000,0.000000,127.200000,0.000000,127.200000,0.000000,0.000000,127.200000,1190
272,280,EU,S,11.245544,11.250000,0.000000,0.000000,0.000000,11.250000,0.000000,11.250000,0.000000,0.000000,11.250000,1192
272,280,TL,S,112.000000,112.000000,0.000000,0.000000,0.000000,112.000000,0.000000,112.000000,0.000000,0.000000,112.000000,1194
272,280,US,S,13.243624,13.240000,0.000000,0.000000,0.000000,13.240000,0.000000,13.240000,0.000000,0.000000,13.240000,1195
273,281,EU,S,32.151186,32.150000,0.000000,0.000000,0.000000,32.150000,0.000000,32.150000,0.000000,0.000000,32.150000,1197
273,281,TL,S,300.530000,300.530000,0.000000,0.000000,0.000000,300.530000,0.000000,300.530000,0.000000,0.000000,300.530000,1199
273,281,US,S,38.513687,38.510000,0.000000,0.000000,0.000000,38.510000,0.000000,38.510000,0.000000,0.000000,38.510000,1200
274,282,EU,S,6.632860,6.630000,0.000000,0.000000,0.000000,6.630000,0.000000,6.630000,0.000000,0.000000,6.630000,1202
274,282,TL,S,62.000000,62.000000,0.000000,0.000000,0.000000,62.000000,0.000000,62.000000,0.000000,0.000000,62.000000,1204
274,282,US,S,7.945458,7.950000,0.000000,0.000000,0.000000,7.950000,0.000000,7.950000,0.000000,0.000000,7.950000,1205
275,283,EU,S,26.745405,26.750000,0.000000,0.000000,0.000000,26.750000,0.000000,26.750000,0.000000,0.000000,26.750000,1207
275,283,TL,S,250.000000,250.000000,0.000000,0.000000,0.000000,250.000000,0.000000,250.000000,0.000000,0.000000,250.000000,1209
275,283,US,S,32.038138,32.040000,0.000000,0.000000,0.000000,32.040000,0.000000,32.040000,0.000000,0.000000,32.040000,1210
276,284,EU,S,12.601693,12.600000,0.000000,0.000000,0.000000,12.600000,0.000000,12.600000,0.000000,0.000000,12.600000,1212
276,284,TL,S,115.090000,115.090000,0.000000,0.000000,0.000000,115.090000,0.000000,115.090000,0.000000,0.000000,115.090000,1214
276,284,US,S,15.484279,15.480000,0.000000,0.000000,0.000000,15.480000,0.000000,15.480000,0.000000,0.000000,15.480000,1215
280,288,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1217
280,288,TL,S,369.000000,369.000000,0.000000,0.000000,0.000000,369.000000,0.000000,369.000000,0.000000,0.000000,369.000000,1220
280,288,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1221
281,289,EU,S,4.324650,4.320000,0.000000,0.000000,0.000000,4.320000,0.000000,4.320000,0.000000,0.000000,4.320000,1222
281,289,TL,S,150.000000,150.000000,0.000000,0.000000,0.000000,150.000000,0.000000,150.000000,0.000000,0.000000,150.000000,1223
281,289,US,S,4.634250,4.630000,0.000000,0.000000,0.000000,4.630000,0.000000,4.630000,0.000000,0.000000,4.630000,1224
282,290,EU,S,28.831000,28.830000,0.000000,0.000000,0.000000,28.830000,0.000000,28.830000,0.000000,0.000000,28.830000,1225
282,290,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1226
282,290,US,S,30.895000,30.900000,0.000000,0.000000,0.000000,30.900000,0.000000,30.900000,0.000000,0.000000,30.900000,1227
283,291,EU,S,1.438350,1.440000,0.000000,0.000000,0.000000,1.440000,0.000000,1.440000,0.000000,0.000000,1.440000,1228
283,291,TL,S,50.000000,50.000000,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,50.000000,1230
283,291,US,S,1.548850,1.550000,0.000000,0.000000,0.000000,1.550000,0.000000,1.550000,0.000000,0.000000,1.550000,1232
283,292,EU,S,1.438350,1.440000,0.000000,0.000000,0.000000,1.440000,0.000000,1.440000,0.000000,0.000000,1.440000,1229
283,292,TL,S,50.000000,50.000000,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,50.000000,1231
283,292,US,S,1.548850,1.550000,0.000000,0.000000,0.000000,1.550000,0.000000,1.550000,0.000000,0.000000,1.550000,1233
284,293,EU,S,5.753400,5.750000,0.000000,0.000000,0.000000,5.750000,0.000000,5.750000,0.000000,0.000000,5.750000,1246
284,293,TL,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000,1248
284,293,US,S,6.195400,6.200000,0.000000,0.000000,0.000000,6.200000,0.000000,6.200000,0.000000,0.000000,6.200000,1250
284,294,EU,S,5.753400,5.750000,0.000000,0.000000,0.000000,5.750000,0.000000,5.750000,0.000000,0.000000,5.750000,1247
284,294,TL,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000,1249
284,294,US,S,6.195400,6.200000,0.000000,0.000000,0.000000,6.200000,0.000000,6.200000,0.000000,0.000000,6.200000,1251
285,295,EU,S,79.782000,79.780000,0.000000,0.000000,0.000000,79.780000,0.000000,79.780000,0.000000,0.000000,79.780000,1252
285,295,TL,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000,1253
285,295,US,S,88.284000,88.280000,0.000000,0.000000,0.000000,88.280000,0.000000,88.280000,0.000000,0.000000,88.280000,1254
286,296,EU,S,160.608000,160.610000,0.000000,0.000000,0.000000,160.610000,0.000000,160.610000,0.000000,0.000000,160.610000,1261
286,296,TL,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,6000.000000,0.000000,6000.000000,0.000000,0.000000,6000.000000,1263
286,296,US,S,175.116000,175.120000,0.000000,0.000000,0.000000,175.120000,0.000000,175.120000,0.000000,0.000000,175.120000,1265
286,297,EU,S,160.608000,160.610000,0.000000,0.000000,0.000000,160.610000,0.000000,160.610000,0.000000,0.000000,160.610000,1262
286,297,TL,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,6000.000000,0.000000,6000.000000,0.000000,0.000000,6000.000000,1264
286,297,US,S,175.116000,175.120000,0.000000,0.000000,0.000000,175.120000,0.000000,175.120000,0.000000,0.000000,175.120000,1266
287,298,EU,S,401.520000,401.520000,0.000000,0.000000,0.000000,33.160000,0.000000,33.160000,368.360000,0.000000,401.520000,1267
287,298,TL,S,15000.000000,15000.000000,0.000000,0.000000,0.000000,1238.650000,0.000000,1238.650000,13761.350000,0.000000,15000.000000,1269
287,298,US,S,437.790000,437.790000,0.000000,0.000000,0.000000,36.150000,0.000000,36.150000,401.640000,0.000000,437.790000,1271
287,299,EU,S,401.520000,401.520000,0.000000,0.000000,0.000000,33.160000,0.000000,33.160000,368.360000,0.000000,401.520000,1268
287,299,TL,S,15000.000000,15000.000000,0.000000,0.000000,0.000000,1238.650000,0.000000,1238.650000,13761.350000,0.000000,15000.000000,1270
287,299,US,S,437.790000,437.790000,0.000000,0.000000,0.000000,36.150000,0.000000,36.150000,401.640000,0.000000,437.790000,1272
288,300,EU,S,535.360000,535.360000,0.000000,0.000000,0.000000,44.210000,0.000000,44.210000,491.150000,0.000000,535.360000,1273
288,300,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,1651.530000,0.000000,1651.530000,18348.470000,0.000000,20000.000000,1275
288,300,US,S,583.720000,583.720000,0.000000,0.000000,0.000000,48.200000,0.000000,48.200000,535.520000,0.000000,583.720000,1277
288,301,EU,S,535.360000,535.360000,0.000000,0.000000,0.000000,44.210000,0.000000,44.210000,491.150000,0.000000,535.360000,1274
288,301,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,1651.530000,0.000000,1651.530000,18348.470000,0.000000,20000.000000,1276
288,301,US,S,583.720000,583.720000,0.000000,0.000000,0.000000,48.200000,0.000000,48.200000,535.520000,0.000000,583.720000,1278
289,302,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1279
289,302,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1281
289,302,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1283
289,303,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1280
289,303,TL,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000,1282
289,303,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1284
290,304,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1285
290,304,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000,1287
290,304,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1289
290,305,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1286
290,305,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000,1288
290,305,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1290
291,306,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1291
291,306,TL,S,60.000000,60.000000,0.000000,0.000000,0.000000,60.000000,0.000000,60.000000,0.000000,0.000000,60.000000,1293
291,306,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1295
291,307,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1292
291,307,TL,S,60.000000,60.000000,0.000000,0.000000,0.000000,60.000000,0.000000,60.000000,0.000000,0.000000,60.000000,1294
291,307,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1296
292,308,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1297
292,308,TL,S,450.000000,450.000000,0.000000,0.000000,0.000000,450.000000,0.000000,450.000000,0.000000,0.000000,450.000000,1299
292,308,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1301
292,309,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1298
292,309,TL,S,450.000000,450.000000,0.000000,0.000000,0.000000,450.000000,0.000000,450.000000,0.000000,0.000000,450.000000,1300
292,309,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302
