FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
8135,8910,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8135,8910,US,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000
8135,8919,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8135,8919,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8135,8919,US,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000
8135,8924,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8135,8924,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8135,8924,US,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000
8136,8908,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8136,8908,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8136,8908,US,S,1100.000000,1100.000000,0.000000,0.000000,0.000000,1100.000000,0.000000,1100.000000,0.000000,0.000000,1100.000000
8137,8909,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8137,8909,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8137,8909,US,S,8000.000000,8000.000000,0.000000,0.000000,0.000000,8000.000000,0.000000,8000.000000,0.000000,0.000000,8000.000000
8138,8911,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8138,8911,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8138,8911,US,S,152.000000,152.000000,0.000000,0.000000,0.000000,152.000000,0.000000,152.000000,0.000000,0.000000,152.000000
8139,8912,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8139,8912,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8139,8912,US,S,6.000000,6.000000,0.000000,0.000000,0.000000,6.000000,0.000000,6.000000,0.000000,0.000000,6.000000
8140,8913,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8140,8913,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8140,8913,US,S,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000
8141,8914,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8141,8914,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8141,8914,US,S,6.000000,6.000000,0.000000,0.000000,0.000000,6.000000,0.000000,6.000000,0.000000,0.000000,6.000000
8142,8915,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8142,8915,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8142,8915,US,S,20.000000,20.000000,0.000000,0.000000,0.000000,20.000000,0.000000,20.000000,0.000000,0.000000,20.000000
8143,8916,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8143,8916,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8143,8916,US,S,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000
8144,8917,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8144,8917,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8144,8917,US,S,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000
8145,8918,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8145,8918,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8145,8918,US,S,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000
8146,8920,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8146,8920,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8146,8920,US,S,6.000000,6.000000,0.000000,0.000000,0.000000,6.000000,0.000000,6.000000,0.000000,0.000000,6.000000
8147,8921,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8147,8921,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8147,8921,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
8148,8922,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8148,8922,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8148,8922,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8149,8923,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8149,8923,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8149,8923,US,S,600.000000,600.000000,0.000000,0.000000,0.000000,600.000000,0.000000,600.000000,0.000000,0.000000,600.000000
8150,8925,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8150,8925,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8150,8925,US,S,1200.000000,1200.000000,0.000000,0.000000,0.000000,1200.000000,0.000000,1200.000000,0.000000,0.000000,1200.000000
8151,8926,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8151,8926,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8151,8926,US,S,10.000000,10.000000,0.000000,0.000000,0.000000,10.000000,0.000000,10.000000,0.000000,0.000000,10.000000
8152,8927,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8152,8927,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8152,8927,US,S,1590.000000,1590.000000,0.000000,0.000000,0.000000,1590.000000,0.000000,1590.000000,0.000000,0.000000,1590.000000
8153,8928,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8153,8928,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8153,8928,US,S,10.000000,10.000000,0.000000,0.000000,0.000000,10.000000,0.000000,10.000000,0.000000,0.000000,10.000000
8154,8929,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8154,8929,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8154,8929,US,S,216.000000,216.000000,0.000000,0.000000,0.000000,216.000000,0.000000,216.000000,0.000000,0.000000,216.000000
8155,8930,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8155,8930,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8155,8930,US,S,924.000000,924.000000,0.000000,0.000000,0.000000,924.000000,0.000000,924.000000,0.000000,0.000000,924.000000
8156,8931,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8156,8931,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8156,8931,US,S,450.000000,450.000000,0.000000,0.000000,0.000000,450.000000,0.000000,450.000000,0.000000,0.000000,450.000000
8157,8932,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8157,8932,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8157,8932,US,S,700.000000,700.000000,0.000000,0.000000,0.000000,700.000000,0.000000,700.000000,0.000000,0.000000,700.000000
8158,8933,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8158,8933,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8158,8933,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8159,8934,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8159,8934,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8159,8934,US,S,565.000000,565.000000,0.000000,0.000000,0.000000,565.000000,0.000000,565.000000,0.000000,0.000000,565.000000
8160,8935,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8160,8935,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8160,8935,US,S,1495.000000,1495.000000,0.000000,0.000000,0.000000,1495.000000,0.000000,1495.000000,0.000000,0.000000,1495.000000
8160,8937,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8160,8937,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8160,8937,US,S,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
8161,8936,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8161,8936,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8161,8936,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8162,8938,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8162,8938,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8162,8938,US,S,60.000000,60.000000,0.000000,0.000000,0.000000,60.000000,0.000000,60.000000,0.000000,0.000000,60.000000
8163,8939,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8163,8939,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8163,8939,US,S,1716.000000,1716.000000,0.000000,0.000000,0.000000,1716.000000,0.000000,1716.000000,0.000000,0.000000,1716.000000
8164,8940,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8164,8940,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8164,8940,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8165,8941,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8165,8941,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8165,8941,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8166,8942,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8166,8942,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8166,8942,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8167,8943,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8167,8943,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8167,8943,US,S,340.000000,340.000000,0.000000,0.000000,0.000000,340.000000,0.000000,340.000000,0.000000,0.000000,340.000000
8167,8944,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8167,8944,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8167,8944,US,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000
8168,8945,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8168,8945,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8168,8945,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
8169,8946,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8169,8946,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8169,8946,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
8170,8947,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8170,8947,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8170,8947,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
8171,8948,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8171,8948,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8171,8948,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8172,8949,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8172,8949,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8172,8949,US,S,10.000000,10.000000,0.000000,0.000000,0.000000,10.000000,0.000000,10.000000,0.000000,0.000000,10.000000
8173,8950,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8173,8950,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8173,8950,US,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000
8174,8951,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8174,8951,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8174,8951,US,S,908.000000,908.000000,0.000000,0.000000,0.000000,908.000000,0.000000,908.000000,0.000000,0.000000,908.000000
8175,8952,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8175,8952,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8175,8952,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8176,8953,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8176,8953,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8176,8953,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8177,8954,EU,S,214.218705,214.220000,0.000000,0.000000,0.000000,214.220000,0.000000,214.220000,0.000000,0.000000,214.220000
8177,8954,TL,S,9289.080000,9289.080000,0.000000,0.000000,0.000000,9289.080000,0.000000,9289.080000,0.000000,0.000000,9289.080000
8177,8954,US,S,240.000000,240.000000,0.000000,0.000000,0.000000,240.000000,0.000000,240.000000,0.000000,0.000000,240.000000
8178,8955,EU,S,4462.889679,4462.890000,0.000000,0.000000,0.000000,4462.890000,0.000000,4462.890000,0.000000,0.000000,4462.890000
8178,8955,TL,S,193522.500000,193522.500000,0.000000,0.000000,0.000000,193522.500000,0.000000,193522.500000,0.000000,0.000000,193522.500000
8178,8955,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
8179,8956,EU,S,892.577936,892.580000,0.000000,0.000000,0.000000,892.580000,0.000000,892.580000,0.000000,0.000000,892.580000
8179,8956,TL,S,38704.500000,38704.500000,0.000000,0.000000,0.000000,38704.500000,0.000000,38704.500000,0.000000,0.000000,38704.500000
8179,8956,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8180,8957,EU,S,914.892384,914.890000,0.000000,0.000000,0.000000,914.890000,0.000000,914.890000,0.000000,0.000000,914.890000
8180,8957,TL,S,39672.112500,39672.110000,0.000000,0.000000,0.000000,39672.110000,0.000000,39672.110000,0.000000,0.000000,39672.110000
8180,8957,US,S,1025.000000,1025.000000,0.000000,0.000000,0.000000,1025.000000,0.000000,1025.000000,0.000000,0.000000,1025.000000
8181,8958,EU,S,521.265515,521.270000,0.000000,0.000000,0.000000,521.270000,0.000000,521.270000,0.000000,0.000000,521.270000
8181,8958,TL,S,22603.428000,22603.430000,0.000000,0.000000,0.000000,22603.430000,0.000000,22603.430000,0.000000,0.000000,22603.430000
8181,8958,US,S,584.000000,584.000000,0.000000,0.000000,0.000000,584.000000,0.000000,584.000000,0.000000,0.000000,584.000000
8182,8959,EU,S,892.577936,892.580000,0.000000,0.000000,0.000000,892.580000,0.000000,892.580000,0.000000,0.000000,892.580000
8182,8959,TL,S,38704.500000,38704.500000,0.000000,0.000000,0.000000,38704.500000,0.000000,38704.500000,0.000000,0.000000,38704.500000
8182,8959,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8183,8960,EU,S,633.730334,633.730000,0.000000,0.000000,0.000000,633.730000,0.000000,633.730000,0.000000,0.000000,633.730000
8183,8960,TL,S,27480.195000,27480.200000,0.000000,0.000000,0.000000,27480.200000,0.000000,27480.200000,0.000000,0.000000,27480.200000
8183,8960,US,S,710.000000,710.000000,0.000000,0.000000,0.000000,710.000000,0.000000,710.000000,0.000000,0.000000,710.000000
8184,8961,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8184,8961,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8184,8961,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
8186,8972,EU,S,1338.866904,1338.870000,0.000000,0.000000,0.000000,1338.870000,0.000000,1338.870000,0.000000,0.000000,1338.870000
8186,8972,TL,S,58056.750000,58056.750000,0.000000,0.000000,0.000000,58056.750000,0.000000,58056.750000,0.000000,0.000000,58056.750000
8186,8972,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
8186,8973,EU,S,2677.733807,2677.730000,0.000000,0.000000,0.000000,2677.730000,0.000000,2677.730000,0.000000,0.000000,2677.730000
8186,8973,TL,S,116113.500000,116113.500000,0.000000,0.000000,0.000000,116113.500000,0.000000,116113.500000,0.000000,0.000000,116113.500000
8186,8973,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
8186,8974,EU,S,1785.155872,1785.160000,0.000000,0.000000,0.000000,1785.160000,0.000000,1785.160000,0.000000,0.000000,1785.160000
8186,8974,TL,S,77409.000000,77409.000000,0.000000,0.000000,0.000000,77409.000000,0.000000,77409.000000,0.000000,0.000000,77409.000000
8186,8974,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8186,8975,EU,S,892.577936,892.580000,0.000000,0.000000,0.000000,892.580000,0.000000,892.580000,0.000000,0.000000,892.580000
8186,8975,TL,S,38704.500000,38704.500000,0.000000,0.000000,0.000000,38704.500000,0.000000,38704.500000,0.000000,0.000000,38704.500000
8186,8975,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
8186,8976,EU,S,1338.866904,1338.870000,0.000000,0.000000,0.000000,1338.870000,0.000000,1338.870000,0.000000,0.000000,1338.870000
8186,8976,TL,S,58056.750000,58056.750000,0.000000,0.000000,0.000000,58056.750000,0.000000,58056.750000,0.000000,0.000000,58056.750000
8186,8976,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
8186,8977,EU,S,714.062349,714.060000,0.000000,0.000000,0.000000,714.060000,0.000000,714.060000,0.000000,0.000000,714.060000
8186,8977,TL,S,30963.600000,30963.600000,0.000000,0.000000,0.000000,30963.600000,0.000000,30963.600000,0.000000,0.000000,30963.600000
8186,8977,US,S,800.000000,800.000000,0.000000,0.000000,0.000000,800.000000,0.000000,800.000000,0.000000,0.000000,800.000000
8186,8978,EU,S,357.031174,357.030000,0.000000,0.000000,0.000000,357.030000,0.000000,357.030000,0.000000,0.000000,357.030000
8186,8978,TL,S,15481.800000,15481.800000,0.000000,0.000000,0.000000,15481.800000,0.000000,15481.800000,0.000000,0.000000,15481.800000
8186,8978,US,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000
8186,8979,EU,S,446.288968,446.290000,0.000000,0.000000,0.000000,446.290000,0.000000,446.290000,0.000000,0.000000,446.290000
8186,8979,TL,S,19352.250000,19352.250000,0.000000,0.000000,0.000000,19352.250000,0.000000,19352.250000,0.000000,0.000000,19352.250000
8186,8979,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
8186,8980,EU,S,178.515587,178.520000,0.000000,0.000000,0.000000,178.520000,0.000000,178.520000,0.000000,0.000000,178.520000
8186,8980,TL,S,7740.900000,7740.900000,0.000000,0.000000,0.000000,7740.900000,0.000000,7740.900000,0.000000,0.000000,7740.900000
8186,8980,US,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000
8186,8981,EU,S,178.515587,178.520000,0.000000,0.000000,0.000000,178.520000,0.000000,178.520000,0.000000,0.000000,178.520000
8186,8981,TL,S,7740.900000,7740.900000,0.000000,0.000000,0.000000,7740.900000,0.000000,7740.900000,0.000000,0.000000,7740.900000
8186,8981,US,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000
8186,8982,EU,S,267.773381,267.770000,0.000000,0.000000,0.000000,267.770000,0.000000,267.770000,0.000000,0.000000,267.770000
8186,8982,TL,S,11611.350000,11611.350000,0.000000,0.000000,0.000000,11611.350000,0.000000,11611.350000,0.000000,0.000000,11611.350000
8186,8982,US,S,300.000000,300.000000,0.000000,0.000000,0.000000,300.000000,0.000000,300.000000,0.000000,0.000000,300.000000
8186,8983,EU,S,1785.155872,1785.160000,0.000000,0.000000,0.000000,1785.160000,0.000000,1785.160000,0.000000,0.000000,1785.160000
8186,8983,TL,S,77409.000000,77409.000000,0.000000,0.000000,0.000000,77409.000000,0.000000,77409.000000,0.000000,0.000000,77409.000000
8186,8983,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8186,8984,EU,S,178.515587,178.520000,0.000000,0.000000,0.000000,178.520000,0.000000,178.520000,0.000000,0.000000,178.520000
8186,8984,TL,S,7740.900000,7740.900000,0.000000,0.000000,0.000000,7740.900000,0.000000,7740.900000,0.000000,0.000000,7740.900000
8186,8984,US,S,200.000000,200.000000,0.000000,0.000000,0.000000,200.000000,0.000000,200.000000,0.000000,0.000000,200.000000
8186,8985,EU,S,1785.155872,1785.160000,0.000000,0.000000,0.000000,1785.160000,0.000000,1785.160000,0.000000,0.000000,1785.160000
8186,8985,TL,S,77409.000000,77409.000000,0.000000,0.000000,0.000000,77409.000000,0.000000,77409.000000,0.000000,0.000000,77409.000000
8186,8985,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8186,8986,EU,S,1785.155872,1785.160000,0.000000,0.000000,0.000000,1785.160000,0.000000,1785.160000,0.000000,0.000000,1785.160000
8186,8986,TL,S,77409.000000,77409.000000,0.000000,0.000000,0.000000,77409.000000,0.000000,77409.000000,0.000000,0.000000,77409.000000
8186,8986,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
8186,8987,EU,S,446.288968,446.290000,0.000000,0.000000,0.000000,446.290000,0.000000,446.290000,0.000000,0.000000,446.290000
