UserName,HKEY,FullPath,Value,kgid
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Marka Tanımlamaları;Marka;Tanim,0;1,792
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Müşteri Listesi;MName;MKod;UyeNo;Tel3,0;1;2;3,1694
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Özel Kod 1;OzKod1,0,2091
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Özel Kod 2 seçimi;OzKod2,0,2096
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Pos/Satış Listesi;satno;SatTar;PerKod;Kasa;SeriNo;BelgeNo;MusKod;SatKod;Tutar;ParaCinsi,0;1;2;3;4;5;6;8;7;9,2438
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Proje Listesi;Sec;Tanim;Id,0;1;2,2262
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Renk Listesi;Tanim;RKod,0;1,1806
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,0;1;2;3;4;5;6,2307
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sevk Emrinin Gonderileceği Lokasyonu Seçin;Location;LName,0;1,217
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sevk Listesi;SevkNo;COLUMN1;COLUMN2;COLUMN3,0;1;2;3,3189
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sevk Listesi;SevkNo;SevkTar;Location;SendLocation;ReturnSite;BelgeNo;HarTar;SevkNum,0;1;2;3;4;5;6;7,799
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sipariş Listesi;SipNo;SipTar;BelgeNo;CariKod,0;1;2;3,1002
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sipariş Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,1;0;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;2;19,430
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Grubu Seçimi;S_GRP_KOD;Tanim,0;1,192
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Kart Listesi;SKod;Tanim;Birim;Karttar,0;1;2;3,187
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;KDVORAN;OTVORAN,0;1;2;3;4;5,1801
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,2544
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim;KDVOran,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,1959
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar,0;1;2;3;4,709
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Tipleri Seçimi;STOK_Tip;Tanim,0;1,1212
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,0;1;3;4,1966
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,0;1,782
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Asortiler;Koli_KOD;Tanim,1;1,2835
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Banka Fiş Listesi;FisNo;Tarih;Banka;Sube;Hesap;EvrakNo,1;1;1;1;1;1,1013
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Beden Listesi;bedinx;Beden;mevcut,1;1;1,1810
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Beden seçimi;BedKod;Beden;Bedinx,1;1;1,1746
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Birim Listesi;birim,1,2548
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Birimler;Birim;Tanim,1;1,2830
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;CName;CKod;Unvan;DefPc,1;1;1;1,2858
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5,1;1;1;1;1;1;1;1,837
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,1;1;1;1;1;1;1;1;1;1;1;1;1,202
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;iptal,1;1;1;1;1;1;1;1;1;1;1;1;1;1,3354
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;Sec;CKod;CName;Unvan,1;1;1;1,2494
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,1;1,786
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Çıkış Fişi Listesi;Fisno;FisTar;CariKod;BelgeNo;BelgeTar,1;1;1;1;1,1242
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Döviz Listesi;DOV_KOD;Tanim;SEMBOLU,1;1;1,208
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Fatura && irsaliye Listesi;belgeno;CariKod;FaturaNo;Fattar;irsaliyeNo;irsaliyeTar;fatura;irsaliye,1;1;1;1;1;1;1;1,2361
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Fatura Listesi;BelgeNo;carikod;cname;fseri;FaturaNo;fattar;irsaliye;fatura;AdresAdi;OdSekil;Tutar;TutarParacinsi,1;1;1;1;1;1;1;1;1;1;1;1,2240
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Firma Kodlarının Listesi;CName;CKod;Unvan,1;1;1,1975
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih;renk;beden,1;1;1;1;1;1;1,1687
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;Taksit;FTarih;renk;beden,1;1;1;1;1;1;1;1,984
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;DahiliNo;AdresAdi,1;1;1;1;1;1;1;1;1;1,1283
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;Fatura_1;DahiliNo;AdresAdi,1;1;1;1;1;1;1;1;1;1;1,991
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Kapama Sebebi seçimi;CloseTitle,1,803
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCN404 Stoğunun Mevcut Renk Listesi;Tanim,1,2806
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNACT34 Stoğunun Mevcut Renk Listesi;Tanim,1,2248
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKD777 Stoğunun Mevcut Renk Listesi;Tanim,1,3179
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKFM1925 Stoğunun Mevcut Renk Listesi;Tanim,1,1972
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKHZ072 Stoğunun Mevcut Renk Listesi;Tanim,1,3267
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKHZ085 Stoğunun Mevcut Renk Listesi;Tanim,1,3262
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF1001 Stoğunun Mevcut Renk Listesi;Tanim,1,2165
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF10700 Stoğunun Mevcut Renk Listesi;Tanim,1,2170
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF3000 Stoğunun Mevcut Renk Listesi;Tanim,1,2175
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF3700 Stoğunun Mevcut Renk Listesi;Tanim,1,2180
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF5000 Stoğunun Mevcut Renk Listesi;Tanim,1,2185
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF6000 Stoğunun Mevcut Renk Listesi;Tanim,1,2190
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF6200 Stoğunun Mevcut Renk Listesi;Tanim,1,2195
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKPRF7000 Stoğunun Mevcut Renk Listesi;Tanim,1,2200
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS3542 Stoğunun Mevcut Renk Listesi;Tanim,1,3128
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS3545 Stoğunun Mevcut Renk Listesi;Tanim,1,3123
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS3547 Stoğunun Mevcut Renk Listesi;Tanim,1,3138
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS41863 Stoğunun Mevcut Renk Listesi;Tanim,1,3108
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS51863 Stoğunun Mevcut Renk Listesi;Tanim,1,3113
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS51866 Stoğunun Mevcut Renk Listesi;Tanim,1,3143
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS5197 Stoğunun Mevcut Renk Listesi;Tanim,1,3118
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKRNS51973 Stoğunun Mevcut Renk Listesi;Tanim,1,3133
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVC1020 Stoğunun Mevcut Renk Listesi;Tanim,1,3196
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVC1030 Stoğunun Mevcut Renk Listesi;Tanim,1,3201
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVC1040 Stoğunun Mevcut Renk Listesi;Tanim,1,3206
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVC202 Stoğunun Mevcut Renk Listesi;Tanim,1,3211
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVC203 Stoğunun Mevcut Renk Listesi;Tanim,1,3216
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVC204 Stoğunun Mevcut Renk Listesi;Tanim,1,3221
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVT5020 Stoğunun Mevcut Renk Listesi;Tanim,1,3405
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVT5030 Stoğunun Mevcut Renk Listesi;Tanim,1,3410
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKVT6063 Stoğunun Mevcut Renk Listesi;Tanim,1,3415
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKZFT100 Stoğunun Mevcut Renk Listesi;Tanim,1,3148
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKZFT814 Stoğunun Mevcut Renk Listesi;Tanim,1,3153
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\LNRCNKZFT820 Stoğunun Mevcut Renk Listesi;Tanim,1,3158
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Lokasyon Listesi;Sec;Location;LName,1;1;1,2368
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Lokasyonu Seçin ;Location;LName,1;1,2555
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Marka Tanımlamaları;Marka;Tanim,1;1,791
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Müşteri Listesi;MName;MKod;UyeNo;Tel3,1;1;1;1,1693
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Özel Kod 1;OzKod1,1,2090
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Özel Kod 2 seçimi;OzKod2,1,2095
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Pos/Satış Listesi;satno;SatTar;PerKod;Kasa;SeriNo;BelgeNo;MusKod;SatKod;Tutar;ParaCinsi,1;1;1;1;1;1;1;1;1;1,2437
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Proje Listesi;Sec;Tanim;Id,1;1;1,2261
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Renk Listesi;Tanim;RKod,1;1,1805
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,1;1;1;1;1;1;1,2306
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Sevk Emrinin Gonderileceği Lokasyonu Seçin;Location;LName,1;1,216
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Sevk Listesi;SevkNo;COLUMN1;COLUMN2;COLUMN3,1;1;1;1,3188
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Sevk Listesi;SevkNo;SevkTar;Location;SendLocation;ReturnSite;BelgeNo;HarTar;SevkNum,1;1;1;1;1;1;1;1,798
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Sipariş Listesi;SipNo;SipTar;BelgeNo;CariKod,1;1;1;1,1001
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Sipariş Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,429
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Grubu Seçimi;S_GRP_KOD;Tanim,1;1,191
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Kart Listesi;SKod;Tanim;Birim;Karttar,1;1;1;1,186
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;KDVORAN;OTVORAN,1;1;1;1;1;1,1800
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2543
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim;KDVOran,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1958
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar,1;1;1;1;1,708
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Tipleri Seçimi;STOK_Tip;Tanim,1;1,1211
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,1;1;1;1,1965
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,1;1,781
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Asortiler;Koli_KOD;Tanim,52;143,2837
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Banka Fiş Listesi;FisNo;Tarih;Banka;Sube;Hesap;EvrakNo,36;73;56;62;56;72,1015
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Beden Listesi;bedinx;Beden;mevcut,58;56;80,1812
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Beden seçimi;BedKod;Beden;Bedinx,56;56;80,1748
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Birim Listesi;birim,47,2550
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Birimler;Birim;Tanim,47;54,2832
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;CName;CKod;Unvan;DefPc,265;72;416;47,2860
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5,315;76;416;82;82;82;82;82,839
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,315;76;416;82;82;82;82;82;82;82;82;82;89,204
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;iptal,157;99;300;107;82;82;82;82;82;82;82;82;89;44,3353
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;Sec;CKod;CName;Unvan,42;72;265;416,2496
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cinsiyet Tanımlamaları;Cins_KOD;Tanim,64;54,788
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Çıkış Fişi Listesi;Fisno;FisTar;CariKod;BelgeNo;BelgeTar,80;127;42;96;73,1244
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Döviz Listesi;DOV_KOD;Tanim;SEMBOLU,52;65;61,210
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Fatura && irsaliye Listesi;belgeno;CariKod;FaturaNo;Fattar;irsaliyeNo;irsaliyeTar;fatura;irsaliye,80;54;56;127;67;127;56;60,2363
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Fatura Listesi;BelgeNo;carikod;cname;fseri;FaturaNo;fattar;irsaliye;fatura;AdresAdi;OdSekil;Tutar;TutarParacinsi,80;67;42;74;96;127;60;56;60;59;80;98,2242
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Firma Kodlarının Listesi;CName;CKod;Unvan,120;76;416,1977
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih;renk;beden,38;99;80;73;73;52;52,1689
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;Taksit;FTarih;renk;beden,38;99;80;73;80;127;50;56,986
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;DahiliNo;AdresAdi,72;42;55;42;59;127;60;56;80;184,1285
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;Fatura_1;DahiliNo;AdresAdi,72;42;167;42;59;127;60;56;105;80;59,993
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Kapama Sebebi seçimi;CloseTitle,65,805
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCN404 Stoğunun Mevcut Renk Listesi;Tanim,904,2805
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNACT34 Stoğunun Mevcut Renk Listesi;Tanim,74,2247
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKD777 Stoğunun Mevcut Renk Listesi;Tanim,904,3178
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKFM1925 Stoğunun Mevcut Renk Listesi;Tanim,54,1971
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKHZ072 Stoğunun Mevcut Renk Listesi;Tanim,904,3266
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKHZ085 Stoğunun Mevcut Renk Listesi;Tanim,904,3261
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF1001 Stoğunun Mevcut Renk Listesi;Tanim,54,2164
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF10700 Stoğunun Mevcut Renk Listesi;Tanim,77,2169
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF3000 Stoğunun Mevcut Renk Listesi;Tanim,61,2174
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF3700 Stoğunun Mevcut Renk Listesi;Tanim,54,2179
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF5000 Stoğunun Mevcut Renk Listesi;Tanim,61,2184
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF6000 Stoğunun Mevcut Renk Listesi;Tanim,84,2189
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF6200 Stoğunun Mevcut Renk Listesi;Tanim,99,2194
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKPRF7000 Stoğunun Mevcut Renk Listesi;Tanim,73,2199
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS3542 Stoğunun Mevcut Renk Listesi;Tanim,904,3127
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS3545 Stoğunun Mevcut Renk Listesi;Tanim,904,3122
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS3547 Stoğunun Mevcut Renk Listesi;Tanim,904,3137
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS41863 Stoğunun Mevcut Renk Listesi;Tanim,904,3107
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS51863 Stoğunun Mevcut Renk Listesi;Tanim,904,3112
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS51866 Stoğunun Mevcut Renk Listesi;Tanim,904,3142
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS5197 Stoğunun Mevcut Renk Listesi;Tanim,904,3117
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKRNS51973 Stoğunun Mevcut Renk Listesi;Tanim,904,3132
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKVC1020 Stoğunun Mevcut Renk Listesi;Tanim,904,3195
Zeki,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\LNRCNKVC1030 Stoğunun Mevcut Renk Listesi;Tanim,904,3200
