Id,UserName,ClientName,HostName,DateTime,Timeout,Application
13404,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:48:46.050000,0,KG-Shope
13405,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:11.383000,5000,KG-Shope
13406,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:11.433000,0,KG-Shope
13407,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:19.493000,5000,KG-Shope
13408,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:19.540000,0,KG-Shope
13409,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:26.587000,5000,KG-Shope
13410,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:26.613000,0,KG-Shope
13411,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:35.713000,5000,KG-Shope
13412,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:49:35.730000,0,KG-Shope
13413,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:54:21.663000,5000,KG-Shope
13414,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:54:21.680000,0,KG-Shope
13415,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:54:31.800000,5000,KG-Shope
13416,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:54:31.813000,0,KG-Shope
13417,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:54:51.070000,5000,KG-Shope
13418,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:54:51.130000,0,KG-Shope
13419,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:55:32.637000,5000,KG-Shope
13420,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:55:32.667000,0,KG-Shope
13421,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:55:48.860000,5000,KG-Shope
13422,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 12:55:48.897000,0,KG-Shope
13423,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:01:36.663000,5000,KG-Shope
13424,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:01:36.843000,0,KG-Shope
13425,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:03:49.490000,5000,KG-Shope
13426,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:03:49.523000,0,KG-Shope
13427,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:07:08.240000,5000,KG-Shope
13428,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:07:08.587000,0,KG-Shope
13429,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:08:36.127000,5000,KG-Shope
13430,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:08:36.740000,0,KG-Shope
13431,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:12:13.433000,5000,KG-Shope
13432,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:12:13.457000,0,KG-Shope
13433,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:12:23.573000,5000,KG-Shope
13434,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:12:23.590000,0,KG-Shope
13435,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:12:32.700000,5000,KG-Shope
13436,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:12:32.720000,0,KG-Shope
13437,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:17:17.630000,5000,KG-Shope
13438,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:17:17.643000,0,KG-Shope
13439,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:29:47.980000,5000,KG-Shope
13440,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:29:47.997000,0,KG-Shope
13441,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:34:57.237000,5000,KG-Shope
13442,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:34:57.277000,0,KG-Shope
13443,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:42:05.143000,5000,KG-Shope
13444,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:42:05.160000,0,KG-Shope
13445,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:45:11.710000,5000,KG-Shope
13446,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:45:11.723000,0,KG-Shope
13447,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:45:30.977000,5000,KG-Shope
13448,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:45:31.003000,0,KG-Shope
13449,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:45:44.160000,5000,KG-Shope
13450,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:45:44.217000,0,KG-Shope
13451,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:00.383000,5000,KG-Shope
13452,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:00.400000,0,KG-Shope
13453,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:03.457000,5000,KG-Shope
13454,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:03.473000,0,KG-Shope
13455,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:07.480000,5000,KG-Shope
13456,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:07.517000,0,KG-Shope
13457,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:10.550000,5000,KG-Shope
13458,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:10.587000,0,KG-Shope
13459,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:37.900000,5000,KG-Shope
13460,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:46:37.963000,0,KG-Shope
13461,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:48:28.427000,5000,KG-Shope
13462,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:48:28.440000,0,KG-Shope
13463,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:49:28.247000,5000,KG-Shope
13464,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:49:28.257000,0,KG-Shope
13465,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:49:31.300000,5000,KG-Shope
13466,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:49:31.320000,0,KG-Shope
13467,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:49:43.457000,5000,KG-Shope
13468,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:49:43.470000,0,KG-Shope
13469,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:50:01.720000,5000,KG-Shope
13470,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:50:01.737000,0,KG-Shope
13471,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:50:27.060000,5000,KG-Shope
13472,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:50:27.110000,0,KG-Shope
13473,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:55:46.460000,5000,KG-Shope
13474,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:55:49.580000,0,KG-Shope
13475,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:57:35.987000,5000,KG-Shope
13476,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 13:57:36.003000,0,KG-Shope
13477,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:00:54.720000,5000,KG-Shope
13478,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:00:54.740000,0,KG-Shope
13479,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:06:11.073000,5000,KG-Shope
13480,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:06:11.090000,0,KG-Shope
13481,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:07:24.080000,5000,KG-Shope
13482,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:07:24.097000,0,KG-Shope
13483,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:08:25.937000,5000,KG-Shope
13484,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:08:25.947000,0,KG-Shope
13485,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:08:51.283000,5000,KG-Shope
13486,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:08:51.313000,0,KG-Shope
13487,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:08:57.367000,5000,KG-Shope
13488,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:08:57.403000,0,KG-Shope
13489,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:09:57.190000,5000,KG-Shope
13490,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:09:57.217000,0,KG-Shope
13491,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:10:16.457000,5000,KG-Shope
13492,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:10:16.520000,0,KG-Shope
13493,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:12:32.330000,5000,KG-Shope
13494,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:12:32.373000,0,KG-Shope
13495,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:13:41.280000,5000,KG-Shope
13496,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:13:41.333000,0,KG-Shope
13497,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:13:58.520000,5000,KG-Shope
13498,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:13:58.557000,0,KG-Shope
13499,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:15:53.100000,5000,KG-Shope
13500,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:15:53.140000,0,KG-Shope
13501,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:16:10.337000,5000,KG-Shope
13502,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:16:10.347000,0,KG-Shope
13503,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:18:09.987000,5000,KG-Shope
13504,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:18:10,0,KG-Shope
13505,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:18:44.463000,5000,KG-Shope
13506,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:18:44.493000,0,KG-Shope
13507,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:18:52.573000,5000,KG-Shope
13508,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:18:52.590000,0,KG-Shope
13509,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:21:31.777000,5000,KG-Shope
13510,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:21:31.790000,0,KG-Shope
13511,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:22.580000,5000,KG-Shope
13512,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:22.600000,0,KG-Shope
13513,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:34.637000,5000,KG-Shope
13514,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:34.697000,0,KG-Shope
13515,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:45.820000,5000,KG-Shope
13516,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:45.883000,0,KG-Shope
13517,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:54.063000,5000,KG-Shope
13518,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:22:54.097000,0,KG-Shope
13519,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:23:54.043000,5000,KG-Shope
13520,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:23:54.153000,0,KG-Shope
13521,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:24:10.967000,5000,KG-Shope
13522,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:24:11.147000,0,KG-Shope
13523,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:24:19.527000,5000,KG-Shope
13524,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:24:19.603000,0,KG-Shope
13525,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:24:33.280000,5000,KG-Shope
13526,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:24:33.310000,0,KG-Shope
13527,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:26:09.660000,5000,KG-Shope
13528,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:26:09.710000,0,KG-Shope
13529,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:31:11.640000,5000,KG-Shope
13530,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:31:11.703000,0,KG-Shope
13531,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:31:42.060000,5000,KG-Shope
13532,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:31:42.087000,0,KG-Shope
13533,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:31:53.220000,5000,KG-Shope
13534,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:31:56.237000,0,KG-Shope
13535,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:32:22.620000,5000,KG-Shope
13536,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:32:23.003000,0,KG-Shope
13537,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:33:13.320000,5000,KG-Shope
13538,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:33:13.370000,0,KG-Shope
13539,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:33:21.430000,5000,KG-Shope
13540,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:33:21.527000,0,KG-Shope
13541,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:33:43.740000,5000,KG-Shope
13542,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:33:43.753000,0,KG-Shope
13543,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:34:37.480000,5000,KG-Shope
13544,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:34:37.490000,0,KG-Shope
13545,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:34:49.647000,5000,KG-Shope
13546,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:34:49.660000,0,KG-Shope
13547,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:35:20.067000,5000,KG-Shope
13548,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:35:20.437000,0,KG-Shope
13549,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:35:57.583000,5000,KG-Shope
13550,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:35:57.613000,0,KG-Shope
13551,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:36:07.800000,5000,KG-Shope
13552,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:36:07.820000,0,KG-Shope
13553,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:37:53.177000,5000,KG-Shope
13554,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:37:53.193000,0,KG-Shope
13555,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:38:47.933000,5000,KG-Shope
13556,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:38:47.960000,0,KG-Shope
13557,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:39:01.117000,5000,KG-Shope
13558,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:39:01.140000,0,KG-Shope
13559,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:39:23.420000,5000,KG-Shope
13560,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:39:23.437000,0,KG-Shope
13561,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:39:38.633000,5000,KG-Shope
13562,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:39:41.670000,0,KG-Shope
13563,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:41:07.860000,5000,KG-Shope
13564,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:41:07.880000,0,KG-Shope
13565,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:41:15.973000,5000,KG-Shope
13566,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:41:16,0,KG-Shope
13567,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:42:56.360000,5000,KG-Shope
13568,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:42:56.383000,0,KG-Shope
13569,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:43:39.960000,5000,KG-Shope
13570,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:43:39.983000,0,KG-Shope
13571,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:45:10.203000,5000,KG-Shope
13572,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:45:10.227000,0,KG-Shope
13573,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:45:39.610000,5000,KG-Shope
13574,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:45:39.637000,0,KG-Shope
13575,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:46:39.433000,5000,KG-Shope
13576,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:46:39.460000,0,KG-Shope
13577,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:46:47.547000,5000,KG-Shope
13578,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:46:47.583000,0,KG-Shope
13579,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:47:02.757000,5000,KG-Shope
13580,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:47:02.777000,0,KG-Shope
13581,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:47:05.807000,5000,KG-Shope
13582,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:47:05.830000,0,KG-Shope
13583,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:47:25.063000,5000,KG-Shope
13584,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:47:25.087000,0,KG-Shope
13585,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:49:10.517000,5000,KG-Shope
13586,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:49:10.530000,0,KG-Shope
13587,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:49:52.090000,5000,KG-Shope
13588,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:49:52.103000,0,KG-Shope
13589,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:01.217000,5000,KG-Shope
13590,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:01.227000,0,KG-Shope
13591,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:20.480000,5000,KG-Shope
13592,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:20.500000,0,KG-Shope
13593,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:40.763000,5000,KG-Shope
13594,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:40.783000,0,KG-Shope
13595,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:47.860000,5000,KG-Shope
13596,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:50:47.873000,0,KG-Shope
13597,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:52:47.510000,5000,KG-Shope
13598,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:52:47.563000,0,KG-Shope
13599,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:52:58.920000,5000,KG-Shope
13600,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:52:59.003000,0,KG-Shope
13601,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:53:07.790000,5000,KG-Shope
13602,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:53:07.833000,0,KG-Shope
13603,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:53:37.407000,5000,KG-Shope
13604,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:53:37.470000,0,KG-Shope
13605,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:56:00.167000,5000,KG-Shope
13606,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:56:00.187000,0,KG-Shope
13607,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:57:53.733000,5000,KG-Shope
13608,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:57:53.750000,0,KG-Shope
13609,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:58:58.627000,5000,KG-Shope
13610,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:58:58.650000,0,KG-Shope
13611,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 14:59:42.230000,5000,KG-Shope
13612,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:07:19.660000,5000,KG-Shope
13613,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:07:19.777000,0,KG-Shope
13614,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:23:40.073000,5000,KG-Shope
13615,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:23:40.100000,0,KG-Shope
13616,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:27:19.097000,5000,KG-Shope
13617,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:27:19.130000,0,KG-Shope
13618,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:28:52.797000,5000,KG-Shope
13619,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:28:52.820000,0,KG-Shope
13620,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:30:04.220000,5000,KG-Shope
13621,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:30:04.457000,0,KG-Shope
13622,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:30:52.553000,5000,KG-Shope
13623,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:30:52.590000,0,KG-Shope
13624,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:31:07.697000,5000,KG-Shope
13625,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:31:07.737000,0,KG-Shope
13626,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:33:43.823000,5000,KG-Shope
13627,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:33:43.900000,0,KG-Shope
13628,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:39:39.717000,5000,KG-Shope
13629,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:39:39.740000,0,KG-Shope
13630,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:52:15.133000,5000,KG-Shope
13631,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:52:15.147000,0,KG-Shope
13632,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:52:21.217000,5000,KG-Shope
13633,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:52:24.230000,0,KG-Shope
13634,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:52:40.480000,5000,KG-Shope
13635,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:52:43.500000,0,KG-Shope
13636,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:53:07.860000,5000,KG-Shope
13637,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:53:07.887000,0,KG-Shope
13638,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:53:48.420000,5000,KG-Shope
13639,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:53:48.457000,0,KG-Shope
13640,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:53:54.503000,5000,KG-Shope
13641,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:53:54.547000,0,KG-Shope
13642,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:56:17.480000,5000,KG-Shope
13643,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:56:17.540000,0,KG-Shope
13644,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:56:28.627000,5000,KG-Shope
13645,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:56:28.643000,0,KG-Shope
13646,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:57:03.113000,5000,KG-Shope
13647,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:57:03.627000,0,KG-Shope
13648,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:57:15.273000,5000,KG-Shope
13649,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:57:15.287000,0,KG-Shope
13650,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:57:54.850000,5000,KG-Shope
13651,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:57:56.520000,0,KG-Shope
13652,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:58:50.593000,5000,KG-Shope
13653,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 15:58:52.007000,0,KG-Shope
13654,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 16:03:11.193000,5000,KG-Shope
13655,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 16:03:11.237000,0,KG-Shope
13656,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-12-05 16:04:38.390000,5000,KG-Shope
