FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
16382,18531,EU,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16382,18531,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16382,18531,KZT,S,3612.500000,3612.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16382,18531,TL,S,102000.000000,102000.000000,0.000000,0.000000,0.000000,102000.000000,0.000000,102000.000000,0.000000,0.000000,102000.000000
16382,18531,US,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16383,18532,EU,S,6000.000000,6000.000000,3.950000,0.000000,0.000000,5996.050000,0.000000,5996.050000,0.000000,0.000000,5996.050000
16383,18532,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16383,18532,KZT,S,3612.500000,3612.500000,2.380000,0.000000,0.000000,3610.120000,0.000000,3610.120000,0.000000,0.000000,3610.120000
16383,18532,TL,S,102000.000000,102000.000000,67.230000,0.000000,0.000000,101932.770000,0.000000,101932.770000,0.000000,0.000000,101932.770000
16383,18532,US,S,6000.000000,6000.000000,3.950000,0.000000,0.000000,5996.050000,0.000000,5996.050000,0.000000,0.000000,5996.050000
16384,18533,EU,S,296.455294,296.460000,3.100000,0.000000,0.000000,293.360000,0.000000,293.360000,0.000000,0.000000,293.360000
16384,18533,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16384,18533,KZT,S,178.490792,178.490000,1.870000,0.000000,0.000000,176.620000,0.000000,176.620000,0.000000,0.000000,176.620000
16384,18533,TL,S,5039.740000,5039.740000,52.780000,0.000000,0.000000,4986.960000,0.000000,4986.960000,0.000000,0.000000,4986.960000
16384,18533,US,S,296.455294,296.460000,3.100000,0.000000,0.000000,293.360000,0.000000,293.360000,0.000000,0.000000,293.360000
16385,18534,EU,S,2385.882353,2385.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16385,18534,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16385,18534,KZT,S,1436.500000,1436.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16385,18534,TL,S,40560.000000,40560.000000,0.000000,0.000000,0.000000,40560.000000,0.000000,40560.000000,0.000000,0.000000,40560.000000
16385,18534,US,S,2385.882353,2385.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16386,18535,EU,S,10058.823529,10058.820000,3.950000,0.000000,0.000000,10054.870000,0.000000,10054.870000,0.000000,0.000000,10054.870000
16386,18535,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16386,18535,KZT,S,6056.250000,6056.250000,2.380000,0.000000,0.000000,6053.870000,0.000000,6053.870000,0.000000,0.000000,6053.870000
16386,18535,TL,S,171000.000000,171000.000000,67.230000,0.000000,0.000000,170932.770000,0.000000,170932.770000,0.000000,0.000000,170932.770000
16386,18535,US,S,10058.823529,10058.820000,3.950000,0.000000,0.000000,10054.870000,0.000000,10054.870000,0.000000,0.000000,10054.870000
16387,18536,EU,S,473.229412,473.230000,8.700000,0.000000,0.000000,464.530000,0.000000,464.530000,0.000000,0.000000,464.530000
16387,18536,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16387,18536,KZT,S,284.923542,284.920000,5.240000,0.000000,0.000000,279.680000,0.000000,279.680000,0.000000,0.000000,279.680000
16387,18536,TL,S,8044.900000,8044.900000,147.930000,0.000000,0.000000,7896.970000,0.000000,7896.970000,0.000000,0.000000,7896.970000
16387,18536,US,S,473.229412,473.230000,8.700000,0.000000,0.000000,464.530000,0.000000,464.530000,0.000000,0.000000,464.530000
16388,18537,EU,S,7647.058824,7647.060000,3.950000,0.000000,0.000000,7643.110000,0.000000,7643.110000,0.000000,0.000000,7643.110000
16388,18537,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16388,18537,KZT,S,4604.166667,4604.170000,2.380000,0.000000,0.000000,4601.790000,0.000000,4601.790000,0.000000,0.000000,4601.790000
16388,18537,TL,S,130000.000000,130000.000000,67.230000,0.000000,0.000000,129932.770000,0.000000,129932.770000,0.000000,0.000000,129932.770000
16388,18537,US,S,7647.058824,7647.060000,3.950000,0.000000,0.000000,7643.110000,0.000000,7643.110000,0.000000,0.000000,7643.110000
16389,18538,EU,S,1796.058824,1796.060000,1.410000,0.000000,0.000000,1794.650000,0.000000,1794.650000,0.000000,0.000000,1794.650000
16389,18538,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16389,18538,KZT,S,1081.377083,1081.380000,0.850000,0.000000,0.000000,1080.530000,0.000000,1080.530000,0.000000,0.000000,1080.530000
16389,18538,TL,S,30533.000000,30533.000000,23.950000,0.000000,0.000000,30509.050000,0.000000,30509.050000,0.000000,0.000000,30509.050000
16389,18538,US,S,1796.058824,1796.060000,1.410000,0.000000,0.000000,1794.650000,0.000000,1794.650000,0.000000,0.000000,1794.650000
16390,18539,EU,S,7000.000000,7000.000000,3.950000,0.000000,0.000000,6996.050000,0.000000,6996.050000,0.000000,0.000000,6996.050000
16390,18539,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16390,18539,KZT,S,4214.583333,4214.580000,2.380000,0.000000,0.000000,4212.200000,0.000000,4212.200000,0.000000,0.000000,4212.200000
16390,18539,TL,S,119000.000000,119000.000000,67.230000,0.000000,0.000000,118932.770000,0.000000,118932.770000,0.000000,0.000000,118932.770000
16390,18539,US,S,7000.000000,7000.000000,3.950000,0.000000,0.000000,6996.050000,0.000000,6996.050000,0.000000,0.000000,6996.050000
16391,18540,EU,S,102.888235,102.890000,0.660000,0.000000,0.000000,102.230000,0.000000,102.230000,0.000000,0.000000,102.230000
16391,18540,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16391,18540,KZT,S,61.947292,61.950000,0.400000,0.000000,0.000000,61.550000,0.000000,61.550000,0.000000,0.000000,61.550000
16391,18540,TL,S,1749.100000,1749.100000,11.220000,0.000000,0.000000,1737.880000,0.000000,1737.880000,0.000000,0.000000,1737.880000
16391,18540,US,S,102.888235,102.890000,0.660000,0.000000,0.000000,102.230000,0.000000,102.230000,0.000000,0.000000,102.230000
16392,18541,EU,S,235.294118,235.290000,0.320000,0.000000,0.000000,234.970000,0.000000,234.970000,0.000000,0.000000,234.970000
16392,18541,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16392,18541,KZT,S,141.666667,141.670000,0.190000,0.000000,0.000000,141.480000,0.000000,141.480000,0.000000,0.000000,141.480000
16392,18541,TL,S,4000.000000,4000.000000,5.360000,0.000000,0.000000,3994.640000,0.000000,3994.640000,0.000000,0.000000,3994.640000
16392,18541,US,S,235.294118,235.290000,0.320000,0.000000,0.000000,234.970000,0.000000,234.970000,0.000000,0.000000,234.970000
16393,18542,EU,S,1119.411765,1119.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16393,18542,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16393,18542,KZT,S,673.979167,673.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16393,18542,TL,S,19030.000000,19030.000000,0.000000,0.000000,0.000000,19030.000000,0.000000,19030.000000,0.000000,0.000000,19030.000000
16393,18542,US,S,1119.411765,1119.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16394,18543,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16394,18543,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16394,18543,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16394,18543,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16394,18543,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16395,18544,EU,S,552.294118,552.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16395,18544,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16395,18544,KZT,S,332.527083,332.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16395,18544,TL,S,9389.000000,9389.000000,0.000000,0.000000,0.000000,9389.000000,0.000000,9389.000000,0.000000,0.000000,9389.000000
16395,18544,US,S,552.294118,552.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16396,18545,EU,S,1104.647059,1104.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16396,18545,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16396,18545,KZT,S,665.089583,665.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16396,18545,TL,S,18779.000000,18779.000000,0.000000,0.000000,0.000000,18779.000000,0.000000,18779.000000,0.000000,0.000000,18779.000000
16396,18545,US,S,1104.647059,1104.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16397,18546,EU,S,1104.647059,1104.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16397,18546,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16397,18546,KZT,S,665.089583,665.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16397,18546,TL,S,18779.000000,18779.000000,0.000000,0.000000,0.000000,18779.000000,0.000000,18779.000000,0.000000,0.000000,18779.000000
16397,18546,US,S,1104.647059,1104.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16398,18547,EU,S,3313.941176,3313.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16398,18547,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16398,18547,KZT,S,1995.268750,1995.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16398,18547,TL,S,56337.000000,56337.000000,0.000000,0.000000,0.000000,56337.000000,0.000000,56337.000000,0.000000,0.000000,56337.000000
16398,18547,US,S,3313.941176,3313.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16399,18548,EU,S,1656.941176,1656.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16399,18548,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16399,18548,KZT,S,997.616667,997.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16399,18548,TL,S,28168.000000,28168.000000,0.000000,0.000000,0.000000,28168.000000,0.000000,28168.000000,0.000000,0.000000,28168.000000
16399,18548,US,S,1656.941176,1656.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16400,18549,EU,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16400,18549,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16400,18549,KZT,S,1330.179167,1330.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16400,18549,TL,S,37558.000000,37558.000000,0.000000,0.000000,0.000000,37558.000000,0.000000,37558.000000,0.000000,0.000000,37558.000000
16400,18549,US,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16401,18550,EU,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16401,18550,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16401,18550,KZT,S,1330.179167,1330.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16401,18550,TL,S,37558.000000,37558.000000,0.000000,0.000000,0.000000,37558.000000,0.000000,37558.000000,0.000000,0.000000,37558.000000
16401,18550,US,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16402,18551,EU,S,470.588235,470.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16402,18551,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16402,18551,KZT,S,283.333333,283.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16402,18551,TL,S,8000.000000,8000.000000,0.000000,0.000000,0.000000,8000.000000,0.000000,8000.000000,0.000000,0.000000,8000.000000
16402,18551,US,S,470.588235,470.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16403,18552,EU,S,529.411765,529.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16403,18552,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16403,18552,KZT,S,318.750000,318.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16403,18552,TL,S,9000.000000,9000.000000,0.000000,0.000000,0.000000,9000.000000,0.000000,9000.000000,0.000000,0.000000,9000.000000
16403,18552,US,S,529.411765,529.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16404,18553,EU,S,705.882353,705.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16404,18553,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16404,18553,KZT,S,425.000000,425.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16404,18553,TL,S,12000.000000,12000.000000,0.000000,0.000000,0.000000,12000.000000,0.000000,12000.000000,0.000000,0.000000,12000.000000
16404,18553,US,S,705.882353,705.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16405,18554,EU,S,411.764706,411.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16405,18554,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16405,18554,KZT,S,247.916667,247.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16405,18554,TL,S,7000.000000,7000.000000,0.000000,0.000000,0.000000,7000.000000,0.000000,7000.000000,0.000000,0.000000,7000.000000
16405,18554,US,S,411.764706,411.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16406,18555,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16406,18555,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16406,18555,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16406,18555,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16406,18555,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16407,18556,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16407,18556,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16407,18556,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16407,18556,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16407,18556,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16408,18557,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16408,18557,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16408,18557,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16408,18557,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16408,18557,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16409,18558,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16409,18558,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16409,18558,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16409,18558,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16409,18558,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16410,18559,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16410,18559,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16410,18559,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16410,18559,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16410,18559,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16411,18560,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16411,18560,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16411,18560,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16411,18560,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16411,18560,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16412,18561,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16412,18561,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16412,18561,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16412,18561,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16412,18561,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16413,18562,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16413,18562,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16413,18562,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16413,18562,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16413,18562,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16414,18563,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16414,18563,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16414,18563,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16414,18563,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16414,18563,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16415,18564,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16415,18564,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16415,18564,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16415,18564,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16415,18564,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16416,18565,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16416,18565,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16416,18565,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16416,18565,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16416,18565,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16417,18566,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16417,18566,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16417,18566,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16417,18566,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16417,18566,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16418,18567,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16418,18567,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16418,18567,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16418,18567,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16418,18567,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16419,18568,EU,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16419,18568,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16419,18568,KZT,S,1062.500000,1062.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16419,18568,TL,S,30000.000000,30000.000000,0.000000,0.000000,0.000000,30000.000000,0.000000,30000.000000,0.000000,0.000000,30000.000000
16419,18568,US,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16420,18569,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16420,18569,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16420,18569,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16420,18569,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16420,18569,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16421,18570,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16421,18570,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16421,18570,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16421,18570,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16421,18570,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16422,18571,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16422,18571,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16422,18571,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16422,18571,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
