id,sipno,belgeno,tarih,company_id,user_id,miktar,tip,modul,baglisipno,islemtar,skod,rkod,renk_tanim,sipharinx,ozkod1
732238,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6198,9699,4181 T75 ÖK 4181 KPL,46183.0,
732239,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,12.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6255,9734,SYH SÜET T75 ÖK SYH SÜET KPL,46189.0,
732240,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6289,7107,3834,46188.0,
732241,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6289,9719,3137 T75 TOK ALTIN ÖK 3137 KPL,46188.0,
732242,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,11.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6432 ,9889,2968 T75 TOK ALTIN,46184.0,
732243,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6432 ,9889,2968 T75 TOK ALTIN,46185.0,
732244,10017.0,01837,7 Mart 2024 Perşembe,71.0,1914.0,12.0,yazdir_siparisformu,SiparisDetayEkrani,10016.0,2024-03-07 14:05:25,002 H 6469,9787,3372 T75 TOK ALTIN ÖK 3372 KPL,46193.0,
732245,10023.0,01840,7 Mart 2024 Perşembe,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-07 14:35:13,037 28406-1,129,41,46210.0,
732246,10023.0,01840,7 Mart 2024 Perşembe,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-07 14:35:13,037 28406-1,1941,827,46210.0,
732247,10023.0,01840,7 Mart 2024 Perşembe,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-07 14:35:13,037 28416-1,1941,827,46212.0,
732248,10023.0,01840,7 Mart 2024 Perşembe,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-07 14:35:13,037 28422-1,129,41,46211.0,
732249,10023.0,01840,7 Mart 2024 Perşembe,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-07 14:35:13,037 5003,534,45,46213.0,
732250,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 28458-3,449,1900,46151.0,
732251,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 1447,2600,0128,46149.0,
732252,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 1447,2964,0209-0205,46149.0,
732253,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 1447,2965,0208-0205,46149.0,
732254,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 25530,1514,0205,46147.0,
732255,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 25530,6024,307,46147.0,
732256,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 25569,40,01,46148.0,
732257,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 25569,239,09,46148.0,
732258,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 28406-2,449,1900,46150.0,
732259,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 28406-2,7115,252,46150.0,
732260,10010.0,01833,7 Mart 2024 Perşembe,71.0,1940.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-07 14:35:13,037 28416-1,7113,829,46152.0,
732261,10007.0,01833,8 Mart 2024 Cuma,71.0,1943.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-08 13:37:54,007 20 2410,1660,168,46142.0,
732262,10007.0,01833,8 Mart 2024 Cuma,71.0,1943.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,10005.0,2024-03-08 13:37:54,007 20 2410,1661,169,46142.0,
732263,10022.0,01840,11 Mart 2024 Pazartesi,71.0,4076.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-11 14:46:26,015 461,9133,R 8,46209.0,
732264,217064.0,04032024P226,13 Mart 2024 Çarşamba,71.0,1968.0,8.0,kutu_barkod,SiparisDetayEkrani,216866.0,2024-03-13 14:01:50,P226 20867,1421,SİYAH DERİ,822786.0,
732265,217064.0,04032024P226,13 Mart 2024 Çarşamba,71.0,1968.0,8.0,koli_barkod,SiparisDetayEkrani,216866.0,2024-03-13 14:02:20,P226 20867,1421,SİYAH DERİ,822786.0,
732266,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 1930,117,GOLD,46512.0,
732267,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 1930,3610,VİZON,46512.0,
732268,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 1930,5077,SİYAH,46512.0,
732269,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 1930,9992,SİLVER,46512.0,
732270,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 5225,9261,FUJYA DERİ,46511.0,
732271,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 5225,9999,BYZANTUM,46511.0,
732272,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 8801,1047,SIYAH,46513.0,
732273,10057.0,01831,13 Mart 2024 Çarşamba,71.0,4158.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-13 15:18:27,024 8801,1177,TABA,46513.0,
732274,10058.0,01831,13 Mart 2024 Çarşamba,71.0,2879.0,8.0,koli_barkod,SiparisDetayEkrani,10048.0,2024-03-13 17:49:40,031 1014,405,3014,46514.0,
732275,10058.0,01831,13 Mart 2024 Çarşamba,71.0,2879.0,8.0,koli_barkod,SiparisDetayEkrani,10048.0,2024-03-13 17:49:40,031 1014,10098,3039,46514.0,
732276,10058.0,01831,13 Mart 2024 Çarşamba,71.0,2879.0,8.0,koli_barkod,SiparisDetayEkrani,10048.0,2024-03-13 17:49:40,031 1015,10098,3039,46515.0,
732277,10058.0,01831,13 Mart 2024 Çarşamba,71.0,2879.0,8.0,koli_barkod,SiparisDetayEkrani,10048.0,2024-03-13 17:49:40,031 1015,10101,3054,46515.0,
732278,10051.0,01848,13 Mart 2024 Çarşamba,71.0,2879.0,8.0,koli_barkod,SiparisDetayEkrani,10049.0,2024-03-13 17:49:40,031 1017,10100,3036,46476.0,
732279,10008.0,01833,13 Mart 2024 Çarşamba,71.0,2879.0,6.0,koli_barkod,SiparisDetayEkrani,10005.0,2024-03-13 17:49:40,031 1008,10099,3036-3049,46143.0,
732280,10008.0,01833,13 Mart 2024 Çarşamba,71.0,2879.0,6.0,koli_barkod,SiparisDetayEkrani,10005.0,2024-03-13 17:49:40,031 1008,10103,3049-3036,46143.0,
732281,10053.0,01831,14 Mart 2024 Perşembe,71.0,1914.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-14 11:26:24,002 H 5680 ,5213,SİYAH DERİ,46483.0,
732282,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,all_in_one,SiparisDetayEkrani,10048.0,2024-03-15 10:13:59,418 T 4431,9419,SUEDE BEIGE-BLACK DERİ,46524.0,
732283,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 10182,3,MNTRL BONE,46529.0,
732284,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 10182,106,ZRGZ BLACK,46529.0,
732285,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 10182,112,ZRGZ TAN,46529.0,
732286,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 10325,106,ZRGZ BLACK,46533.0,
732287,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 10325,181,ZRGZ BROWN,46533.0,
732288,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,20.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 25455,9351,ZRGZ BONE-TABA DERI,46532.0,
732289,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,20.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 25455,9494,ZRGZ BLACK-BLACK DERİ,46532.0,
732290,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 60436,3948,239 LINNING 603 INSOCK 320,46527.0,
732291,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 S 60436,3949,240 LINNING 601 INSOCK 320,46527.0,
732292,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,24.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10141,6146,ZRGZ BLACK INSOCK FAROS BLACK,46537.0,
732293,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,24.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10141,6147,ZRGZ BONE INSOCK FAROS TAN,46537.0,
732294,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,24.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10141,6148,ZRGZ BROWN INSOCK FAROS TAN,46537.0,
732295,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10164,3,MNTRL BONE,46535.0,
732296,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10164,181,ZRGZ BROWN,46535.0,
732297,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10191,3,MNTRL BONE,46531.0,
732298,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10191,64,ZRGZ CAMEL,46531.0,
732299,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10191,6158,FARSO BLACK LINNING FAROS BLACK INSOCK FAROS BLACK,46531.0,
732300,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10309,7,MNTRL CAMEL,46530.0,
732301,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10309,8,MNTRL BLACK,46530.0,
732302,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 10309,104,ZRGZ COFFEE,46530.0,
732303,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 4403,6313,ZRGZ COFEE INSCK METRIC BEJ,46525.0,
732304,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 4410,8450,NİKEL TAŞLI ZİNCİR,46528.0,
732305,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 4410,8451,ALTIN TAŞLI ZİNCİR,46528.0,
732306,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 4431,9376,SUEDE DENİM-BLACK DERİ,46524.0,
732307,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 4432,8868,SİYAH SÜET- SİYAH DERİ,46526.0,
732308,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 60426,9157,SİYAH DERİ-SİYAH TABAN,46536.0,
732309,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 60426,9183,TABA DERİ - TABA,46536.0,
732310,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 60426,10377,KHAKI SUET SİYAH ŞİLTE SYH TBN,46536.0,
732311,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 60426,10378,PETİBOR SUET BİSKUVİ ŞİLTE NATUREL TBN,46536.0,
732312,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 9813-2,1508,ZRGZ BONE ,46534.0,
732313,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 9813-2,6289,FRS BLCK INSCK FRS BLCK,46534.0,
732314,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:30:44,418 T 9813-2,9416,ZRGZ CAMEL-FAROS TABA,46534.0,
732315,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 10182,3,MNTRL BONE,46529.0,
732316,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 10182,106,ZRGZ BLACK,46529.0,
732317,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 10182,112,ZRGZ TAN,46529.0,
732318,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 10325,106,ZRGZ BLACK,46533.0,
732319,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 10325,181,ZRGZ BROWN,46533.0,
732320,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,20.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 25455,9351,ZRGZ BONE-TABA DERI,46532.0,
732321,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,20.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 25455,9494,ZRGZ BLACK-BLACK DERİ,46532.0,
732322,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 60436,3948,239 LINNING 603 INSOCK 320,46527.0,
732323,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 S 60436,3949,240 LINNING 601 INSOCK 320,46527.0,
732324,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,24.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10141,6146,ZRGZ BLACK INSOCK FAROS BLACK,46537.0,
732325,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,24.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10141,6147,ZRGZ BONE INSOCK FAROS TAN,46537.0,
732326,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,24.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10141,6148,ZRGZ BROWN INSOCK FAROS TAN,46537.0,
732327,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10164,3,MNTRL BONE,46535.0,
732328,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10164,181,ZRGZ BROWN,46535.0,
732329,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10191,3,MNTRL BONE,46531.0,
732330,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10191,64,ZRGZ CAMEL,46531.0,
732331,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10191,6158,FARSO BLACK LINNING FAROS BLACK INSOCK FAROS BLACK,46531.0,
732332,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10309,7,MNTRL CAMEL,46530.0,
732333,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10309,8,MNTRL BLACK,46530.0,
732334,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 10309,104,ZRGZ COFFEE,46530.0,
732335,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 4403,6313,ZRGZ COFEE INSCK METRIC BEJ,46525.0,
732336,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 4410,8450,NİKEL TAŞLI ZİNCİR,46528.0,
732337,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 4410,8451,ALTIN TAŞLI ZİNCİR,46528.0,
732338,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 4431,9376,SUEDE DENİM-BLACK DERİ,46524.0,
732339,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 4432,8868,SİYAH SÜET- SİYAH DERİ,46526.0,
732340,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 60426,9157,SİYAH DERİ-SİYAH TABAN,46536.0,
732341,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 60426,9183,TABA DERİ - TABA,46536.0,
732342,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 60426,10377,KHAKI SUET SİYAH ŞİLTE SYH TBN,46536.0,
732343,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 60426,10378,PETİBOR SUET BİSKUVİ ŞİLTE NATUREL TBN,46536.0,
732344,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 9813-2,1508,ZRGZ BONE ,46534.0,
732345,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 9813-2,6289,FRS BLCK INSCK FRS BLCK,46534.0,
732346,10063.0,01831,15 Mart 2024 Cuma,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-15 10:31:05,418 T 9813-2,9416,ZRGZ CAMEL-FAROS TABA,46534.0,
732347,10061.0,01831,18 Mart 2024 Pazartesi,71.0,1944.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-18 09:34:33,128 26 ,10094,02-01  ASORTİ 34-43,46522.0,
732348,10061.0,01831,18 Mart 2024 Pazartesi,71.0,1944.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-18 09:34:33,128 26 ,10095,01-06  ASORTİ 34-43,46522.0,
732349,10059.0,01831,18 Mart 2024 Pazartesi,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-18 12:06:41,037 4207 ,3000,35,46516.0,
732350,10059.0,01831,18 Mart 2024 Pazartesi,71.0,1940.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10048.0,2024-03-18 12:06:41,037 4207 ,8176,283,46516.0,
732351,10050.0,01848,19 Mart 2024 Salı,71.0,1968.0,8.0,kutu_barkod,SiparisDetayEkrani,10049.0,2024-03-19 11:01:20,023 23547,8945,BLACK STREÇ,46473.0,
732352,10050.0,01848,19 Mart 2024 Salı,71.0,1968.0,8.0,kutu_barkod,SiparisDetayEkrani,10049.0,2024-03-19 11:01:20,023 23547,8946,SYH YEŞİL,46473.0,
732353,10027.0,01841,19 Mart 2024 Salı,71.0,1968.0,16.0,kutu_barkod,SiparisDetayEkrani,10026.0,2024-03-19 11:01:20,023 20773,193,BLACK,46224.0,
732354,10027.0,01841,19 Mart 2024 Salı,71.0,1968.0,16.0,kutu_barkod,SiparisDetayEkrani,10026.0,2024-03-19 11:01:20,023 20784,10226,SYH DERİ SYH FİLE,46226.0,
732355,10027.0,01841,19 Mart 2024 Salı,71.0,1968.0,24.0,kutu_barkod,SiparisDetayEkrani,10026.0,2024-03-19 11:01:20,023 23558,193,BLACK,46225.0,
732356,10050.0,01848,19 Mart 2024 Salı,71.0,1968.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10049.0,2024-03-19 11:02:06,023 23547,8945,BLACK STREÇ,46473.0,
732357,10050.0,01848,19 Mart 2024 Salı,71.0,1968.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10049.0,2024-03-19 11:02:06,023 23547,8946,SYH YEŞİL,46473.0,
732358,9928.0,01827,19 Mart 2024 Salı,71.0,4363.0,8.0,all_in_one,SiparisDetayEkrani,9925.0,2024-03-19 13:32:55,054 019,10246,ORANJ EBRULİ  ASORTİ  35-41,45762.0,
732359,10071.0,01836,19 Mart 2024 Salı,71.0,3450.0,1.0,yazdir_siparisformu,SiparisDetayEkrani,10070.0,2024-03-19 14:45:31,001 11331 NEOLI,304,33,46565.0,
732360,10045.0,01844,19 Mart 2024 Salı,71.0,3450.0,14.0,yazdir_siparisformu,SiparisDetayEkrani,10044.0,2024-03-19 14:45:31,001 1976,37,37,46407.0,
732361,10045.0,01844,19 Mart 2024 Salı,71.0,3450.0,12.0,yazdir_siparisformu,SiparisDetayEkrani,10044.0,2024-03-19 14:45:31,001 1976,42,03,46407.0,
732362,10045.0,01844,19 Mart 2024 Salı,71.0,3450.0,12.0,yazdir_siparisformu,SiparisDetayEkrani,10044.0,2024-03-19 14:45:31,001 1976,285,KIRMIZI DERI ,46407.0,
732363,10045.0,01844,19 Mart 2024 Salı,71.0,3450.0,14.0,yazdir_siparisformu,SiparisDetayEkrani,10044.0,2024-03-19 14:45:31,001 1976,1177,TABA,46407.0,
732364,10045.0,01844,19 Mart 2024 Salı,71.0,3450.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,10044.0,2024-03-19 14:45:31,001 1976,1851,SIYAH DERI ,46407.0,
732365,10045.0,01844,19 Mart 2024 Salı,71.0,3450.0,14.0,yazdir_siparisformu,SiparisDetayEkrani,10044.0,2024-03-19 14:45:31,001 1976,6845,713,46407.0,
732366,10021.0,01840,19 Mart 2024 Salı,71.0,3450.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,10020.0,2024-03-19 14:45:31,001 1976,42,03,46208.0,
732367,10074.0,01836,19 Mart 2024 Salı,71.0,1986.0,1.0,yazdir_siparisformu,SiparisDetayEkrani,10070.0,2024-03-19 18:10:57,018 3463 ,10288,827-604-1436,46569.0,
732368,10074.0,01836,19 Mart 2024 Salı,71.0,1986.0,1.0,yazdir_siparisformu,SiparisDetayEkrani,10070.0,2024-03-19 18:10:57,018 3463 ,10289,17-1439-604,46569.0,
