Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont,kgid,insUN,insDT,insApp,updUN,updDT,updApp
Stok,<Default>,QRDBTutar,TQRDBText,DetailBand,T,Tutar,0,570,119,17,Arial	8	-2147483640	-11	1,1319,,,,,,
Stok,<Default>,QRFisNo,TQRLabel,TitleBand,T,Fiş No,64,10,70,18,Arial	10	-2147483640	-13	1,1320,,,,,,
Stok,<Default>,QRFisTar,TQRLabel,TitleBand,T,Fiş Tarihi,85,10,70,18,Arial	10	-2147483640	-13	1,1321,,,,,,
Stok,<Default>,QRFisTop,TQRLabel,SummaryBand,T,Fiş Toplamı,8,470,100,18,Arial	10	-2147483640	-13	1,1322,,,,,,
Stok,<Default>,QRFiyat,TQRLabel,ColumnHeaderBand,T,Fiyat,0,347,30,17,Arial	8	-2147483640	-11	1	fsBold,1323,,,,,,
Stok,<Default>,QRGenTop,TQRLabel,SummaryBand,T,Genel Toplam,104,470,100,18,Arial	10	-2147483640	-13	1,1324,,,,,,
Stok,<Default>,QRHaz,TQRLabel,ChildBand,T,Hazırlayan,8,7,73,17,Arial	8	-2147483640	-11	1	fsBold,1325,,,,,,
Stok,<Default>,QRiskGTut,TQRLabel,TitleBand,T,İskonto Tutarı,135,416,100,18,Arial	10	-2147483640	-13	1,1326,,,,,,
Stok,<Default>,QRiskOr,TQRLabel,TitleBand,T,İskonto Oranı,111,416,100,18,Arial	10	-2147483640	-13	1,1327,,,,,,
Stok,<Default>,QRiskTop,TQRLabel,SummaryBand,T,İskonto Tutarı,32,470,100,18,Arial	10	-2147483640	-13	1,1328,,,,,,
Stok,<Default>,QRiskTut,TQRLabel,ColumnHeaderBand,T,İskonto Tutarı,0,436,79,17,Arial	8	-2147483640	-11	1	fsBold,1329,,,,,,
Stok,<Default>,QRKDV,TQRLabel,ColumnHeaderBand,T,KDV,0,530,28,17,Arial	8	-2147483640	-11	1	fsBold,1330,,,,,,
Stok,<Default>,QRKDVTop,TQRLabel,SummaryBand,T,KDV Tutarı,80,470,100,18,Arial	10	-2147483640	-13	1,1331,,,,,,
Stok,<Default>,QRKontrol,TQRLabel,ChildBand,T,Kontrol,8,304,65,17,Arial	8	-2147483640	-11	1	fsBold,1332,,,,,,
Stok,<Default>,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,1333,,,,,,
Stok,<Default>,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,1334,,,,,,
Stok,<Default>,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,1335,,,,,,
Stok,<Default>,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,1336,,,,,,
Stok,<Default>,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,1337,,,,,,
Stok,<Default>,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,1338,,,,,,
Stok,<Default>,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,1339,,,,,,
Stok,<Default>,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,1340,,,,,,
Stok,<Default>,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,1341,,,,,,
Stok,<Default>,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,1342,,,,,,
Stok,<Default>,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,1343,,,,,,
Stok,<Default>,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,198,37,17,Arial	8	-2147483640	-11	1	fsBold,1344,,,,,,
Stok,<Default>,QROnay,TQRLabel,ChildBand,T,Onay,7,496,58,17,Arial	8	-2147483640	-11	1	fsBold,1345,,,,,,
Stok,<Default>,QRPC,TQRLabel,ColumnHeaderBand,T,PC,0,384,19,17,Arial	8	-2147483640	-11	1	fsBold,1346,,,,,,
Stok,<Default>,QRSayfaNo,TQRBand,QuickRep1,T,rbPageFooter,433,48,698,17,Arial	10	-2147483640	-13	1,1347,,,,,,
Stok,<Default>,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	1	fsBold,1348,,,,,,
Stok,<Default>,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,98,36,17,Arial	8	-2147483640	-11	1	fsBold,1349,,,,,,
Stok,<Default>,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,658,30,17,Arial	8	-2147483640	-11	1	fsBold,1350,,,,,,
Stok,<Default>,SummaryBand,TQRBand,QuickRep1,T,rbSummary,245,48,698,131,Arial	10	-2147483640	-13	1,1351,,,,,,
Stok,<Default>,TitleBand,TQRBand,QuickRep1,T,rbPageHeader,48,48,698,162,Arial	10	-2147483640	-13	1,1352,,,,,,
Stok,<Default>,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],56,578,113,17,Arial	10	-2147483640	-13	1,1353,,,,,,
Stok,<Default>,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],136,88,200,17,Arial	10	-2147483640	-13	1,1354,,,,,,
Stok,<Default>,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],8,578,113,17,Arial	10	-2147483640	-13	1,1355,,,,,,
Stok,<Default>,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],104,578,113,17,Arial	10	-2147483640	-13	1,1356,,,,,,
Stok,<Default>,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],32,578,113,17,Arial	10	-2147483640	-13	1,1357,,,,,,
Stok,<Default>,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],80,578,113,17,Arial	10	-2147483640	-13	1,1358,,,,,,
Stok,<Default>,xQRKul,TQRLabel,ChildBand,T,[Kullanici],28,8,100,17,Arial	8	-2147483640	-11	1,1359,,,,,,
Stok,<Default>,xQRLocation,TQRLabel,TitleBand,T,[Location],40,8,233,17,Arial	10	-2147483640	-13	1,1360,,,,,,
Stok,<Default>1,ChildBand,TQRChildBand,QuickRep1,T,,376,48,698,57,Arial	10	-2147483640	-13	1,1361,,,,,,
Stok,<Default>1,ColumnHeaderBand,TQRBand,QuickRepMain,T,rbColumnHeader,162,0,0,18,Arial	10	-2147483640	-13	1,1362,,,,,,
Stok,<Default>1,DetailBand,TQRBand,QuickRepMain,T,rbDetail,180,0,0,17,Arial	10	-2147483640	-13	1,1363,,,,,,
Stok,<Default>1,QRAraTop,TQRLabel,SummaryBand,T,Ara Toplam,56,470,100,18,Arial	10	-2147483640	-13	1,1364,,,,,,
Stok,<Default>1,QRBelNo,TQRLabel,TitleBand,T,Belge No,64,416,100,18,Arial	10	-2147483640	-13	1,1365,,,,,,
Stok,<Default>1,QRBelTar,TQRLabel,TitleBand,T,Belge Tarihi,88,416,100,18,Arial	10	-2147483640	-13	1,1366,,,,,,
Stok,<Default>1,QRBirim,TQRLabel,ColumnHeaderBand,T,Birim,0,241,31,17,Arial	8	-2147483640	-11	1	fsBold,1367,,,,,,
Stok,<Default>1,QRCariAd,TQRLabel,TitleBand,T,Cari Adı,135,10,70,18,Arial	10	-2147483640	-13	1,1368,,,,,,
Stok,<Default>1,QRCariKod,TQRLabel,TitleBand,T,Cari Kod,111,10,70,18,Arial	10	-2147483640	-13	1,1369,,,,,,
Stok,<Default>1,QRDBBelNo,TQRDBText,TitleBand,T,[QRDBBelNo],64,527,75,18,Arial	10	-2147483640	-13	1,1370,,,,,,
Stok,<Default>1,QRDBBelTar,TQRDBText,TitleBand,T,[QRDBBelTar],88,527,75,18,Arial	10	-2147483640	-13	1,1371,,,,,,
Stok,<Default>1,QRDBBirim,TQRDBText,DetailBand,T,[QRDBBirim],0,241,40,17,Arial	8	-2147483640	-11	1,1372,,,,,,
Stok,<Default>1,QRDBCariKod,TQRDBText,TitleBand,T,[QRDBCariKod],111,88,100,18,Arial	10	-2147483640	-13	1,1373,,,,,,
Stok,<Default>1,QRDBFisNo,TQRDBText,TitleBand,T,[QRDBFisNo],63,88,100,18,Arial	10	-2147483640	-13	1,1374,,,,,,
Stok,<Default>1,QRDBFisTar,TQRDBText,TitleBand,T,[QRDBFisTar],87,88,100,18,Arial	10	-2147483640	-13	1,1375,,,,,,
Stok,<Default>1,QRDBFiyat,TQRDBText,DetailBand,T,[QRDBFiyat],0,286,92,17,Arial	8	-2147483640	-11	1,1376,,,,,,
Stok,<Default>1,QRDBiskGTut,TQRDBText,TitleBand,F,[QRDBiskGTut],135,527,98,18,Arial	10	-2147483640	-13	1,1377,,,,,,
Stok,<Default>1,QRDBiskOr,TQRDBText,TitleBand,F,[QRDBiskOr],110,526,75,18,Arial	10	-2147483640	-13	1,1378,,,,,,
Stok,<Default>1,QRDBiskTut,TQRDBText,DetailBand,T,[QRDBiskTut],0,412,103,17,Arial	8	-2147483640	-11	1,1379,,,,,,
Stok,<Default>1,QRDBiskTutPC,TQRDBText,TitleBand,F,[QRDBiskTutPC],135,634,18,18,Arial	10	-2147483640	-13	1,1380,,,,,,
Stok,<Default>1,QRDBKDV,TQRDBText,DetailBand,T,[QRDBKDV],0,526,32,17,Arial	8	-2147483640	-11	1,1381,,,,,,
Stok,<Default>1,QRDBMiktar,TQRDBText,DetailBand,T,[QRDBMiktar],0,197,39,17,Arial	8	-2147483640	-11	1,1382,,,,,,
Stok,<Default>1,QRDBPC,TQRDBText,DetailBand,T,[QRDBPC],0,384,22,17,Arial	8	-2147483640	-11	1,1383,,,,,,
Stok,<Default>1,QRDBSKOD,TQRDBText,DetailBand,T,[QRDBSKOD],0,4,88,17,Arial	8	-2147483640	-11	1,1384,,,,,,
Stok,<Default>1,QRDBStokTanim,TQRDBText,DetailBand,T,[QRDBStokTanim],0,97,93,17,Arial	8	-2147483640	-11	1,1385,,,,,,
Stok,<Default>1,QRDBTutar,TQRDBText,DetailBand,T,[QRDBTutar],0,570,119,17,Arial	8	-2147483640	-11	1,1386,,,,,,
Stok,<Default>1,QRFisNo,TQRLabel,TitleBand,T,Fiş No,64,10,70,18,Arial	10	-2147483640	-13	1,1387,,,,,,
Stok,<Default>1,QRFisTar,TQRLabel,TitleBand,T,Fiş Tarihi,85,10,70,18,Arial	10	-2147483640	-13	1,1388,,,,,,
Stok,<Default>1,QRFisTop,TQRLabel,SummaryBand,T,Fiş Toplamı,8,470,100,18,Arial	10	-2147483640	-13	1,1389,,,,,,
Stok,<Default>1,QRFiyat,TQRLabel,ColumnHeaderBand,T,Fiyat,0,347,30,17,Arial	8	-2147483640	-11	1	fsBold,1390,,,,,,
Stok,<Default>1,QRGenTop,TQRLabel,SummaryBand,T,Genel Toplam,104,470,100,18,Arial	10	-2147483640	-13	1,1391,,,,,,
Stok,<Default>1,QRHaz,TQRLabel,ChildBand,T,Hazırlayan,8,7,73,17,Arial	8	-2147483640	-11	1	fsBold,1392,,,,,,
Stok,<Default>1,QRiskGTut,TQRLabel,TitleBand,F,İskonto Tutarı,135,416,100,18,Arial	10	-2147483640	-13	1,1393,,,,,,
Stok,<Default>1,QRiskOr,TQRLabel,TitleBand,F,İskonto Oranı,111,416,100,18,Arial	10	-2147483640	-13	1,1394,,,,,,
Stok,<Default>1,QRiskTop,TQRLabel,SummaryBand,T,İskonto Tutarı,32,470,100,18,Arial	10	-2147483640	-13	1,1395,,,,,,
Stok,<Default>1,QRiskTut,TQRLabel,ColumnHeaderBand,T,İskonto Tutarı,0,436,79,17,Arial	8	-2147483640	-11	1	fsBold,1396,,,,,,
Stok,<Default>1,QRKDV,TQRLabel,ColumnHeaderBand,T,KDV,0,530,28,17,Arial	8	-2147483640	-11	1	fsBold,1397,,,,,,
Stok,<Default>1,QRKDVTop,TQRLabel,SummaryBand,T,KDV Tutarı,80,470,100,18,Arial	10	-2147483640	-13	1,1398,,,,,,
Stok,<Default>1,QRKontrol,TQRLabel,ChildBand,T,Kontrol,8,304,65,17,Arial	8	-2147483640	-11	1	fsBold,1399,,,,,,
Stok,<Default>1,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,1400,,,,,,
Stok,<Default>1,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,1401,,,,,,
Stok,<Default>1,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,1402,,,,,,
Stok,<Default>1,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,1403,,,,,,
Stok,<Default>1,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,1404,,,,,,
Stok,<Default>1,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,1405,,,,,,
Stok,<Default>1,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,1406,,,,,,
Stok,<Default>1,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,1407,,,,,,
Stok,<Default>1,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,1408,,,,,,
Stok,<Default>1,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,1409,,,,,,
Stok,<Default>1,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,1410,,,,,,
Stok,<Default>1,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,198,37,17,Arial	8	-2147483640	-11	1	fsBold,1411,,,,,,
Stok,<Default>1,QROnay,TQRLabel,ChildBand,T,Onay,7,496,58,17,Arial	8	-2147483640	-11	1	fsBold,1412,,,,,,
Stok,<Default>1,QRPC,TQRLabel,ColumnHeaderBand,T,PC,0,384,19,17,Arial	8	-2147483640	-11	1	fsBold,1413,,,,,,
Stok,<Default>1,QRSayfaNo,TQRBand,QuickRepMain,T,rbPageFooter,328,0,0,17,Arial	10	-2147483640	-13	1,1414,,,,,,
Stok,<Default>1,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	1	fsBold,1415,,,,,,
Stok,<Default>1,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,98,36,17,Arial	8	-2147483640	-11	1	fsBold,1416,,,,,,
Stok,<Default>1,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,658,30,17,Arial	8	-2147483640	-11	1	fsBold,1417,,,,,,
Stok,<Default>1,SummaryBand,TQRBand,QuickRepMain,T,rbSummary,197,0,0,131,Arial	10	-2147483640	-13	1,1418,,,,,,
Stok,<Default>1,TitleBand,TQRBand,QuickRepMain,T,rbPageHeader,0,0,0,162,Arial	10	-2147483640	-13	1,1419,,,,,,
Stok,<Default>1,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],56,578,113,17,Arial	10	-2147483640	-13	1,1420,,,,,,
Stok,<Default>1,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],133,88,200,20,Arial	12	-2147483640	-16	1	fsBold	fsItalic,1421,,,,,,
Stok,<Default>1,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],8,578,113,17,Arial	10	-2147483640	-13	1,1422,,,,,,
Stok,<Default>1,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],104,578,113,17,Arial	10	-2147483640	-13	1,1423,,,,,,
Stok,<Default>1,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],32,578,113,17,Arial	10	-2147483640	-13	1,1424,,,,,,
Stok,<Default>1,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],80,578,113,17,Arial	10	-2147483640	-13	1,1425,,,,,,
Stok,<Default>1,xQRKul,TQRLabel,ChildBand,T,[Kullanici],28,8,100,17,Arial	8	-2147483640	-11	1,1426,,,,,,
Stok,<Default>1,xQRLocation,TQRLabel,TitleBand,T,[Location],27,10,233,30,Arial	14	-2147483640	-19	1	fsBold	fsItalic,1427,,,,,,
TakSenet,<Default>,QRBand1,TQRBand,QuickRep1,T,,38,38,718,355,Arial	10	-2147483640	-13	1,1428,,,,,,
TakSenet,<Default>,QRDB_Musteri,TQRDBText,QRBand1,T,MName,248,112,46,17,Arial	10	-2147483640	-13	1,1429,,,,,,
TakSenet,<Default>,QRDB_OdTar,TQRDBText,QRBand1,T,TaksitTar,48,191,145,17,Arial	10	-2147483640	-13	1,1430,,,,,,
TakSenet,<Default>,QRDB_OdTarTxt,TQRDBText,QRBand1,T,OdTarTxt,104,336,305,17,Arial	10	-2147483640	-13	1,1431,,,,,,
TakSenet,<Default>,QRDB_TL,TQRDBText,QRBand1,T,Tutar,48,376,169,17,Arial	10	-2147483640	-13	1,1432,,,,,,
TakSenet,<Default>,QRDB_TLTxt,TQRDBText,QRBand1,T,TLTxt,152,136,537,17,Arial	10	-2147483640	-13	1,1433,,,,,,
TakSenet,<Default>,QRDBText1,TQRDBText,QRBand1,T,Adres,272,40,305,81,Arial	10	-2147483640	-13	1,1434,,,,,,
TakSenet,<Default>,QRKur1,TQRLabel,QRBand1,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,1435,,,,,,
TakSenet,<Default>,QRKur10,TQRLabel,QRBand1,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,1436,,,,,,
TakSenet,<Default>,QRKur11,TQRLabel,QRBand1,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,1437,,,,,,
TakSenet,<Default>,QRKur2,TQRLabel,QRBand1,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,1438,,,,,,
TakSenet,<Default>,QRKur3,TQRLabel,QRBand1,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,1439,,,,,,
TakSenet,<Default>,QRKur4,TQRLabel,QRBand1,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,1440,,,,,,
TakSenet,<Default>,QRKur5,TQRLabel,QRBand1,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,1441,,,,,,
TakSenet,<Default>,QRKur6,TQRLabel,QRBand1,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,1442,,,,,,
TakSenet,<Default>,QRKur7,TQRLabel,QRBand1,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,1443,,,,,,
TakSenet,<Default>,QRKur8,TQRLabel,QRBand1,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,1444,,,,,,
TakSenet,<Default>,QRKur9,TQRLabel,QRBand1,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,1445,,,,,,
TakSenet,<Default>,QRL_Desc1,TQRLabel,QRBand1,T,İşbu emre muharrer senedim  ......... mukabilinde  ,104,40,291,17,Arial	10	-2147483640	-13	1,1446,,,,,,
TakSenet,<Default>,QRL_Desc10,TQRLabel,QRBand1,T,ahzolunmuştur. İşbu bono vadesinde ödenmediği takdirde,176,366,331,17,Arial	10	-2147483640	-13	1,1447,,,,,,
TakSenet,<Default>,QRL_Desc11,TQRLabel,QRBand1,T,"müteakip bonoların da muacceliyet kesbedeceğini, itilaf vukuunda ",200,40,382,17,Arial	10	-2147483640	-13	1,1448,,,,,,
TakSenet,<Default>,QRL_Desc12,TQRLabel,QRBand1,T,mahkemelerinin,200,605,92,17,Arial	10	-2147483640	-13	1,1449,,,,,,
TakSenet,<Default>,QRL_Desc13,TQRLabel,QRBand1,T,selahiyatini şimdiden kabul eyleri,224,40,192,17,Arial	10	-2147483640	-13	1,1450,,,,,,
TakSenet,<Default>,QRL_Desc14,TQRLabel,QRBand1,T,Ödeyecek; ,248,40,68,17,Arial	10	-2147483640	-13	1,1451,,,,,,
TakSenet,<Default>,QRL_Desc15,TQRLabel,QRBand1,T,.......,176,112,29,17,Arial	10	-2147483640	-13	1,1452,,,,,,
TakSenet,<Default>,QRL_Desc16,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1,1453,,,,,,
TakSenet,<Default>,QRL_Desc17,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1,1454,,,,,,
TakSenet,<Default>,QRL_Desc18,TQRLabel,QRBand1,T,.....,224,236,21,17,Arial	10	-2147483640	-13	1,1455,,,,,,
TakSenet,<Default>,QRL_Desc19,TQRLabel,QRBand1,T,.........................................,200,432,165,17,Arial	10	-2147483640	-13	1,1456,,,,,,
TakSenet,<Default>,QRL_Desc2,TQRLabel,QRBand1,T,tarihinde,104,648,50,17,Arial	10	-2147483640	-13	1,1457,,,,,,
TakSenet,<Default>,QRL_Desc20,TQRLabel,QRBand1,T,.......................................,176,202,157,17,Arial	10	-2147483640	-13	1,1458,,,,,,
TakSenet,<Default>,QRL_Desc21,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1,1459,,,,,,
TakSenet,<Default>,QRL_Desc22,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1,1460,,,,,,
TakSenet,<Default>,QRL_Desc23,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1,1461,,,,,,
TakSenet,<Default>,QRL_Desc3,TQRLabel,QRBand1,T,Bay ,128,40,28,17,Arial	10	-2147483640	-13	1,1462,,,,,,
TakSenet,<Default>,QRL_Desc4,TQRLabel,QRBand1,T,TEKNİK YAPI PROJE TAAHHÜT SAN. VE TİC. LTD. ŞTİ.,128,88,333,17,Arial	10	-2147483640	-13	1,1463,,,,,,
TakSenet,<Default>,QRL_Desc5,TQRLabel,QRBand1,T,ve yahut     emre    havalesinde    yukarıda,128,452,246,17,Arial	10	-2147483640	-13	1,1464,,,,,,
TakSenet,<Default>,QRL_Desc6,TQRLabel,QRBand1,T,yazılı yalnız   #,152,40,88,17,Arial	10	-2147483640	-13	1,1465,,,,,,
TakSenet,<Default>,QRL_Desc7,TQRLabel,QRBand1,T,TL,152,683,15,17,Arial	10	-2147483640	-13	1,1466,,,,,,
TakSenet,<Default>,QRL_Desc8,TQRLabel,QRBand1,T,ödeyeceği ,176,40,64,17,Arial	10	-2147483640	-13	1,1467,,,,,,
TakSenet,<Default>,QRL_Desc9,TQRLabel,QRBand1,T,Bedeli ,176,152,41,17,Arial	10	-2147483640	-13	1,1468,,,,,,
TakSenet,<Default>,QRL_No,TQRLabel,QRBand1,T,No.,18,632,21,17,Arial	10	-2147483640	-13	1,1469,,,,,,
TakSenet,<Default>,QRL_OdTar,TQRLabel,QRBand1,T,Ödeme Tarihi,18,224,83,17,MS Sans Serif	10	-2147483640	-13	1,1470,,,,,,
TakSenet,<Default>,QRL_TL,TQRLabel,QRBand1,T,Türk Lirası,18,432,61,17,Arial	10	-2147483640	-13	1,1471,,,,,,
TakSenet,<Default>,QRL_Vade,TQRLabel,QRBand1,T,Vade,18,88,31,17,Arial	10	-2147483640	-13	1,1472,,,,,,
Tkst,<Default>,ColumnHeaderBand1,TQRBand,QuickRep1,T,,273,48,720,20,Arial	10	-2147483640	-13	1,1473,,,,,,
Tkst,<Default>,DetailBand1,TQRBand,QuickRep1,T,,293,48,720,22,Arial	10	-2147483640	-13	1,1474,,,,,,
Tkst,<Default>,PageFooterBand1,TQRBand,QuickRep1,T,,447,48,720,24,Arial	10	-2147483640	-13	1,1475,,,,,,
Tkst,<Default>,QRAdr,TQRLabel,TitleBand,T,Adresi,111,24,100,17,Arial	10	-2147483640	-13	1,1476,,,,,,
Tkst,<Default>,QRBaslik,TQRLabel,TitleBand,T,Taksitli Satış,8,13,700,25,Arial	16	-2147483640	-21	1	fsBold,1477,,,,,,
Tkst,<Default>,QRBorcAck,TQRLabel,SummaryBand,T,Şu ana kadar yapmış olduğunuz alımlar sonucunda oluşan ödenmemiş borçlarınız toplamı:,87,16,625,17,Arial	10	-2147483640	-13	1	fsBold,1478,,,,,,
Tkst,<Default>,QRDBSKod,TQRDBText,DetailBand1,T,TaksitTar,1,5,100,15,Arial	8	-2147483640	-11	1,1479,,,,,,
Tkst,<Default>,QRDBText1,TQRDBText,DetailBand1,T,Tanim,1,109,236,15,Arial	8	-2147483640	-11	1,1480,,,,,,
Tkst,<Default>,QRDBText2,TQRDBText,DetailBand1,T,Tutar,1,349,132,15,Arial	8	-2147483640	-11	1,1481,,,,,,
Tkst,<Default>,QRDBText3,TQRDBText,DetailBand1,T,ParaCinsi,1,489,36,15,Arial	8	-2147483640	-11	1,1482,,,,,,
Tkst,<Default>,QRKAdr,TQRLabel,TitleBand,T,Adresi,111,392,100,17,Arial	10	-2147483640	-13	1,1483,,,,,,
Tkst,<Default>,QRKName,TQRLabel,TitleBand,T,Kefil Adı,88,392,100,17,Arial	10	-2147483640	-13	1,1484,,,,,,
Tkst,<Default>,QRKSehir,TQRLabel,TitleBand,T,Şehir,153,392,100,17,Arial	10	-2147483640	-13	1,1485,,,,,,
Tkst,<Default>,QRKTel,TQRLabel,TitleBand,T,Telefon,177,392,100,17,Arial	10	-2147483640	-13	1,1486,,,,,,
Tkst,<Default>,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,1487,,,,,,
Tkst,<Default>,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,1488,,,,,,
Tkst,<Default>,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,1489,,,,,,
Tkst,<Default>,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,1490,,,,,,
Tkst,<Default>,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,1491,,,,,,
Tkst,<Default>,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,1492,,,,,,
Tkst,<Default>,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,1493,,,,,,
Tkst,<Default>,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,1494,,,,,,
Tkst,<Default>,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,1495,,,,,,
Tkst,<Default>,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,1496,,,,,,
Tkst,<Default>,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,1497,,,,,,
Tkst,<Default>,QRMKod,TQRLabel,TitleBand,T,Müşteri Kodu,64,24,100,17,Arial	10	-2147483640	-13	1,1498,,,,,,
Tkst,<Default>,QRMName,TQRLabel,TitleBand,T,Müşteri Adı,88,24,100,17,Arial	10	-2147483640	-13	1,1499,,,,,,
Tkst,<Default>,QRPC,TQRLabel,ColumnHeaderBand1,T,Kur,0,489,36,17,Arial	9	-2147483640	-12	1	fsBold,1500,,,,,,
Tkst,<Default>,QRPesinOdeme,TQRLabel,SummaryBand,T,İlk Peşin Ödeme,9,320,100,17,Arial	10	-2147483640	-13	1	fsBold,1501,,,,,,
