UserName,CatalogName,AccessLocation,ReadLoc,WriteLoc,DBName
ceyhun.yavas,AntYedek,AW001,,,Uretim20
ceyhun.yavas,AntYedek,FA001,,,Uretim20
ceyhun.yavas,AntYedek,FA002,,,Uretim20
ceyhun.yavas,Cabani20,CA001,,,Uretim20
ceyhun.yavas,Cabani20,CA003,,,Uretim20
ceyhun.yavas,Cabani20,CH001,,,Uretim20
ceyhun.yavas,Cabani20,CS001,,,Uretim20
ceyhun.yavas,Kampanya,AA001,,,Uretim20
ceyhun.yavas,Kampanya,AA002,,,Uretim20
ceyhun.yavas,Kampanya,AA003,,,Uretim20
ceyhun.yavas,Kampanya,AA004,,,Uretim20
ceyhun.yavas,Kampanya,AA005,,,Uretim20
ceyhun.yavas,Kampanya,AB001,,,Uretim20
ceyhun.yavas,Kampanya,AB002,,,Uretim20
ceyhun.yavas,Kampanya,AB003,,,Uretim20
ceyhun.yavas,Kampanya,AH001,,,Uretim20
ceyhun.yavas,Kampanya,AN001,,,Uretim20
ceyhun.yavas,Kampanya,AW001,,,Uretim20
ceyhun.yavas,Kampanya,FA001,,,Uretim20
ceyhun.yavas,Kampanya,FA002,,,Uretim20
ceyhun.yavas,Kampanya,MK001,,,Uretim20
ceyhun.yavas,Kampanya,Z0001,,,Uretim20
ceyhun.yavas,Kampanya,Z0002,,,Uretim20
ceyhun.yavas,Kampanya,Z0003,,,Uretim20
ceyhun.yavas,Kampanya,Z0004,,,Uretim20
ceyhun.yavas,Uretim20,CA001,,,Uretim20
ceyhun.yavas,Uretim20,CA002,,,Uretim20
ceyhun.yavas,Uretim20,CA003,,,Uretim20
ceyhun.yavas,Uretim20,CA004,,,Uretim20
ceyhun.yavas,Uretim20,CH001,,,Uretim20
ceyhun.yavas,Uretim20,CS001,,,Uretim20
dildar.rozkul,Antrepo20,AA001,,,Uretim20
dildar.rozkul,Antrepo20,AA002,,,Uretim20
dildar.rozkul,Antrepo20,AA003,,,Uretim20
dildar.rozkul,Antrepo20,AA005,,,Uretim20
dildar.rozkul,Antrepo20,AB001,,,Uretim20
dildar.rozkul,Antrepo20,AB002,,,Uretim20
dildar.rozkul,Antrepo20,AB003,,,Uretim20
dildar.rozkul,Kampanya,AA001,,,Uretim20
dildar.rozkul,Kampanya,AA002,,,Uretim20
dildar.rozkul,Kampanya,AA003,,,Uretim20
dildar.rozkul,Kampanya,AA005,,,Uretim20
dildar.rozkul,Kampanya,AB001,,,Uretim20
dildar.rozkul,Kampanya,AB002,,,Uretim20
dildar.rozkul,Kampanya,AB003,,,Uretim20
ekrem.koc,Antrepo20,AA001,,,Uretim20
ekrem.koc,Antrepo20,AA002,,,Uretim20
ekrem.koc,Antrepo20,AA003,,,Uretim20
ekrem.koc,Antrepo20,AA004,,,Uretim20
ekrem.koc,Antrepo20,AA005,,,Uretim20
ekrem.koc,Antrepo20,AB001,,,Uretim20
ekrem.koc,Antrepo20,AB002,,,Uretim20
ekrem.koc,Antrepo20,AB003,,,Uretim20
ekrem.koc,Antrepo20,AH001,,,Uretim20
ekrem.koc,Antrepo20,AN001,,,Uretim20
ekrem.koc,Antrepo20,AW001,,,Uretim20
ekrem.koc,AntYedek,AA001,,,Uretim20
ekrem.koc,AntYedek,AA002,,,Uretim20
ekrem.koc,AntYedek,AB001,,,Uretim20
ekrem.koc,AntYedek,AB002,,,Uretim20
ekrem.koc,AntYedek,AB003,,,Uretim20
ekrem.koc,AntYedek,AW001,,,Uretim20
ekrem.koc,AntYedek,FA001,,,Uretim20
ekrem.koc,AntYedek,FA002,,,Uretim20
ekrem.koc,Cabani20,CA001,,,Uretim20
ekrem.koc,Cabani20,CA003,,,Uretim20
ekrem.koc,Cabani20,CH001,,,Uretim20
ekrem.koc,Cabani20,CS001,,,Uretim20
ekrem.koc,Kampanya,AA001,,,Uretim20
ekrem.koc,Kampanya,AA002,,,Uretim20
ekrem.koc,Kampanya,AA003,,,Uretim20
ekrem.koc,Kampanya,AA004,,,Uretim20
ekrem.koc,Kampanya,AA005,,,Uretim20
ekrem.koc,Kampanya,AB001,,,Uretim20
ekrem.koc,Kampanya,AB002,,,Uretim20
ekrem.koc,Kampanya,AB003,,,Uretim20
ekrem.koc,Kampanya,AH001,,,Uretim20
ekrem.koc,Kampanya,AN001,,,Uretim20
ekrem.koc,Kampanya,AW001,,,Uretim20
ekrem.koc,Uretim20,CA001,,,Uretim20
ekrem.koc,Uretim20,CA002,,,Uretim20
ekrem.koc,Uretim20,CA003,,,Uretim20
ekrem.koc,Uretim20,CA004,,,Uretim20
ekrem.koc,Uretim20,CH001,,,Uretim20
ekrem.koc,Uretim20,CS001,,,Uretim20
emin.baser,Antrepo20,FA001,,,Uretim20
emin.baser,Kampanya,FA001,,,Uretim20
emine.kuscu,Antrepo20,AA001,,,Uretim20
emine.kuscu,Antrepo20,AA002,,,Uretim20
emine.kuscu,Antrepo20,AA003,,,Uretim20
emine.kuscu,Antrepo20,AA004,,,Uretim20
emine.kuscu,Antrepo20,AB001,,,Uretim20
emine.kuscu,Antrepo20,AB002,,,Uretim20
emine.kuscu,Antrepo20,AB003,,,Uretim20
emine.kuscu,Antrepo20,AH001,,,Uretim20
emine.kuscu,Antrepo20,AN001,,,Uretim20
emine.kuscu,Antrepo20,AW001,,,Uretim20
emine.kuscu,Antrepo20,MK001,,,Uretim20
emine.kuscu,Cabani20,CA001,,,Uretim20
emine.kuscu,Cabani20,CS001,,,Uretim20
emine.kuscu,Kampanya,AA001,,,Uretim20
emine.kuscu,Kampanya,AA002,,,Uretim20
emine.kuscu,Kampanya,AA003,,,Uretim20
emine.kuscu,Kampanya,AA004,,,Uretim20
emine.kuscu,Kampanya,AB001,,,Uretim20
emine.kuscu,Kampanya,AB002,,,Uretim20
emine.kuscu,Kampanya,AB003,,,Uretim20
emine.kuscu,Kampanya,AH001,,,Uretim20
emine.kuscu,Kampanya,AN001,,,Uretim20
emine.kuscu,Kampanya,AW001,,,Uretim20
emine.kuscu,Kampanya,MK001,,,Uretim20
emine.kuscu,Uretim20,CA001,,,Uretim20
emine.kuscu,Uretim20,CS001,,,Uretim20
Emre.dilek,Antrepo20,AA001,,,Uretim20
Emre.dilek,Antrepo20,AA002,,,Uretim20
Emre.dilek,Antrepo20,AA003,,,Uretim20
Emre.dilek,Antrepo20,AA004,,,Uretim20
Emre.dilek,Antrepo20,AA005,,,Uretim20
Emre.dilek,Antrepo20,AB001,,,Uretim20
Emre.dilek,Antrepo20,AB002,,,Uretim20
Emre.dilek,Antrepo20,AB003,,,Uretim20
Emre.dilek,Antrepo20,AH001,,,Uretim20
Emre.dilek,Antrepo20,AN001,,,Uretim20
Emre.dilek,Antrepo20,AW001,,,Uretim20
Emre.dilek,AntYedek,AA001,,,Uretim20
Emre.dilek,AntYedek,AA002,,,Uretim20
Emre.dilek,AntYedek,AB001,,,Uretim20
Emre.dilek,AntYedek,AB002,,,Uretim20
Emre.dilek,AntYedek,AB003,,,Uretim20
Emre.dilek,AntYedek,AW001,,,Uretim20
Emre.dilek,AntYedek,FA001,,,Uretim20
Emre.dilek,AntYedek,FA002,,,Uretim20
Emre.dilek,Cabani20,CA001,,,Uretim20
Emre.dilek,Cabani20,CA003,,,Uretim20
Emre.dilek,Cabani20,CH001,,,Uretim20
Emre.dilek,Cabani20,CS001,,,Uretim20
Emre.dilek,Kampanya,AA001,,,Uretim20
Emre.dilek,Kampanya,AA002,,,Uretim20
Emre.dilek,Kampanya,AA003,,,Uretim20
Emre.dilek,Kampanya,AA004,,,Uretim20
Emre.dilek,Kampanya,AA005,,,Uretim20
Emre.dilek,Kampanya,AB001,,,Uretim20
Emre.dilek,Kampanya,AB002,,,Uretim20
Emre.dilek,Kampanya,AB003,,,Uretim20
Emre.dilek,Kampanya,AH001,,,Uretim20
Emre.dilek,Kampanya,AN001,,,Uretim20
Emre.dilek,Kampanya,AW001,,,Uretim20
Emre.dilek,Uretim20,CA001,,,Uretim20
Emre.dilek,Uretim20,CA002,,,Uretim20
Emre.dilek,Uretim20,CA003,,,Uretim20
Emre.dilek,Uretim20,CA004,,,Uretim20
Emre.dilek,Uretim20,CH001,,,Uretim20
Emre.dilek,Uretim20,CS001,,,Uretim20
Erayomer,Antrepo20,AA001,,,Uretim20
Erayomer,Antrepo20,AA002,,,Uretim20
Erayomer,Antrepo20,AA005,,,Uretim20
Erayomer,Antrepo20,AB001,,,Uretim20
Erayomer,Antrepo20,AB002,,,Uretim20
Erayomer,Antrepo20,AB003,,,Uretim20
Erayomer,Antrepo20,AH001,,,Uretim20
Erayomer,Antrepo20,AW001,,,Uretim20
Erayomer,Kampanya,AA001,,,Uretim20
Erayomer,Kampanya,AA002,,,Uretim20
Erayomer,Kampanya,AA005,,,Uretim20
Erayomer,Kampanya,AB001,,,Uretim20
Erayomer,Kampanya,AB002,,,Uretim20
Erayomer,Kampanya,AB003,,,Uretim20
Erayomer,Kampanya,AH001,,,Uretim20
Erayomer,Kampanya,AW001,,,Uretim20
erdal.acinir,Antrepo20,AA001,,,Uretim20
erdal.acinir,Antrepo20,AA002,,,Uretim20
erdal.acinir,Antrepo20,AB001,,,Uretim20
erdal.acinir,Antrepo20,AB002,,,Uretim20
erdal.acinir,Antrepo20,AB003,,,Uretim20
erdal.acinir,Antrepo20,AW001,,,Uretim20
erdal.acinir,Antrepo20,FA001,,,Uretim20
erdal.acinir,Antrepo20,FA002,,,Uretim20
erdal.acinir,Cabani20,CA001,,,Uretim20
erdal.acinir,Cabani20,CA003,,,Uretim20
erdal.acinir,Cabani20,CH001,,,Uretim20
erdal.acinir,Cabani20,CS001,,,Uretim20
erdal.acinir,Kampanya,AA001,,,Uretim20
erdal.acinir,Kampanya,AA002,,,Uretim20
erdal.acinir,Kampanya,AB001,,,Uretim20
erdal.acinir,Kampanya,AB002,,,Uretim20
erdal.acinir,Kampanya,AB003,,,Uretim20
erdal.acinir,Kampanya,AW001,,,Uretim20
erdal.acinir,Kampanya,FA001,,,Uretim20
erdal.acinir,Kampanya,FA002,,,Uretim20
erdal.acinir,Uretim20,CA001,,,Uretim20
erdal.acinir,Uretim20,CA002,,,Uretim20
erdal.acinir,Uretim20,CA003,,,Uretim20
erdal.acinir,Uretim20,CH001,,,Uretim20
erdal.acinir,Uretim20,CS001,,,Uretim20
erkan.oklan,Antrepo20,AA001,,,Uretim20
erkan.oklan,Antrepo20,AA002,,,Uretim20
erkan.oklan,Antrepo20,AA005,,,Uretim20
erkan.oklan,Antrepo20,AB001,,,Uretim20
erkan.oklan,Antrepo20,AB002,,,Uretim20
erkan.oklan,Antrepo20,AB003,,,Uretim20
erkan.oklan,Antrepo20,AW001,,,Uretim20
erkan.oklan,Kampanya,AA001,,,Uretim20
erkan.oklan,Kampanya,AA002,,,Uretim20
erkan.oklan,Kampanya,AA005,,,Uretim20
erkan.oklan,Kampanya,AB001,,,Uretim20
erkan.oklan,Kampanya,AB002,,,Uretim20
erkan.oklan,Kampanya,AB003,,,Uretim20
erkan.oklan,Kampanya,AW001,,,Uretim20
eyup.bozmaz,Cabani20,CA001,,,Uretim20
eyup.bozmaz,Cabani20,CS001,,,Uretim20
eyup.bozmaz,Uretim20,CA001,,,Uretim20
eyup.bozmaz,Uretim20,CS001,,,Uretim20
fabrika.satis,Antrepo20,AA001,,,Uretim20
fabrika.satis,Antrepo20,AA005,,,Uretim20
fabrika.satis,Antrepo20,AB001,,,Uretim20
fabrika.satis,Antrepo20,AB002,,,Uretim20
fabrika.satis,Antrepo20,AB003,,,Uretim20
fabrika.satis,Antrepo20,AN001,,,Uretim20
fabrika.satis,Cabani20,CS001,,,Uretim20
fabrika.satis,Kampanya,AA001,,,Uretim20
fabrika.satis,Kampanya,AA002,,,Uretim20
fabrika.satis,Kampanya,AA005,,,Uretim20
fabrika.satis,Kampanya,AB001,,,Uretim20
fabrika.satis,Kampanya,AB002,,,Uretim20
fabrika.satis,Kampanya,AB003,,,Uretim20
fabrika.satis,Kampanya,AN001,,,Uretim20
fabrika.satis,Uretim20,CS001,,,Uretim20
fatih.gezer,Antrepo20,AA001,,,Uretim20
fatih.gezer,Antrepo20,AA003,,,Uretim20
fatih.gezer,Antrepo20,AA004,,,Uretim20
fatih.gezer,Antrepo20,AA005,,,Uretim20
fatih.gezer,Antrepo20,AB001,,,Uretim20
fatih.gezer,Antrepo20,AB002,,,Uretim20
fatih.gezer,Antrepo20,AB003,,,Uretim20
fatih.gezer,Antrepo20,AH001,,,Uretim20
fatih.gezer,Antrepo20,AN001,,,Uretim20
fatih.gezer,Antrepo20,AW001,,,Uretim20
fatih.gezer,AntYedek,AA001,,,Uretim20
fatih.gezer,AntYedek,AA002,,,Uretim20
fatih.gezer,AntYedek,AB001,,,Uretim20
fatih.gezer,AntYedek,AB002,,,Uretim20
fatih.gezer,AntYedek,AB003,,,Uretim20
fatih.gezer,AntYedek,AW001,,,Uretim20
fatih.gezer,AntYedek,FA001,,,Uretim20
fatih.gezer,AntYedek,FA002,,,Uretim20
fatih.gezer,Cabani20,CA001,,,Uretim20
fatih.gezer,Cabani20,CA003,,,Uretim20
fatih.gezer,Cabani20,CH001,,,Uretim20
fatih.gezer,Cabani20,CS001,,,Uretim20
fatih.gezer,Kampanya,AA001,,,Uretim20
fatih.gezer,Kampanya,AA002,,,Uretim20
fatih.gezer,Kampanya,AA003,,,Uretim20
fatih.gezer,Kampanya,AA004,,,Uretim20
fatih.gezer,Kampanya,AA005,,,Uretim20
fatih.gezer,Kampanya,AB001,,,Uretim20
fatih.gezer,Kampanya,AB002,,,Uretim20
fatih.gezer,Kampanya,AB003,,,Uretim20
fatih.gezer,Kampanya,AH001,,,Uretim20
fatih.gezer,Kampanya,AN001,,,Uretim20
fatih.gezer,Kampanya,AW001,,,Uretim20
fatih.gezer,Uretim20,CA001,,,Uretim20
fatih.gezer,Uretim20,CA002,,,Uretim20
fatih.gezer,Uretim20,CA003,,,Uretim20
fatih.gezer,Uretim20,CA004,,,Uretim20
fatih.gezer,Uretim20,CH001,,,Uretim20
fatih.gezer,Uretim20,CS001,,,Uretim20
gülsen.gümüs,Antrepo20,AA001,,,Uretim20
gülsen.gümüs,Antrepo20,AA002,,,Uretim20
gülsen.gümüs,Antrepo20,AA003,,,Uretim20
gülsen.gümüs,Antrepo20,AA004,,,Uretim20
gülsen.gümüs,Antrepo20,AB001,,,Uretim20
gülsen.gümüs,Antrepo20,AB002,,,Uretim20
gülsen.gümüs,Antrepo20,AB003,,,Uretim20
gülsen.gümüs,Antrepo20,AH001,,,Uretim20
gülsen.gümüs,Antrepo20,AW001,,,Uretim20
gülsen.gümüs,Antrepo20,FA001,,,Uretim20
gülsen.gümüs,Antrepo20,FA002,,,Uretim20
gülsen.gümüs,Cabani20,CA001,,,Uretim20
gülsen.gümüs,Cabani20,CH001,,,Uretim20
gülsen.gümüs,Kampanya,AA001,,,Uretim20
gülsen.gümüs,Kampanya,AA002,,,Uretim20
gülsen.gümüs,Kampanya,AA003,,,Uretim20
gülsen.gümüs,Kampanya,AA004,,,Uretim20
gülsen.gümüs,Kampanya,AB001,,,Uretim20
gülsen.gümüs,Kampanya,AB002,,,Uretim20
gülsen.gümüs,Kampanya,AB003,,,Uretim20
gülsen.gümüs,Kampanya,AH001,,,Uretim20
gülsen.gümüs,Kampanya,AW001,,,Uretim20
gülsen.gümüs,Kampanya,FA001,,,Uretim20
gülsen.gümüs,Kampanya,FA002,,,Uretim20
gülsen.gümüs,Uretim20,CA001,,,Uretim20
gülsen.gümüs,Uretim20,CA002,,,Uretim20
gülsen.gümüs,Uretim20,CA003,,,Uretim20
gülsen.gümüs,Uretim20,CA004,,,Uretim20
gülsen.gümüs,Uretim20,CH001,,,Uretim20
gülsen.gümüs,Uretim20,CH002,,,Uretim20
gülsen.gümüs,Uretim20,CS001,,,Uretim20
hakan.durmaz,Cabani20,CA001,,,Uretim20
hakan.durmaz,Cabani20,CS001,,,Uretim20
hakan.durmaz,Uretim20,CA001,,,Uretim20
hakan.durmaz,Uretim20,CS001,,,Uretim20
halil.bakkal,Antrepo20,AA001,,,Uretim20
halil.bakkal,Antrepo20,AA003,,,Uretim20
halil.bakkal,Antrepo20,AA005,,,Uretim20
halil.bakkal,Antrepo20,AB001,,,Uretim20
halil.bakkal,Antrepo20,AB002,,,Uretim20
halil.bakkal,Antrepo20,AB003,,,Uretim20
halil.bakkal,Antrepo20,Z0003,,,Uretim20
halil.bakkal,Kampanya,AA001,,,Uretim20
halil.bakkal,Kampanya,AA002,,,Uretim20
halil.bakkal,Kampanya,AA003,,,Uretim20
halil.bakkal,Kampanya,AA005,,,Uretim20
halil.bakkal,Kampanya,AB001,,,Uretim20
halil.bakkal,Kampanya,AB002,,,Uretim20
halil.bakkal,Kampanya,AB003,,,Uretim20
halil.bakkal,Kampanya,Z0003,,,Uretim20
Hamdepo,Uretim20,CH001,,,Uretim20
Hamdepo,Uretim20,CH002,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CA001,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CA002,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CA003,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CA004,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CH001,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CH002,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CS001,,,Uretim20
HARUNB,KORGUNYAZILIM1910,CS002,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CA001,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CA002,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CA003,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CA004,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CH001,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CH002,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CS001,,,Uretim20
HARUNB,KORGUNYAZILIM2210,CS002,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CA001,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CA002,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CA003,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CA004,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CH001,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CH002,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CS001,,,Uretim20
HARUNB,KORGUNYAZILIM2310,CS002,,,Uretim20
haticeozdogan,Antrepo20,AA001,,,Uretim20
haticeozdogan,Antrepo20,AA002,,,Uretim20
haticeozdogan,Antrepo20,AA003,,,Uretim20
haticeozdogan,Antrepo20,AA004,,,Uretim20
haticeozdogan,Antrepo20,AA005,,,Uretim20
haticeozdogan,Antrepo20,AB001,,,Uretim20
haticeozdogan,Antrepo20,AB002,,,Uretim20
haticeozdogan,Antrepo20,AB003,,,Uretim20
haticeozdogan,Antrepo20,AH001,,,Uretim20
haticeozdogan,Antrepo20,AW001,,,Uretim20
haticeozdogan,Antrepo20,FA001,,,Uretim20
haticeozdogan,Antrepo20,FA002,,,Uretim20
haticeozdogan,Antrepo20,MK001,,,Uretim20
haticeozdogan,Antrepo20,Z0001,,,Uretim20
haticeozdogan,Antrepo20,Z0002,,,Uretim20
haticeozdogan,Antrepo20,Z0003,,,Uretim20
haticeozdogan,Antrepo20,Z0004,,,Uretim20
haticeozdogan,Cabani20,CA001,,,Uretim20
haticeozdogan,Uretim20,CA001,,,Uretim20
haticeozdogan,Uretim20,CA002,,,Uretim20
haticeozdogan,Uretim20,CA003,,,Uretim20
haticeozdogan,Uretim20,CA004,,,Uretim20
haticeozdogan,Uretim20,CH001,,,Uretim20
haticeozdogan,Uretim20,CH002,,,Uretim20
haticeozdogan,Uretim20,CS001,,,Uretim20
haticeozdogan,Uretim20,CS002,,,Uretim20
huseyin.berber,Antrepo20,AA002,,,Uretim20
huseyin.berber,Antrepo20,AB001,,,Uretim20
huseyin.berber,Antrepo20,AB002,,,Uretim20
huseyin.berber,Antrepo20,AB003,,,Uretim20
huseyin.berber,Kampanya,AA002,,,Uretim20
huseyin.berber,Kampanya,AB001,,,Uretim20
huseyin.berber,Kampanya,AB002,,,Uretim20
huseyin.berber,Kampanya,AB003,,,Uretim20
ibrahim.simsiki,Antrepo20,AA001,,,Uretim20
ibrahim.simsiki,Antrepo20,AA003,,,Uretim20
ibrahim.simsiki,Antrepo20,AA005,,,Uretim20
ibrahim.simsiki,Antrepo20,AB001,,,Uretim20
ibrahim.simsiki,Antrepo20,AB002,,,Uretim20
ibrahim.simsiki,Antrepo20,AB003,,,Uretim20
ibrahim.simsiki,Kampanya,AA001,,,Uretim20
ibrahim.simsiki,Kampanya,AA002,,,Uretim20
ibrahim.simsiki,Kampanya,AA003,,,Uretim20
ibrahim.simsiki,Kampanya,AA005,,,Uretim20
ibrahim.simsiki,Kampanya,AB001,,,Uretim20
ibrahim.simsiki,Kampanya,AB002,,,Uretim20
ibrahim.simsiki,Kampanya,AB003,,,Uretim20
ilhan.tezer,Antrepo20,AA001,,,Uretim20
ilhan.tezer,Antrepo20,AA002,,,Uretim20
ilhan.tezer,Antrepo20,AA005,,,Uretim20
ilhan.tezer,Antrepo20,AB001,,,Uretim20
ilhan.tezer,Antrepo20,AB002,,,Uretim20
ilhan.tezer,Antrepo20,AB003,,,Uretim20
ilhan.tezer,Antrepo20,AW001,,,Uretim20
ilhan.tezer,Kampanya,AA001,,,Uretim20
ilhan.tezer,Kampanya,AA002,,,Uretim20
ilhan.tezer,Kampanya,AA005,,,Uretim20
ilhan.tezer,Kampanya,AB001,,,Uretim20
ilhan.tezer,Kampanya,AB002,,,Uretim20
ilhan.tezer,Kampanya,AB003,,,Uretim20
ilhan.tezer,Kampanya,AW001,,,Uretim20
ilhanaslan,Antrepo20,AA001,,,Uretim20
ilhanaslan,Antrepo20,AA003,,,Uretim20
ilhanaslan,Antrepo20,AA004,,,Uretim20
ilhanaslan,Antrepo20,AA005,,,Uretim20
ilhanaslan,Antrepo20,AB001,,,Uretim20
ilhanaslan,Antrepo20,AB002,,,Uretim20
ilhanaslan,Antrepo20,AB003,,,Uretim20
ilhanaslan,Antrepo20,AH001,,,Uretim20
ilhanaslan,Antrepo20,AW001,,,Uretim20
ilhanaslan,Kampanya,AA001,,,Uretim20
ilhanaslan,Kampanya,AA002,,,Uretim20
ilhanaslan,Kampanya,AA003,,,Uretim20
ilhanaslan,Kampanya,AA004,,,Uretim20
ilhanaslan,Kampanya,AA005,,,Uretim20
ilhanaslan,Kampanya,AB001,,,Uretim20
ilhanaslan,Kampanya,AB002,,,Uretim20
ilhanaslan,Kampanya,AB003,,,Uretim20
ilhanaslan,Kampanya,AH001,,,Uretim20
ilhanaslan,Kampanya,AW001,,,Uretim20
Kaanabat,Antrepo20,AA001,,,Uretim20
Kaanabat,Antrepo20,AA003,,,Uretim20
Kaanabat,Antrepo20,AA004,,,Uretim20
Kaanabat,Antrepo20,AA005,,,Uretim20
Kaanabat,Antrepo20,AB001,,,Uretim20
Kaanabat,Antrepo20,AB002,,,Uretim20
Kaanabat,Antrepo20,AB003,,,Uretim20
Kaanabat,Antrepo20,AW001,,,Uretim20
Kaanabat,Antrepo20,FA001,,,Uretim20
Kaanabat,Antrepo20,FA002,,,Uretim20
Kaanabat,Kampanya,AA001,,,Uretim20
Kaanabat,Kampanya,AA002,,,Uretim20
Kaanabat,Kampanya,AA003,,,Uretim20
Kaanabat,Kampanya,AA004,,,Uretim20
Kaanabat,Kampanya,AA005,,,Uretim20
Kaanabat,Kampanya,AB001,,,Uretim20
Kaanabat,Kampanya,AB002,,,Uretim20
Kaanabat,Kampanya,AB003,,,Uretim20
Kaanabat,Kampanya,AW001,,,Uretim20
Kaanabat,Kampanya,FA001,,,Uretim20
Kaanabat,Kampanya,FA002,,,Uretim20
KgWeb,Antrepo20,AA001,,,Uretim20
KgWeb,Antrepo20,AA005,,,Uretim20
KgWeb,Antrepo20,AB003,,,Uretim20
KgWeb,Antrepo20,AW001,,,Uretim20
KgWeb,Antrepo20,FA001,,,Uretim20
KgWeb,Kampanya,AA001,,,Uretim20
KgWeb,Kampanya,AA005,,,Uretim20
KgWeb,Kampanya,AB003,,,Uretim20
KgWeb,Kampanya,AW001,,,Uretim20
KgWeb,Kampanya,FA001,,,Uretim20
kubilay.kaban,Antrepo20,AA001,,,Uretim20
kubilay.kaban,Antrepo20,AA003,,,Uretim20
kubilay.kaban,Antrepo20,AA004,,,Uretim20
kubilay.kaban,Antrepo20,AB001,,,Uretim20
kubilay.kaban,Antrepo20,AB002,,,Uretim20
kubilay.kaban,Antrepo20,AB003,,,Uretim20
kubilay.kaban,Antrepo20,AH001,,,Uretim20
kubilay.kaban,Antrepo20,AW001,,,Uretim20
kubilay.kaban,Antrepo20,FA001,,,Uretim20
kubilay.kaban,Antrepo20,FA002,,,Uretim20
kubilay.kaban,Cabani20,CA001,,,Uretim20
kubilay.kaban,Cabani20,CA003,,,Uretim20
kubilay.kaban,Cabani20,CH001,,,Uretim20
kubilay.kaban,Cabani20,CS001,,,Uretim20
kubilay.kaban,Kampanya,AA001,,,Uretim20
kubilay.kaban,Kampanya,AA002,,,Uretim20
kubilay.kaban,Kampanya,AA003,,,Uretim20
kubilay.kaban,Kampanya,AA004,,,Uretim20
kubilay.kaban,Kampanya,AB001,,,Uretim20
kubilay.kaban,Kampanya,AB002,,,Uretim20
kubilay.kaban,Kampanya,AB003,,,Uretim20
kubilay.kaban,Kampanya,AH001,,,Uretim20
kubilay.kaban,Kampanya,AW001,,,Uretim20
kubilay.kaban,Kampanya,FA001,,,Uretim20
kubilay.kaban,Kampanya,FA002,,,Uretim20
kubilay.kaban,Uretim20,CA001,,,Uretim20
kubilay.kaban,Uretim20,CA002,,,Uretim20
kubilay.kaban,Uretim20,CA003,,,Uretim20
kubilay.kaban,Uretim20,CH001,,,Uretim20
kubilay.kaban,Uretim20,CS001,,,Uretim20
laleli.toptan,Cabani20,CA001,,,Uretim20
laleli.toptan,Cabani20,CS001,,,Uretim20
laleli.toptan,Uretim20,CA001,,,Uretim20
laleli.toptan,Uretim20,CS001,,,Uretim20
mehmet.aydin,Antrepo20,AA001,,,Uretim20
mehmet.aydin,Antrepo20,AA003,,,Uretim20
mehmet.aydin,Antrepo20,AA004,,,Uretim20
mehmet.aydin,Antrepo20,AA005,,,Uretim20
mehmet.aydin,Antrepo20,AB001,,,Uretim20
mehmet.aydin,Antrepo20,AB002,,,Uretim20
mehmet.aydin,Antrepo20,AB003,,,Uretim20
mehmet.aydin,Antrepo20,AW001,,,Uretim20
mehmet.aydin,Antrepo20,FA001,,,Uretim20
mehmet.aydin,Antrepo20,FA002,,,Uretim20
mehmet.aydin,Kampanya,AA001,,,Uretim20
mehmet.aydin,Kampanya,AA002,,,Uretim20
mehmet.aydin,Kampanya,AA003,,,Uretim20
mehmet.aydin,Kampanya,AA004,,,Uretim20
mehmet.aydin,Kampanya,AA005,,,Uretim20
mehmet.aydin,Kampanya,AB001,,,Uretim20
mehmet.aydin,Kampanya,AB002,,,Uretim20
mehmet.aydin,Kampanya,AB003,,,Uretim20
mehmet.aydin,Kampanya,AW001,,,Uretim20
mehmet.aydin,Kampanya,FA001,,,Uretim20
mehmet.aydin,Kampanya,FA002,,,Uretim20
mehmet.aydogan,Antrepo20,FA002,,,Uretim20
mehmet.aydogan,Kampanya,FA002,,,Uretim20
mehmet.sari,Antrepo20,AA001,,,Uretim20
mehmet.sari,Antrepo20,AA002,,,Uretim20
mehmet.sari,Antrepo20,AA003,,,Uretim20
mehmet.sari,Antrepo20,AA004,,,Uretim20
mehmet.sari,Antrepo20,AA005,,,Uretim20
mehmet.sari,Antrepo20,AB001,,,Uretim20
mehmet.sari,Antrepo20,AB002,,,Uretim20
